,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q4,7684.0,2189.0,1670.0,1035.0,1035.0,5684.0,16331.0,5155.0,5155.0,11175.0,0.0,1035.0,11175.0,0.0,13.47,18.53,12.68
1,2010Q1,5454.0,1855.0,1516.0,1137.0,1137.0,6648.0,17228.0,4915.0,4915.0,12312.0,0.0,2172.0,12312.0,0.0,20.85,9.68,6.78
2,2010Q2,4825.0,1153.0,1207.0,950.0,950.0,5361.0,16112.0,2850.0,2850.0,13263.0,0.0,3122.0,13263.0,0.0,19.69,7.43,5.7
3,2010Q3,10701.0,4610.0,4004.0,3003.0,3003.0,9526.0,20460.0,4147.0,4147.0,16313.0,0.0,6125.0,16313.0,5.89,28.06,20.31,16.42
4,2010Q4,3836.0,624.0,290.0,218.0,218.0,25198.0,48822.0,32284.0,32284.0,16537.0,0.0,5308.0,16537.0,5.84,5.67,1.32,0.63
5,2011Q1,2926.0,936.0,371.0,278.0,278.0,39643.0,63419.0,24748.0,24748.0,38671.0,0.0,4449.0,11899.0,5.84,9.52,1.01,0.54
6,2011Q2,2468.0,689.0,-102.0,-102.0,-102.0,23264.0,54628.0,15521.0,15521.0,39107.0,0.0,2317.0,12033.0,14.5,-4.15,-0.26,-0.17
7,2011Q3,2585.0,935.0,254.0,191.0,191.0,27636.0,59364.0,19944.0,14651.0,39420.0,0.0,292.0,12129.0,88.82,7.37,0.49,0.33
8,2011Q4,3853.0,1137.0,59.0,44.0,44.0,14419.0,51152.0,12050.0,6378.0,39101.0,,158.0,12031.0,170.07,1.15,0.11,0.08
9,2012Q1,669.0,485.0,13.0,10.0,10.0,14158.0,50681.0,11570.0,6383.0,39111.0,,46.0,12034.0,504.85,1.43,0.02,0.02
10,2012Q2,1310.0,573.0,54.0,41.0,41.0,14879.0,50732.0,11581.0,7001.0,39152.0,,88.0,12047.0,71.78,3.12,0.1,0.08
11,2012Q3,1035.0,575.0,267.0,200.0,200.0,15709.0,51076.0,11717.0,9158.0,39358.0,,91.0,12110.0,91.57,19.31,0.51,0.39
12,2012Q4,2515.0,60.0,54.0,41.0,41.0,17920.0,52673.0,13274.0,10714.0,39399.0,,90.0,12123.0,69.19,1.62,0.1,0.08
13,2013Q1,733.0,272.0,9.0,6.0,6.0,18129.0,52396.0,12990.0,11822.0,39406.0,,89.0,12125.0,47.38,0.88,0.02,0.01
14,2013Q2,112.0,13.0,-92.0,-12125.0,-12125.0,20913.0,36511.0,9230.0,9230.0,27281.0,,-3655.0,8394.0,-1.04,-10843.2,-36.36,-27.27
15,2013Q3,36.0,2.0,-121.0,-120.0,-120.0,14319.0,33943.0,8635.0,8635.0,25308.0,,-3753.0,7787.0,-0.45,-336.73,-0.46,-0.34
16,2013Q4,,,-122.0,-122.0,-122.0,9232.0,28709.0,3523.0,3523.0,25186.0,,-3803.0,7749.0,-0.68,0.0,-0.48,-0.39
17,2014Q1,,,-130.0,-130.0,-130.0,10906.0,30775.0,6061.0,6061.0,24714.0,,-3845.0,7604.0,-1.43,0.0,-0.53,-0.42
18,2014Q2,,,-92.0,-119.0,-119.0,11025.0,30583.0,5988.0,5988.0,24595.0,,-151.0,7568.0,-19.18,0.0,-0.48,-0.39
19,2014Q3,,,-103.0,-103.0,-103.0,7955.0,29981.0,5499.0,5499.0,24483.0,,-146.0,7533.0,-20.53,0.0,-0.42,-0.34
20,2014Q4,,,-105.0,-105.0,-105.0,7869.0,29864.0,5487.0,5487.0,24377.0,,-141.0,7501.0,-21.29,0.0,-0.43,-0.35
21,2015Q1,,,-95.0,-95.0,-95.0,4933.0,26904.0,4554.0,4554.0,22350.0,,-130.0,6877.0,-18.45,0.0,-0.42,-0.35
22,2015Q2,,,-143.0,-143.0,-143.0,3470.0,25417.0,3209.0,3209.0,22207.0,,-137.0,6833.0,-16.03,0.0,-0.64,-0.55
23,2015Q3,,,-104.0,-104.0,-104.0,2875.0,24797.0,3234.0,3234.0,21563.0,,-138.0,6635.0,-13.09,0.0,-0.48,-0.41
24,2015Q4,,,-96.0,1354.0,1354.0,3931.0,26137.0,3220.0,3220.0,22917.0,,311.0,7051.0,7.39,0.0,6.09,5.32
25,2016Q1,,,-85.0,-85.0,-85.0,3717.0,25901.0,3208.0,3208.0,22692.0,,314.0,6982.0,7.64,0.0,-0.38,-0.33
26,2016Q2,,,-727.0,-1273.0,-1273.0,4546.0,21724.0,305.0,305.0,21419.0,,-34.0,6590.0,-62.6,0.0,-5.77,-5.35
27,2016Q3,,,-61.0,-61.0,-61.0,4490.0,21668.0,310.0,310.0,21358.0,,-20.0,6572.0,-99.06,0.0,-0.28,-0.28
28,2016Q4,11264.0,952.0,1719.0,1646.0,1646.0,47508.0,64687.0,41682.0,41682.0,23004.0,,70.0,7078.0,40.16,14.61,7.42,3.81
