,timestamp,delta_volume,date,note
0,1265648400,7500000,2010-02-09,"Niêm yết cổ phiếu bổ sung - 7,500,000 CP"
1,1267376400,7500000,2010-03-01,"Giao dịch bổ sung - 7,500,000 CP"
2,1283101200,9749837,2010-08-30,"Niêm yết cổ phiếu bổ sung - 9,749,837 CP"
3,1283965200,9749837,2010-09-09,"Giao dịch bổ sung - 9,749,837 CP"
4,1342026000,10000000,2012-07-12,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
5,1342544400,10000000,2012-07-18,"Giao dịch bổ sung - 10,000,000 CP"
6,1349888400,6267910,2012-10-11,"Niêm yết cổ phiếu bổ sung - 6,267,910 CP"
7,1349888400,6267910,2012-10-11,"Giao dịch bổ sung - 6,267,910 CP"
8,1377709200,8775458,2013-08-29,"Niêm yết cổ phiếu bổ sung - 8,775,458 CP"
9,1377709200,8775458,2013-08-29,"Giao dịch bổ sung - 8,775,458 CP"
10,1440954000,6727291,2015-08-31,"Niêm yết cổ phiếu bổ sung - 6,727,291 CP"
11,1441904400,6727291,2015-09-11,"Giao dịch bổ sung - 6,727,291 CP"
12,1470330000,29605971,2016-08-05,"Niêm yết cổ phiếu bổ sung - 29,605,971 CP"
13,1471194000,29605971,2016-08-15,"Giao dịch bổ sung - 29,605,971 CP"
