,date,quarter,price,shares_est,market_cap
0,2019-03-29,2019Q1,14.9,4999845.344880915,74497695639
1,2019-06-28,2019Q2,13.4,4999842.9648241205,66997895729
2,2019-09-30,2019Q3,14.1,5003834.4102819,70554065185
3,2019-12-31,2019Q4,14.8,5000065.180550124,74000964672
4,2020-03-31,2020Q1,13.8,4999938.74800931,68999154723
5,2020-06-30,2020Q2,21.8,5000000.0,109000000000
6,2020-09-30,2020Q3,19.0,6574844.647211515,124922048297
7,2020-12-31,2020Q4,17.6,6575010.594716768,115720186467
8,2021-03-31,2021Q1,19.0,6574961.246032332,124924263675
9,2021-06-30,2021Q2,16.9,6574972.4832783,111117034967
10,2021-09-30,2021Q3,14.9,7987731.618580252,119017201117
11,2021-12-31,2021Q4,15.1,7988105.485562251,120620392832
12,2022-03-31,2022Q1,16.1,7988199.467072707,128610011420
13,2022-06-30,2022Q2,11.5,7987656.124461325,91858045431
