,timestamp,delta_volume,date,note
0,1248195600,2319483.0,2009-07-22,"Niêm yết cổ phiếu bổ sung - 2,319,483 CP"
1,1248714000,2319483.0,2009-07-28,"Giao dịch bổ sung - 2,319,483 CP"
2,1284656400,5271030.0,2010-09-17,"Niêm yết cổ phiếu bổ sung - 5,271,030 CP"
3,1285261200,5271030.0,2010-09-24,"Giao dịch bổ sung - 5,271,030 CP"
4,1311613200,1338605.0,2011-07-26,"Niêm yết cổ phiếu bổ sung - 1,338,605 CP"
5,1312304400,1338605.0,2011-08-03,"Giao dịch bổ sung - 1,338,605 CP"
6,1363107600,,2013-03-13,Đưa cổ phiếu vào diện cảnh báo
7,1471885200,,2016-08-23,Tiếp tục giữ nguyên diện cảnh báo
8,1554224400,,2019-04-03,Đưa cổ phiếu vào diện kiểm soát
9,1566752400,,2019-08-26,Đưa cổ phiếu vào diện cảnh báo
10,1566752400,,2019-08-26,Đưa cổ phiếu ra khỏi diện kiểm soát
11,1647882000,,2022-03-22,Đưa cổ phiếu ra khỏi diện cảnh báo
