,date,quarter,price,shares_est,market_cap
0,2011-03-31,2011Q1,15.2,3500040.157417075,53200610393
1,2011-06-30,2011Q2,13.3,3499856.877057392,46548096465
2,2011-09-30,2011Q3,14.0,3499896.857594719,48998556006
3,2011-12-30,2011Q4,12.0,3499934.8619072437,41999218343
4,2012-03-30,2012Q1,10.7,7999916.086263321,85599102123
5,2012-06-29,2012Q2,12.0,8000236.313509256,96002835762
6,2012-09-28,2012Q3,11.0,8000000.0,88000000000
7,2012-12-28,2012Q4,10.4,8000000.0,83200000000
8,2013-03-29,2013Q1,14.0,7999921.636235405,111998902907
9,2013-06-28,2013Q2,16.0,7999850.007499625,127997600120
10,2013-09-30,2013Q3,15.4,7999927.541482502,123198884139
11,2013-12-31,2013Q4,15.0,7999860.917941585,119997913769
12,2014-03-31,2014Q1,15.3,7999702.092798093,122395442020
13,2014-06-30,2014Q2,15.8,7999927.028604787,126398847052
14,2014-09-30,2014Q3,17.0,8000069.156293223,136001175657
15,2014-12-31,2014Q4,19.0,8000067.186240258,152001276539
16,2015-03-31,2015Q1,17.4,7999870.323542761,139197743630
17,2015-06-30,2015Q2,17.1,8000217.186708174,136803713893
18,2015-09-30,2015Q3,14.0,7999858.8168855,111998023436
19,2015-12-31,2015Q4,16.8,8000138.083402375,134402319801
20,2016-03-31,2016Q1,13.3,7999932.423300446,106399101230
21,2016-06-30,2016Q2,15.0,7999928.708918515,119998930634
22,2016-09-30,2016Q3,15.9,8000204.624514016,127203253530
23,2016-12-30,2016Q4,15.8,8000067.810402116,126401071404
24,2017-03-31,2017Q1,15.0,7999800.717417298,119997010761
25,2017-06-30,2017Q2,15.6,8000000.0,124800000000
26,2017-09-29,2017Q3,15.3,8000205.87427944,122403149876
27,2017-12-29,2017Q4,19.5,8000136.65869491,156002664845
28,2018-03-30,2018Q1,14.8,8000067.426336727,118400997910
29,2018-06-29,2018Q2,12.9,10777395.295467583,139028399312
30,2018-09-28,2018Q3,12.1,10777798.524880964,130411362151
31,2018-12-28,2018Q4,12.4,10778307.072187614,133651007695
32,2019-03-29,2019Q1,11.3,10778027.915353443,121791715443
33,2019-06-28,2019Q2,10.4,10778271.1384034,112094019839
34,2019-09-30,2019Q3,10.0,10777561.788392114,107775617884
35,2019-12-31,2019Q4,9.5,10777364.650403555,102384964179
36,2020-03-31,2020Q1,9.3,10778259.331328498,100237811781
37,2020-06-30,2020Q2,9.0,10777798.1147616,97000183033
38,2020-09-30,2020Q3,9.4,10777436.54593081,101307903532
39,2020-12-31,2020Q4,10.5,10777727.925340991,113166143216
40,2021-03-31,2021Q1,13.8,10777532.26091568,148729945201
41,2021-06-30,2021Q2,10.3,10777940.771981295,111012789951
42,2021-09-30,2021Q3,9.6,10778284.255629502,103471528854
43,2021-12-31,2021Q4,10.9,10778152.154637348,117481858486
44,2022-03-31,2022Q1,10.8,10777488.048674488,116396870926
45,2022-06-30,2022Q2,9.2,10777767.570050528,99155461644
