,quarter,roa
0,2019Q2,0.0
1,2019Q3,0.0
2,2019Q4,1.0
3,2020Q2,0.05
4,2020Q3,0.27
5,2020Q4,0.3
6,2021Q1,0.63
7,2021Q2,0.28
8,2021Q3,0.81
9,2021Q4,1.26
10,2022Q1,0.94
11,2022Q2,-0.25
