,date,quarter,price,shares_est,market_cap
0,2017-09-29,2017Q3,12.0,3049977.521354713,36599730256
1,2017-12-29,2017Q4,13.5,3050067.8522962644,41175916006
2,2018-03-30,2018Q1,13.1,3050095.5500955503,39956251706
3,2018-06-29,2018Q2,12.8,3050134.613985301,39041723059
4,2018-09-28,2018Q3,11.8,3050114.0526715973,35991345822
5,2018-12-28,2018Q4,12.0,3050016.6722240746,36600200067
6,2019-03-29,2019Q1,10.8,3050096.7117988397,32941044487
7,2019-06-28,2019Q2,10.4,3050065.302568568,31720679147
8,2019-09-30,2019Q3,10.0,3049990.447685156,30499904477
9,2019-12-31,2019Q4,10.0,3050091.407678245,30500914077
10,2020-03-31,2020Q1,10.3,3050020.8172247666,31415214417
11,2020-06-30,2020Q2,12.0,3049916.507633588,36598998092
12,2020-09-30,2020Q3,10.5,3049963.794351919,32024619841
13,2020-12-31,2020Q4,14.4,3050062.013755779,43920892998
14,2021-03-31,2021Q1,18.0,3049991.9367843894,54899854862
15,2021-06-30,2021Q2,18.5,3049940.2887851484,56423895343
16,2021-09-30,2021Q3,24.1,3050025.4712175243,73505613856
17,2021-12-31,2021Q4,26.7,3050076.893502499,81437053057
18,2022-03-31,2022Q1,27.5,3050078.609081661,83877161750
19,2022-06-30,2022Q2,25.0,3049993.274447384,76249831861
