,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,41.0,19999866.38161411,819994521646
1,2010-03-31,2010Q1,37.1,20000209.922328737,742007788118
2,2010-06-30,2010Q2,40.2,20000136.574706364,804005490303
3,2010-09-30,2010Q3,37.0,20000238.095238097,740008809524
4,2010-12-31,2010Q4,40.4,19999680.511182107,807987092652
5,2011-03-31,2011Q1,38.4,19999952.66048097,767998182162
6,2011-06-30,2011Q2,37.5,19999552.105106004,749983203941
7,2011-09-30,2011Q3,37.3,19999823.06365285,745993400274
8,2011-12-30,2011Q4,37.1,20000224.98200144,742008346832
9,2012-03-30,2012Q1,36.3,20000000.0,726000000000
10,2012-06-29,2012Q2,37.0,19999799.98399872,739992599408
11,2012-09-28,2012Q3,38.9,20000254.499181967,778009900018
12,2012-12-28,2012Q4,44.0,20000219.547001354,880009660068
13,2013-03-29,2013Q1,61.0,20000269.951071367,1220016467015
14,2013-06-28,2013Q2,68.5,19999680.112600364,1369978087713
15,2013-09-30,2013Q3,73.5,19999881.677808672,1469991303319
16,2013-12-31,2013Q4,42.5,40000723.66956134,1700030755956
17,2014-03-31,2014Q1,48.5,39999686.06111344,1939984773964
18,2014-06-30,2014Q2,40.0,39999945.9605512,1599997838422
19,2014-09-30,2014Q3,45.1,40000545.79736032,1804024615461
20,2014-12-31,2014Q4,46.2,39999301.78045983,1847967742257
21,2015-03-31,2015Q1,49.9,39999861.52141802,1995993089919
22,2015-06-30,2015Q2,52.0,39999585.90227294,2079978466918
23,2015-09-30,2015Q3,51.0,39999336.56756645,2039966164946
24,2015-12-31,2015Q4,62.5,40000468.50376932,2500029281486
25,2016-03-31,2016Q1,71.0,39999645.318200245,2839974817592
26,2016-06-30,2016Q2,75.5,40000781.465477616,3020059000644
27,2016-09-30,2016Q3,74.3,40000506.92801622,2972037664752
28,2016-12-30,2016Q4,72.0,39999912.42282261,2879993694443
29,2017-03-31,2017Q1,69.5,40000204.82569333,2780014235386
30,2017-06-30,2017Q2,70.0,39999145.48173467,2799940183721
31,2017-09-29,2017Q3,69.7,39999145.48173467,2787940440077
32,2017-12-29,2017Q4,63.9,40000572.73768614,2556036597938
33,2018-03-30,2018Q1,60.9,40000077.42934572,2436004715447
34,2018-06-29,2018Q2,48.5,40000474.36454915,1940023006681
35,2018-09-28,2018Q3,47.75,39999565.3276343,1909979244395
36,2018-12-28,2018Q4,42.0,40000562.85178237,1680023639775
37,2019-03-29,2019Q1,38.6,40000143.85384449,1544005552758
38,2019-06-28,2019Q2,37.8,39999288.45880176,1511973103743
39,2019-09-30,2019Q3,42.0,39999864.461913794,1679994307400
40,2019-12-31,2019Q4,36.4,39999521.84159295,1455982595034
41,2020-03-31,2020Q1,28.0,39999407.48543402,1119983409592
42,2020-06-30,2020Q2,33.8,39999898.74101327,1351996577446
43,2020-09-30,2020Q3,41.3,39999450.2829426,1651977296686
44,2020-12-31,2020Q4,46.8,40000218.18408503,1872010211015
45,2021-03-31,2021Q1,47.0,39999435.31183335,1879973459656
46,2021-06-30,2021Q2,51.4,39999967.44791666,2055998326823
47,2021-09-30,2021Q3,56.5,40000365.20786414,2260020634244
48,2021-12-31,2021Q4,60.3,39999796.061065145,2411987702482
49,2022-03-31,2022Q1,59.9,39999590.4516733,2395975468055
50,2022-06-30,2022Q2,51.9,40000094.07632726,2076004882561
