,date,quarter,price,shares_est,market_cap
0,2010-12-31,2010Q4,14.9,1349964.4082055264,20114469682
1,2011-03-31,2011Q1,9.2,1350023.682251844,12420217877
2,2011-06-30,2011Q2,8.7,1350016.9090294216,11745147109
3,2011-09-30,2011Q3,11.3,1350013.0140551797,15255147059
4,2011-12-30,2011Q4,5.5,1350012.5407574617,7425068974
5,2012-03-30,2012Q1,6.8,1350029.0453753308,9180197509
6,2012-06-29,2012Q2,7.7,1350028.9705787678,10395223073
7,2012-09-28,2012Q3,7.7,1350046.9483568077,10395361502
8,2012-12-28,2012Q4,6.8,1349994.014126661,9179959296
9,2013-03-29,2013Q1,6.9,1500000.0,10350000000
10,2013-06-28,2013Q2,6.9,1500033.690452126,10350232464
11,2013-08-14,2013Q3,6.8,1499967.3607937854,10199778053
12,2013-12-31,2013Q4,8.1,1499967.124728779,12149733710
13,2014-03-31,2014Q1,8.6,1499967.6228712038,12899721557
14,2014-06-30,2014Q2,8.9,1500034.5757554802,13350307724
15,2014-09-30,2014Q3,15.2,1500000.0,22800000000
16,2014-12-31,2014Q4,8.6,1500000.0,12900000000
17,2015-03-31,2015Q1,14.4,1500031.8857215738,21600459154
18,2015-06-30,2015Q2,13.5,1500000.0,20250000000
19,2015-09-30,2015Q3,12.5,1500032.490740139,18750406134
20,2015-12-31,2015Q4,9.0,1500000.0,13500000000
21,2016-03-31,2016Q1,7.2,1500030.3674460978,10800218646
22,2016-06-30,2016Q2,7.9,1499968.872564278,11849754093
23,2016-09-30,2016Q3,7.9,1499970.7414126047,11849768857
24,2016-12-30,2016Q4,7.7,1500000.0,11550000000
25,2017-03-31,2017Q1,7.3,1499917.722560474,10949399375
26,2017-06-30,2017Q2,6.6,1499943.7886453064,9899629005
27,2017-09-29,2017Q3,6.6,1499972.36194793,9899817589
28,2017-12-29,2017Q4,6.3,1499918.0999180998,9449484029
29,2018-03-30,2018Q1,6.9,1499946.16709733,10349628553
30,2018-06-29,2018Q2,6.3,1499972.1308734184,9449824425
31,2018-09-28,2018Q3,6.9,1499972.3129741405,10349808960
32,2018-12-28,2018Q4,7.5,1499892.1949116,11249191462
33,2019-03-29,2019Q1,7.5,1499973.300582047,11249799754
34,2019-06-28,2019Q2,7.5,1499946.6609771708,11249599957
35,2019-09-30,2019Q3,7.5,1499946.7971908916,11249600979
36,2019-12-31,2019Q4,6.8,1500000.0,10200000000
37,2020-03-31,2020Q1,6.8,1499949.1404740107,10199654155
38,2020-06-30,2020Q2,6.8,1499948.7809875023,10199651711
39,2020-09-30,2020Q3,6.8,1499897.917517354,10199305839
40,2020-12-31,2020Q4,6.8,1499975.4504836255,10199833063
41,2021-03-31,2021Q1,6.8,1499976.8614928965,10199842658
42,2021-06-30,2021Q2,6.8,1499929.1751263044,10199518391
43,2021-09-30,2021Q3,8.1,1499952.8524280998,12149618105
44,2021-12-31,2021Q4,18.3,1499976.2504156178,27449565383
45,2022-03-31,2022Q1,17.9,1499928.9671828384,26848728513
46,2022-06-30,2022Q2,26.7,1499975.8068418251,40049354043
