,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2010Q3,89276.0,18277.0,12756.0,10871.0,10871.0,263525.0,395145.0,210084.0,196382.0,185061.0,0.0,1098.0,18693.0,0.0,12.18,11.75,5.5
1,2010Q4,110866.0,14321.0,5515.0,4479.0,4479.0,252709.0,403278.0,214010.0,209210.0,189267.0,0.0,1551.0,19118.0,0.0,4.04,2.39,1.12
2,2011Q1,34784.0,11681.0,4728.0,3970.0,3970.0,256987.0,423196.0,233639.0,215641.0,189557.0,0.0,1952.0,17408.0,7.07,11.41,2.11,0.96
3,2011Q2,32628.0,8616.0,1842.0,1415.0,1415.0,243308.0,427981.0,246731.0,207625.0,181250.0,0.0,2094.0,16645.0,3.82,4.34,0.76,0.33
4,2011Q3,31923.0,7030.0,221.0,148.0,148.0,254199.0,443336.0,261851.0,207990.0,181485.0,0.0,989.0,16667.0,7.68,0.46,0.08,0.03
5,2011Q4,48563.0,16123.0,5156.0,2273.0,2273.0,329738.0,514770.0,331012.0,283114.0,183758.0,0.0,756.0,16876.0,7.14,4.68,1.24,0.47
6,2012Q1,16552.0,5015.0,138.0,93.0,93.0,292445.0,484079.0,302425.0,254527.0,181654.0,,373.0,16682.0,15.57,0.56,0.05,0.02
7,2012Q2,18977.0,-2827.0,-7547.0,8118.0,8118.0,303702.0,496612.0,305882.0,258022.0,190730.0,,986.0,17516.0,4.77,42.78,4.36,1.66
8,2012Q3,36907.0,5504.0,-778.0,159.0,159.0,283406.0,479450.0,301393.0,263495.0,178057.0,,983.0,16352.0,4.07,0.43,0.09,0.03
9,2012Q4,69504.0,829.0,-1974.0,2244.0,2244.0,272129.0,466815.0,282038.0,250142.0,184777.0,,987.0,16969.0,4.05,3.23,1.24,0.47
10,2013Q1,20676.0,6627.0,294.0,185.0,185.0,259978.0,461674.0,277066.0,246138.0,184608.0,,1002.0,16954.0,3.59,0.89,0.1,0.04
11,2013Q2,41772.0,7592.0,495.0,238.0,238.0,257878.0,462743.0,284228.0,253299.0,178515.0,,267.0,16394.0,13.88,0.57,0.13,0.05
12,2013Q3,54913.0,7050.0,560.0,304.0,304.0,256101.0,460805.0,281986.0,251057.0,178820.0,,283.0,16422.0,12.39,0.55,0.17,0.07
13,2013Q4,89928.0,6882.0,1581.0,1248.0,1248.0,231409.0,434800.0,254733.0,239804.0,180067.0,,189.0,16537.0,23.8,1.39,0.7,0.28
14,2014Q1,17812.0,7986.0,-301.0,79.0,79.0,246444.0,451265.0,271340.0,243366.0,179925.0,,180.0,16524.0,37.21,0.45,0.04,0.02
15,2014Q2,32461.0,-24671.0,-38726.0,-38741.0,-38741.0,210986.0,415554.0,277695.0,262767.0,137859.0,,-3594.0,12660.0,-1.5,-119.34,-24.38,-8.94
16,2014Q3,24779.0,-2460.0,-4877.0,-3813.0,-3813.0,243316.0,414340.0,275687.0,260759.0,138653.0,,-3993.0,12733.0,-1.58,-15.39,-2.76,-0.92
17,2014Q4,85406.0,2409.0,-5589.0,-2296.0,-2296.0,204461.0,370242.0,234242.0,233626.0,136000.0,,-4336.0,12490.0,-1.22,-2.69,-1.67,-0.59
18,2015Q1,45382.0,5416.0,-1951.0,239.0,239.0,219028.0,365292.0,226866.0,226250.0,138426.0,,-4321.0,12486.0,-0.93,0.53,0.17,0.07
19,2015Q2,43713.0,6310.0,-934.0,317.0,317.0,206822.0,346741.0,207642.0,207642.0,139099.0,,-538.0,12513.0,-8.0,0.72,0.23,0.09
20,2015Q3,55615.0,6777.0,215.0,874.0,715.0,210658.0,343350.0,203519.0,202903.0,139831.0,,-99.0,12841.0,-53.38,1.57,0.51,0.21
21,2015Q4,94951.0,7203.0,-146.0,4101.0,3993.0,218338.0,350648.0,206717.0,206717.0,143931.0,,510.0,13218.0,12.16,4.32,2.81,1.15
22,2016Q1,44848.0,7453.0,-751.0,1253.0,1337.0,215903.0,346315.0,201974.0,201423.0,144341.0,,616.0,13256.0,13.47,2.8,0.93,0.38
23,2016Q2,62573.0,8728.0,1232.0,1226.0,1410.0,248144.0,374729.0,231313.0,230791.0,143416.0,,722.0,13171.0,19.53,1.96,0.98,0.39
24,2016Q3,82582.0,9745.0,1507.0,1449.0,1288.0,261420.0,384166.0,238718.0,238033.0,145448.0,,778.0,13357.0,16.2,1.75,0.89,0.34
25,2016Q4,130000.0,12176.0,4157.0,2739.0,2739.0,220194.0,335865.0,189210.0,188556.0,146655.0,,656.0,14204.0,17.07,2.11,1.88,0.76
26,2017Q1,55332.0,8327.0,207.0,462.0,383.0,198133.0,311852.0,162981.0,162430.0,148872.0,,564.0,14419.0,25.36,0.84,0.26,0.12
27,2017Q2,90470.0,18080.0,11158.0,6790.0,6912.0,243174.0,352341.0,202932.0,202409.0,149409.0,,1097.0,14471.0,10.94,7.5,4.63,2.08
28,2017Q3,58988.0,19807.0,17216.0,14792.0,14902.0,183603.0,304303.0,146257.0,145901.0,158046.0,,2415.0,15307.0,5.76,25.08,9.69,4.54
29,2017Q4,57213.0,8930.0,1324.0,7396.0,7447.0,197038.0,308351.0,142185.0,141857.0,166166.0,,2871.0,16094.0,4.86,12.93,4.59,2.43
30,2018Q1,32736.0,9111.0,4336.0,2598.0,2598.0,146134.0,252729.0,90389.0,90389.0,162341.0,,3086.0,15723.0,4.18,7.94,1.6,1.01
31,2018Q2,42046.0,9688.0,4212.0,3518.0,3518.0,135456.0,246172.0,97508.0,97508.0,148664.0,,2757.0,14399.0,4.53,8.37,2.26,1.41
32,2018Q3,47854.0,9757.0,4159.0,3434.0,3434.0,145536.0,258385.0,106364.0,106364.0,152021.0,,1646.0,14724.0,7.56,7.18,2.28,1.36
33,2018Q4,53851.0,8740.0,-2783.0,-2209.0,-2209.0,143896.0,269197.0,124548.0,124548.0,144649.0,,711.0,14010.0,16.88,-4.1,-1.49,-0.84
34,2019Q1,41924.0,5370.0,963.0,713.0,713.0,132406.0,255258.0,109671.0,109671.0,145587.0,,528.0,14101.0,23.75,1.7,0.49,0.27
35,2019Q2,85362.0,10973.0,4058.0,3150.0,3150.0,171323.0,289230.0,144979.0,144979.0,144251.0,,493.0,13971.0,23.94,3.69,2.17,1.16
36,2019Q3,143758.0,13561.0,3359.0,2795.0,2795.0,208225.0,316109.0,169169.0,169169.0,146940.0,,431.0,14232.0,26.69,1.94,1.92,0.92
37,2019Q4,162016.0,12185.0,4259.0,5126.0,5126.0,277595.0,379380.0,230921.0,230921.0,148459.0,,1141.0,14379.0,10.95,3.16,3.47,1.47
38,2020Q1,72992.0,7657.0,935.0,925.0,925.0,277800.0,377100.0,228290.0,228290.0,148810.0,,1162.0,14413.0,10.33,1.27,0.62,0.24
39,2020Q2,70050.0,10580.0,3293.0,3333.0,3333.0,266577.0,362953.0,214497.0,214497.0,148456.0,,1180.0,13634.0,9.33,4.76,2.24,0.9
40,2020Q3,55408.0,5915.0,1974.0,1967.0,1967.0,264569.0,358450.0,211124.0,211124.0,147326.0,,1099.0,14269.0,9.91,3.55,1.33,0.55
41,2020Q4,72312.0,7951.0,1984.0,1987.0,1987.0,253668.0,347982.0,198669.0,198669.0,149313.0,,795.0,14462.0,13.2,2.75,1.34,0.56
42,2021Q1,45203.0,6608.0,1527.0,1408.0,1408.0,266642.0,344467.0,193646.0,193646.0,150821.0,,842.0,14608.0,16.03,3.11,0.94,0.41
