,timestamp,delta_volume,date,note
0,1498150800,6281089,2017-06-23,"Niêm yết cổ phiếu bổ sung - 6,281,089 CP"
1,1499792400,6281089,2017-07-12,"Giao dịch bổ sung - 6,281,089 CP"
2,1527699600,6281081,2018-05-31,"Niêm yết cổ phiếu bổ sung - 6,281,081 CP"
3,1528995600,6281081,2018-06-15,"Giao dịch bổ sung - 6,281,081 CP"
4,1560358800,1884093,2019-06-13,"Niêm yết cổ phiếu bổ sung - 1,884,093 CP"
5,1561914000,1884093,2019-07-01,"Giao dịch bổ sung - 1,884,093 CP"
6,1563123600,398500,2019-07-15,"Niêm yết cổ phiếu bổ sung - 398,500 CP"
7,1564678800,398500,2019-08-02,"Giao dịch bổ sung - 398,500 CP"
8,1615222800,5281463,2021-03-09,"Niêm yết cổ phiếu bổ sung - 5,281,463 CP"
9,1642438800,5281463,2022-01-18,"Giao dịch bổ sung - 5,281,463 CP"
