,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,79.5,23028905.34237312,1830797974719
1,2010-03-31,2010Q1,85.0,23028730.164123826,1957442063951
2,2010-06-30,2010Q2,35.0,69085435.95103016,2417990258286
3,2010-09-30,2010Q3,23.3,69086272.08609031,1609710139606
4,2010-12-31,2010Q4,24.8,69086032.88870068,1713333615640
5,2011-03-31,2011Q1,19.5,69085733.51755412,1347171803592
6,2011-06-30,2011Q2,13.4,69086743.86822988,925762367834
7,2011-09-30,2011Q3,12.5,69087027.85338752,863587848167
8,2011-12-30,2011Q4,7.3,69086452.45498867,504331102921
9,2012-03-30,2012Q1,9.6,69087368.009386,663238732890
10,2012-06-29,2012Q2,10.5,69087341.87099797,725417089645
11,2012-09-28,2012Q3,6.9,69085421.8143311,476689410519
12,2012-12-28,2012Q4,8.1,69086034.52315864,559596879638
13,2013-03-29,2013Q1,8.4,69086243.09821914,580324442025
14,2013-06-28,2013Q2,7.6,69086440.14472236,525056945100
15,2013-09-30,2013Q3,6.4,69086077.25186007,442150894412
16,2013-12-31,2013Q4,7.7,69086284.21937774,531964388489
17,2014-03-31,2014Q1,10.2,69085801.4550575,704675174842
18,2014-06-30,2014Q2,7.7,69087131.430735,531970912017
19,2014-09-30,2014Q3,8.0,69085756.15751903,552686049260
20,2014-12-31,2014Q4,7.5,69086228.6060719,518146714546
21,2015-03-31,2015Q1,7.8,69085677.09543954,538868281344
22,2015-06-30,2015Q2,8.0,69085282.10838902,552682256867
23,2015-09-30,2015Q3,8.9,69088123.13988096,614884295945
24,2015-12-31,2015Q4,8.4,69085104.41692849,580314877102
25,2016-03-31,2016Q1,8.0,69086745.09077436,552693960726
26,2016-06-30,2016Q2,9.2,69087390.30023095,635603990762
27,2016-09-30,2016Q3,10.7,69086597.08110106,739226588768
28,2016-12-30,2016Q4,10.45,68647582.06529102,717367232582
29,2017-03-31,2017Q1,14.2,68644856.46468718,974756961799
30,2017-06-30,2017Q2,14.0,68647103.52225997,961059449312
31,2017-09-29,2017Q3,13.9,68646115.42000788,954181004338
32,2017-12-29,2017Q4,14.2,68647132.98265444,974789288354
33,2018-03-30,2018Q1,15.0,68646173.8002594,1029692607004
34,2018-06-29,2018Q2,14.2,68646092.73887624,974774516892
35,2018-09-28,2018Q3,13.3,68647532.0721896,913012176560
36,2018-12-28,2018Q4,12.0,68646104.73643345,823753256837
37,2019-03-29,2019Q1,12.8,68645712.06829646,878665114474
38,2019-06-28,2019Q2,12.3,68645149.37623112,844335337328
39,2019-09-30,2019Q3,16.1,68645989.04832327,1105200423678
40,2019-12-31,2019Q4,17.0,68646122.58719946,1166984083982
41,2020-03-31,2020Q1,13.3,68646140.43730342,912993667816
42,2020-06-30,2020Q2,12.8,72518986.34557116,928243025223
43,2020-09-30,2020Q3,15.0,72077838.29721482,1081167574458
44,2020-12-31,2020Q4,15.35,79287481.44482929,1217062840178
45,2021-03-31,2021Q1,17.4,79287206.58223763,1379597394531
46,2021-06-30,2021Q2,14.75,79285100.86688812,1169455237787
47,2021-09-30,2021Q3,15.35,79287397.8255694,1217061556622
48,2021-12-31,2021Q4,23.4,87214856.36579975,2040827638960
49,2022-03-31,2022Q1,18.2,87215764.66627388,1587326916926
50,2022-06-30,2022Q2,9.75,87215381.5017203,850349969642
