,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2009Q4,358569.0,23133.0,15500324.212164441,,,0.36463708692410784
1,2010Q1,374129.0,24137.0,15500227.865931971,-96.34623247012496,-0.0006215794587245058,0.40206521462726497
2,2010Q2,372073.0,24005.0,15499812.539054364,-415.32687760703266,-0.0026795606499146188,0.4214761923730182
3,2010Q3,392766.0,25340.0,15499842.146803472,29.607749108225107,0.0001910196815412801,0.4210058659951012
4,2010Q4,392001.0,25290.0,15500237.24792408,395.10112060792744,0.0025490004719820832,0.45167702404054466
5,2011Q1,412365.0,26604.0,15500112.764997745,-124.48292633518577,-0.0008031098110220998,0.4711224212590837
6,2011Q2,438409.0,24839.0,17650026.168525305,2149913.4035275597,12.180794424891152,0.4995335743931179
7,2011Q3,466545.0,26433.0,17650096.47032119,70.30179588496685,0.0003983082812220319,0.48348755230123885
8,2011Q4,476141.0,26977.0,17649886.940727286,-209.52959390357137,-0.001187144113768116,0.4978241971808181
9,2012Q1,507902.0,28776.0,17650194.606616624,307.6658893376589,0.0017431302951318312,0.45655041900070464
10,2012Q2,517979.0,29347.0,17650151.633897845,-42.97271877899766,-0.00024346940281502614,0.47627256722155115
11,2012Q3,542739.0,30750.0,17650048.780487806,-102.85341003909707,-0.0005827372565270295,0.44752641498450046
12,2012Q4,552340.0,26078.0,21180305.238131758,3530256.457643952,16.667637307172935,0.42478049325544115
13,2013Q1,576082.0,27199.0,21180263.980293393,-41.25783836469054,-0.00019479378728743792,0.40073378687844574
14,2013Q2,582322.0,27494.0,21179966.53815378,-297.44213961437345,-0.0014043560412551103,0.45761944592501647
15,2013Q3,616659.0,29115.0,21180113.3436373,146.80548352003098,0.0006931288852811201,0.41611946872890837
16,2013Q4,629189.0,27006.0,23298118.936532624,2118005.5928953253,9.090886687741069,0.37670055606900343
17,2014Q1,646796.0,27762.0,23297889.201066207,-229.7354664169252,-0.0009860784572982327,0.36427514793444643
18,2014Q2,677600.0,29084.0,23298033.28290469,144.08183848112822,0.0006184291898443231,0.4164802976704162
19,2014Q3,727222.0,31214.0,23297943.230601653,-90.05230303481221,-0.0003865246907998697,0.35190923407657504
20,2014Q4,732218.0,27329.0,26792711.03955505,3494767.808953397,13.043725973806625,0.33819536554886737
21,2015Q1,751715.0,28057.0,26792422.568343017,-288.4712120331824,-0.0010766895427143262,0.3232054766203936
22,2015Q2,763603.0,28501.0,26792147.64394232,-274.9244006983936,-0.0010261379727823116,0.37543155630669206
23,2015Q3,831635.0,28218.0,29471791.055354737,2679643.411412418,9.092231301380487,0.35598568889750437
24,2015Q4,820639.0,27845.0,29471682.52828156,-108.52707317844033,-0.00036824186428547403,0.36474149988137544
25,2016Q1,859284.0,22428.0,38313001.60513644,8841319.07685488,23.076550273914243,0.31790243726188855
26,2016Q2,896220.0,23392.0,38313098.49521204,96.89007560163736,0.00025289021093855316,0.36513825000928807
27,2016Q3,956685.0,24970.0,38313376.051261514,277.5560494735837,0.0007244364190256338,0.33207920202070385
28,2016Q4,923869.0,24114.0,38312557.02081778,-819.0304437354207,-0.002137759803634058,0.3329504231506602
29,2017Q1,965273.0,25195.0,38312085.73129589,-471.28952188789845,-0.0012301327711399367,0.2913461493967896
30,2017Q2,998222.0,26055.0,38312109.000191905,23.268896013498306,6.073509556308099e-05,0.3529092216256085
31,2017Q3,1060086.0,21284.0,49806709.26517572,11494600.264983818,23.07841741518288,0.30081718509621735
32,2017Q4,1059955.0,20966.0,50555900.02861776,749190.7634420395,1.4819056984801997,0.3242311047159635
33,2018Q1,1105687.0,21870.0,50557247.370827615,1347.342209853232,0.0026649833207309285,0.27884930187796886
34,2018Q2,1208534.0,23905.0,50555699.644425854,-1547.7264017611742,-0.0030614281132430587,0.33979949242754687
35,2018Q3,1225264.0,18643.0,65722469.55962023,15166769.915194377,23.07699332788434,0.3306590957319132
36,2018Q4,1268668.0,19303.0,65723877.1175465,1407.5579262673855,0.0021416233916784645,0.29308671264022895
37,2019Q1,1701820.0,24063.0,70723517.43340398,4999640.315857485,7.069275535631187,0.20486773327598878
38,2019Q2,1778952.0,25154.0,70722429.83223344,-1087.601170539856,-0.0015378447447575616,0.22306488246828854
39,2019Q3,1791883.0,23034.0,77792958.23565164,7070528.403418198,9.088905427661,0.2582760238251982
40,2019Q4,1806987.0,23228.0,77793482.00447735,523.7688257098198,0.0006732811184356996,0.2523546652029395
41,2020Q1,1729586.0,22233.0,77793640.084559,158.08008164167404,0.00020320437695144032,0.23614126535981422
42,2020Q2,1706841.0,21940.0,77795852.32452142,2212.239962428808,0.0028436476962814964,0.24184833775658351
43,2020Q3,1719322.0,22535.0,76295629.02152207,-1500223.3029993474,-1.966329293354607,0.2560442117509828
44,2020Q4,1748260.0,22473.0,77793797.00084546,1498167.9793233871,1.9258193288946999,0.24468169205781143
45,2021Q1,1806962.0,23227.0,77795754.94037113,1957.9395256638527,0.002516769105415294,0.23050730086753615
46,2021Q2,1885553.0,24238.0,77793258.51967984,-2496.420691281557,-0.0032090450236764694,0.2472908420575584
47,2021Q3,1770050.0,22753.0,77794137.03687426,878.5171944200993,0.001129284580923732,0.22387605509365135
48,2021Q4,1825578.0,23467.0,77793412.02539736,-725.0114769041538,-0.0009319702761815589,0.25368958989914736
49,2022Q1,1910146.0,24554.0,77793679.23759876,267.2122014015913,0.0003434883193857785,0.21754803203074677
50,2022Q2,1975701.0,25396.0,77795755.2370452,2075.999446436763,0.0026685253457738815,0.2769046982772631
