quarter,amihud,ln_amihud
2007Q3,0.00609657505400648,-5.100028132040558
2007Q4,0.004410397412219475,-5.423790477434058
2008Q1,0.025263310078520843,-3.6784021303233345
2008Q2,4.802739004279157,1.5691863810602904
2008Q3,0.10297157562548069,-2.2733022936389524
2008Q4,0.2913021455472381,-1.2333942496225268
2009Q1,0.27012841769738144,-1.308857811954214
2009Q2,0.02915330704159536,-3.5351869235091664
2009Q3,0.017840461982877254,-4.026286256264376
2009Q4,0.02023422576169998,-3.900379763718923
2010Q1,0.034842071574264416,-3.3569296691138133
2010Q2,0.008297118313556114,-4.791847015602199
2010Q3,0.006984716998806726,-4.964030802654945
2010Q4,0.015525673817347435,-4.165260250020867
2011Q1,0.013595826622203922,-4.297992399347558
2011Q2,0.018803039450544432,-3.973736749312589
2011Q3,0.01695633786874788,-4.077113599484333
2011Q4,0.03127080321872273,-3.4650704212825523
2012Q1,0.02861865027429658,-3.553696666193144
2012Q2,0.011965201209180204,-4.425752741283446
2012Q3,0.01852263897350406,-3.9887615667455254
2012Q4,0.012450180638525071,-4.386020147058197
2013Q1,0.0076807833506685064,-4.869033738239117
2013Q2,0.017683344838212944,-4.035132051984645
2013Q3,0.09184080940113422,-2.3876985332840563
2013Q4,0.02570342078232858,-3.6611311915678018
2014Q1,0.013783885773525661,-4.284255066679581
2014Q2,0.048063915985643905,-3.035223570810456
2014Q3,0.04573409223829017,-3.084911258364434
2014Q4,0.04340944464002825,-3.137078243117404
2015Q1,0.9711432766074819,-0.029281265852624822
2015Q2,0.46455275915002786,-0.7666801445086697
2015Q3,1.457350151243583,0.3766198217741852
2015Q4,2.2171027173045617,0.7962012612273649
2016Q1,3.306834172717898,1.1959912884175905
2016Q2,1.4317710910986787,0.3589122031759462
2016Q3,1.6134579847102748,0.4783796923259498
2016Q4,1.831850662454091,0.6053267468016388
2017Q1,1.4708835847048565,0.3858632982461163
2017Q2,2.4617119402112904,0.9008570185657303
2017Q3,5.209167208242869,1.6504199981217116
2017Q4,2.925810664014952,1.07357159237541
2018Q1,8.206222982171603,2.1048927667158392
2018Q2,3.318983551704344,1.1996585769269266
2018Q3,1.9326234819050865,0.6588783969310118
2018Q4,13.918718639299778,2.633234598894808
2019Q1,12.665678057637342,2.5388958199311036
2019Q2,6.133936920934274,1.8138367821266759
2019Q3,2.407782131134224,0.878706046249547
2019Q4,5.022880281513655,1.6140035304232816
2020Q1,13.760077857940287,2.6217714907697336
2020Q2,4.207372823803891,1.4368384205544424
2020Q3,6.723787115838142,1.905651554699861
2020Q4,9.076575795869092,2.20569700649507
2021Q1,2.039000242416057,0.7124596104819909
2021Q2,5.009304340554692,1.611297051274939
2021Q3,2.6700228129254397,0.9820870165424883
2021Q4,0.7699302386007234,-0.2614553674586045
2022Q1,2.959132706167488,1.084896220728567
2022Q2,3.6180113174889166,1.2859245150746001
2022Q3,2.7231543525360915,1.0017908968210902
