,date,quarter,price,shares_est,market_cap
0,2007-09-28,2007Q3,47.0,19275053.30490405,905927505330
1,2007-12-28,2007Q4,36.5,19277646.416878864,703634094216
2,2008-03-31,2008Q1,19.2,19275000.0,370080000000
3,2008-06-30,2008Q2,13.2,19274274.36074637,254420421562
4,2008-09-30,2008Q3,14.3,19272559.69836615,275597603687
5,2008-12-31,2008Q4,8.2,19273253.186296664,158040676128
6,2009-03-31,2009Q1,9.0,19270996.259775583,173438966338
7,2009-06-30,2009Q2,13.9,19271381.57894737,267872203947
8,2009-09-30,2009Q3,16.7,19269689.93533411,321803821920
9,2009-12-31,2009Q4,14.3,19268721.768761396,275542721293
10,2010-03-31,2010Q1,14.6,19265687.382297557,281279035782
11,2010-06-30,2010Q2,18.1,19249479.58366693,348415580464
12,2010-09-30,2010Q3,16.7,19249942.56834367,321474040891
13,2010-12-31,2010Q4,16.5,19249558.27266945,317617711499
14,2011-03-31,2011Q1,15.0,19263599.754282985,288953996314
15,2011-06-30,2011Q2,14.6,19249569.36531072,281043712734
16,2011-09-30,2011Q3,15.3,19249794.00392977,294521848260
17,2011-12-30,2011Q4,12.0,19250436.735712502,231005240829
18,2012-03-30,2012Q1,14.4,19249817.916970138,277197378004
19,2012-06-29,2012Q2,16.3,19249908.45844013,313773507873
20,2012-09-28,2012Q3,15.3,19250507.220432032,294532760473
21,2012-12-28,2012Q4,15.6,19249795.72779269,300296813354
22,2013-03-29,2013Q1,17.8,19249971.4774672,342649492299
23,2013-06-28,2013Q2,14.3,19250345.433990706,275279939706
24,2013-09-30,2013Q3,13.6,19250184.774575017,261802512934
25,2013-12-31,2013Q4,14.0,19249832.59268278,269497656298
26,2014-03-31,2014Q1,15.1,19249984.783005662,290674770223
27,2014-06-30,2014Q2,10.8,19249690.41256599,207896656456
28,2014-09-30,2014Q3,11.9,19250016.24748164,229075193345
29,2014-12-31,2014Q4,11.8,19249920.245007336,227149058891
30,2015-03-31,2015Q1,11.4,19250532.64820153,219456072189
31,2015-06-30,2015Q2,10.5,19249532.288239468,202120089027
32,2015-09-30,2015Q3,9.6,19249747.92034283,184797580035
33,2015-12-31,2015Q4,9.6,19249887.899558004,184798923836
34,2016-03-31,2016Q1,9.7,19250332.80507132,186728228209
35,2016-06-30,2016Q2,8.8,19249493.67088608,169395544304
36,2016-09-30,2016Q3,8.9,19250267.379679143,171327379679
37,2016-12-30,2016Q4,10.5,19249452.13198923,202119247386
38,2017-03-31,2017Q1,12.2,19249751.49105368,234846968191
39,2017-06-30,2017Q2,12.0,19249731.979567382,230996783755
40,2017-09-29,2017Q3,11.5,19250280.653611075,221378227517
41,2017-12-29,2017Q4,11.5,19249845.88829984,221373227715
42,2018-03-30,2018Q1,13.0,19250183.82352941,250252389706
43,2018-06-29,2018Q2,12.9,19249449.927704785,248317904067
44,2018-09-28,2018Q3,12.7,19250385.445575085,244479895159
45,2018-12-28,2018Q4,11.3,19250537.040446814,217531068557
46,2019-03-29,2019Q1,14.5,19250030.536215957,279125442775
47,2019-06-28,2019Q2,14.0,19249526.29085741,269493368072
48,2019-09-30,2019Q3,16.8,19249807.56705548,323396767127
49,2019-12-31,2019Q4,16.9,19249985.239416663,325324750546
50,2020-03-31,2020Q1,12.6,19249670.76382792,242545851624
51,2020-06-30,2020Q2,21.0,19249886.51838402,404247616886
52,2020-09-30,2020Q3,31.0,19249971.824636538,596749126564
53,2020-12-31,2020Q4,32.0,19249594.269405115,615987016621
54,2021-03-31,2021Q1,37.4,19249671.484888304,719937713535
55,2021-06-30,2021Q2,28.55,19249868.986479405,549583759564
56,2021-09-30,2021Q3,30.5,19250101.01010101,587128080808
57,2021-12-31,2021Q4,36.35,19249546.38239964,699721011000
58,2022-03-31,2022Q1,44.7,19249633.96778917,860458638360
59,2022-06-30,2022Q2,50.2,19250269.44239605,966363526008
