quarter,trend
2005Q1,43.442622950819676
2005Q2,25.40983606557377
2005Q3,66.39344262295081
2005Q4,100.0
2006Q1,34.42622950819672
2006Q2,39.34426229508197
2006Q3,22.950819672131146
2006Q4,23.770491803278688
2007Q1,18.852459016393443
2007Q2,25.40983606557377
2007Q3,31.147540983606557
2007Q4,35.24590163934426
2008Q1,24.59016393442623
2008Q2,13.114754098360656
2008Q3,28.688524590163933
2008Q4,21.311475409836067
2009Q1,28.688524590163933
2009Q2,16.39344262295082
2009Q3,17.21311475409836
2009Q4,13.934426229508198
2010Q1,11.475409836065573
2010Q2,18.852459016393443
2010Q3,11.475409836065573
2010Q4,13.934426229508198
2011Q1,13.114754098360656
2011Q2,11.475409836065573
2011Q3,13.934426229508198
2011Q4,11.475409836065573
2012Q1,8.19672131147541
2012Q2,9.01639344262295
2012Q3,9.01639344262295
2012Q4,7.377049180327869
2013Q1,7.377049180327869
2013Q2,7.377049180327869
2013Q3,7.377049180327869
2013Q4,4.918032786885246
2014Q1,5.737704918032787
2014Q2,5.737704918032787
2014Q3,5.737704918032787
2014Q4,5.737704918032787
2015Q1,4.098360655737705
2015Q2,4.918032786885246
2015Q3,4.918032786885246
2015Q4,6.557377049180328
2016Q1,4.918032786885246
2016Q2,4.098360655737705
2016Q3,4.098360655737705
2016Q4,4.098360655737705
2017Q1,4.098360655737705
2017Q2,4.918032786885246
2017Q3,6.557377049180328
2017Q4,6.557377049180328
2018Q1,7.377049180327869
2018Q2,8.19672131147541
2018Q3,9.836065573770492
2018Q4,9.836065573770492
2019Q1,8.19672131147541
2019Q2,9.01639344262295
2019Q3,10.655737704918034
2019Q4,9.836065573770492
2020Q1,10.655737704918034
2020Q2,13.934426229508198
2020Q3,12.295081967213115
2020Q4,9.01639344262295
2021Q1,12.295081967213115
2021Q2,10.655737704918034
2021Q3,12.295081967213115
2021Q4,12.295081967213115
2022Q1,15.573770491803279
2022Q2,11.475409836065573
2022Q3,12.295081967213115
