,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,138.0,10700140.756200554,1476619424356
1,2007-03-30,2007Q1,133.0,10699878.776575904,1423083877285
2,2007-06-29,2007Q2,115.0,13235125.83973514,1522039471570
3,2007-09-28,2007Q3,147.0,13769959.652769288,2024184068957
4,2007-12-28,2007Q4,163.0,13769864.99954698,2244487994926
5,2008-03-31,2008Q1,112.0,13818187.35719726,1547636984006
6,2008-06-30,2008Q2,112.0,13769894.76173584,1542228213314
7,2008-09-30,2008Q3,61.0,13769920.799386837,839965168763
8,2008-12-31,2008Q4,50.5,13770115.275444591,695390821410
9,2009-03-31,2009Q1,39.7,13770078.274996309,546672107517
10,2009-06-30,2009Q2,62.0,13770191.840352232,853751894102
11,2009-09-30,2009Q3,62.5,17809368.072967768,1113085504560
12,2009-12-31,2009Q4,60.0,17809437.323181167,1068566239391
13,2010-03-31,2010Q1,45.0,17957611.0013898,808092495063
14,2010-06-30,2010Q2,38.5,17949395.168278396,691051713979
15,2010-09-30,2010Q3,34.7,17943482.891758755,622638856344
16,2010-12-31,2010Q4,31.4,17940398.86411855,563328524333
17,2011-03-31,2011Q1,22.8,17809262.98273591,406051196006
18,2011-06-30,2011Q2,22.7,17942067.499335635,407284932235
19,2011-09-30,2011Q3,24.0,17936590.50293592,430478172070
20,2011-12-30,2011Q4,20.9,17930306.905370843,374743414322
21,2012-03-30,2012Q1,31.0,17934018.149735317,555954562642
22,2012-06-29,2012Q2,27.4,18039476.19350328,494281647702
23,2012-09-28,2012Q3,26.6,17896655.31124187,476051031279
24,2012-12-28,2012Q4,29.0,17813846.057806354,516601535676
25,2013-03-29,2013Q1,30.9,17813836.175834734,550447537833
26,2013-06-28,2013Q2,34.0,17813615.70677518,605662934030
27,2013-09-30,2013Q3,45.0,17813424.313367214,801604094102
28,2013-12-31,2013Q4,47.3,17813524.648387555,842579715869
29,2014-03-31,2014Q1,43.1,26719797.160243407,1151623257606
30,2014-06-30,2014Q2,39.3,26719769.90861619,1050086957409
31,2014-09-30,2014Q3,42.7,26713515.81885856,1140667125465
32,2014-12-31,2014Q4,41.0,26719615.455721945,1095504233685
33,2015-03-31,2015Q1,39.6,26714122.738001574,1057879260425
34,2015-06-30,2015Q2,41.5,26714011.87702022,1108631492896
35,2015-09-30,2015Q3,41.6,26714100.11187701,1111306564654
36,2015-12-31,2015Q4,41.5,26714170.421682697,1108638072500
37,2016-03-31,2016Q1,70.0,26713765.31270148,1869963571889
38,2016-06-30,2016Q2,73.5,26713810.93057607,1963465103397
39,2016-09-30,2016Q3,90.0,34727950.87372239,3125515578635
40,2016-12-30,2016Q4,67.5,34727176.26252702,2344084397721
41,2017-03-31,2017Q1,91.7,34727953.78307864,3184553361908
42,2017-06-30,2017Q2,130.0,34728027.36251489,4514643557127
43,2017-09-29,2017Q3,107.6,34727355.36889568,3736663437693
44,2017-12-29,2017Q4,115.6,34727047.41772059,4014446681489
45,2018-03-30,2018Q1,100.0,34727580.60614438,3472758060614
46,2018-06-29,2018Q2,90.5,34727319.694151685,3142822432321
47,2018-09-28,2018Q3,83.6,34727961.34256236,2903257568238
48,2018-12-28,2018Q4,75.5,34727807.00944644,2621949429213
49,2019-03-29,2019Q1,73.0,34727778.59561313,2535127837480
50,2019-06-28,2019Q2,72.0,34727575.160177425,2500385411533
51,2019-09-30,2019Q3,71.0,34727719.87352149,2465668111020
52,2019-12-31,2019Q4,72.0,34727371.04825291,2500370715474
53,2020-03-31,2020Q1,42.1,34727016.73460631,1462007404527
54,2020-06-30,2020Q2,49.7,34727384.40920259,1725951005137
55,2020-09-30,2020Q3,60.0,34727136.104052246,2083628166243
56,2020-12-31,2020Q4,59.3,34727215.15647264,2059323858779
57,2021-03-31,2021Q1,54.6,34727730.08998729,1896134062913
58,2021-06-30,2021Q2,51.5,34727131.35997818,1788447265039
59,2021-09-30,2021Q3,60.0,34727186.08529902,2083631165118
60,2021-12-31,2021Q4,52.5,34727279.66037064,1823182182169
61,2022-03-31,2022Q1,57.3,34727435.38767396,1989882047714
62,2022-06-30,2022Q2,50.5,34727268.0131712,1753727034665
