,quarter,price,price_diff,price_diff_perc
1,2007Q1,133.0,-5.0,-3.6231884057971016
2,2007Q2,115.0,-18.0,-13.533834586466165
3,2007Q3,147.0,32.0,27.82608695652174
4,2007Q4,163.0,16.0,10.884353741496598
5,2008Q1,112.0,-51.0,-31.288343558282207
6,2008Q2,112.0,0.0,0.0
7,2008Q3,61.0,-51.0,-45.535714285714285
8,2008Q4,50.5,-10.5,-17.21311475409836
9,2009Q1,39.7,-10.799999999999997,-21.38613861386138
10,2009Q2,62.0,22.299999999999997,56.17128463476069
11,2009Q3,62.5,0.5,0.8064516129032258
12,2009Q4,60.0,-2.5,-4.0
13,2010Q1,45.0,-15.0,-25.0
14,2010Q2,38.5,-6.5,-14.444444444444445
15,2010Q3,34.7,-3.799999999999997,-9.870129870129862
16,2010Q4,31.4,-3.3000000000000043,-9.510086455331425
17,2011Q1,22.8,-8.599999999999998,-27.388535031847127
18,2011Q2,22.7,-0.10000000000000142,-0.43859649122807637
19,2011Q3,24.0,1.3000000000000007,5.726872246696038
20,2011Q4,20.9,-3.1000000000000014,-12.916666666666671
21,2012Q1,31.0,10.100000000000001,48.32535885167465
22,2012Q2,27.4,-3.6000000000000014,-11.612903225806456
23,2012Q3,26.6,-0.7999999999999972,-2.91970802919707
24,2012Q4,29.0,2.3999999999999986,9.022556390977439
25,2013Q1,30.9,1.8999999999999986,6.551724137931029
26,2013Q2,34.0,3.1000000000000014,10.03236245954693
27,2013Q3,45.0,11.0,32.35294117647059
28,2013Q4,47.3,2.299999999999997,5.1111111111111045
29,2014Q1,43.1,-4.199999999999996,-8.879492600422823
30,2014Q2,39.3,-3.8000000000000043,-8.816705336426924
31,2014Q3,42.7,3.4000000000000057,8.651399491094162
32,2014Q4,41.0,-1.7000000000000028,-3.981264637002348
33,2015Q1,39.6,-1.3999999999999986,-3.41463414634146
34,2015Q2,41.5,1.8999999999999986,4.797979797979794
35,2015Q3,41.6,0.10000000000000142,0.24096385542169016
36,2015Q4,41.5,-0.10000000000000142,-0.2403846153846188
37,2016Q1,70.0,28.5,68.67469879518072
38,2016Q2,73.5,3.5,5.0
39,2016Q3,90.0,16.5,22.448979591836736
40,2016Q4,67.5,-22.5,-25.0
41,2017Q1,91.7,24.200000000000003,35.85185185185186
42,2017Q2,130.0,38.3,41.76663031624863
43,2017Q3,107.6,-22.400000000000006,-17.230769230769234
44,2017Q4,115.6,8.0,7.434944237918216
45,2018Q1,100.0,-15.599999999999994,-13.494809688581311
46,2018Q2,90.5,-9.5,-9.5
47,2018Q3,83.6,-6.900000000000006,-7.624309392265199
48,2018Q4,75.5,-8.099999999999994,-9.688995215311
49,2019Q1,73.0,-2.5,-3.3112582781456954
50,2019Q2,72.0,-1.0,-1.36986301369863
51,2019Q3,71.0,-1.0,-1.3888888888888888
52,2019Q4,72.0,1.0,1.408450704225352
53,2020Q1,42.1,-29.9,-41.52777777777778
54,2020Q2,49.7,7.600000000000001,18.05225653206651
55,2020Q3,60.0,10.299999999999997,20.724346076458747
56,2020Q4,59.3,-0.7000000000000028,-1.1666666666666714
57,2021Q1,54.6,-4.699999999999996,-7.925801011804377
58,2021Q2,51.5,-3.1000000000000014,-5.67765567765568
59,2021Q3,60.0,8.5,16.50485436893204
60,2021Q4,52.5,-7.5,-12.5
61,2022Q1,57.3,4.799999999999997,9.142857142857137
62,2022Q2,50.5,-6.799999999999997,-11.867364746945896
