,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2008Q1,26524.0,13262.0,2000000.0,,
1,2008Q2,28185.0,14093.0,1999929.0427871994,-70.95721280062571,-0.0035479865176484588
2,2008Q3,27709.0,12047.0,2300074.7073960323,300145.6646088329,13.049387641353386
3,2008Q4,33590.0,14604.0,2300054.779512462,-19.927883570082486,-0.0008664090850178167
4,2009Q1,32763.0,14245.0,2299964.8999648998,-89.87954756245017,-0.003907866053252458
5,2009Q2,33103.0,12515.0,2645065.920894926,345101.0209300262,13.046972410172122
6,2009Q3,30662.0,11593.0,2644871.9054601914,-194.0154347345233,-0.0073355323686560845
7,2009Q4,37329.0,14113.0,2645008.148515553,136.24305536178872,0.0051509503075917494
8,2010Q1,35895.0,13571.0,2644978.2624714463,-29.886044106911868,-0.0011299164356453572
9,2010Q2,44954.0,12592.0,3570044.4726810674,925066.2102096211,25.911895980245472
10,2010Q3,41560.0,11641.0,3570140.022334851,95.54965378344059,0.0026763559184144175
11,2010Q4,56450.0,15812.0,3570073.3620035416,-66.66033130930737,-0.0018671978009969319
12,2011Q1,63295.0,13844.0,4572016.758162381,1001943.3961588396,21.914692118529068
13,2011Q2,52340.0,10468.0,5000000.0,427983.2418376189,8.559664836752377
14,2011Q3,51708.0,10342.0,4999806.613807774,-193.38619222585112,-0.00386787344318046
15,2011Q4,65034.0,13007.0,4999923.118320904,116.50451312959194,0.0023301260913931214
16,2012Q1,66485.0,13297.0,5000000.0,76.88167909625918,0.0015376335819251834
17,2012Q2,64651.0,12930.0,5000077.339520495,77.33952049538493,0.00154676648467205
18,2012Q3,67309.0,13462.0,4999925.716832566,-151.6226879293099,-0.003032498811309587
19,2012Q4,66280.0,13256.0,5000000.0,74.28316743392497,0.0014856633486784994
20,2013Q1,66940.0,13388.0,5000000.0,0.0,0.0
21,2013Q2,67250.0,13450.0,5000000.0,0.0,0.0
22,2013Q3,62671.0,12534.0,5000079.782990267,79.78299026656896,0.001595634344435505
23,2013Q4,64837.0,12967.0,5000154.237680266,74.454689999111,0.0014890478665244725
24,2014Q1,64644.0,12929.0,4999922.654497641,-231.58318262454122,-0.0046317353012695585
25,2014Q2,61668.0,12334.0,4999837.846602886,-84.80789475515485,-0.0016962129044400336
26,2014Q3,64492.0,12898.0,5000155.062800434,317.21619754843414,0.00634412720334259
27,2014Q4,65504.0,13101.0,4999923.669948859,-231.39285157527775,-0.004627927681496876
28,2015Q1,66039.0,13208.0,4999924.288310115,0.6183612560853362,1.2367412393245084e-05
29,2015Q2,70095.0,14019.0,5000000.0,75.71168988477439,0.0015142337976954878
30,2015Q3,65829.0,13166.0,4999924.046787179,-75.95321282092482,-0.0015190873323311857
31,2015Q4,68501.0,13700.0,5000072.9927007295,148.94591355044395,0.0029788747837857584
32,2016Q1,84948.0,13146.0,6461889.548151529,1461816.5554507999,22.62212228416939
33,2016Q2,87464.0,13535.0,6462061.322497229,171.77434569969773,0.0026581973944084527
34,2016Q3,92607.0,12796.0,7237183.494842138,775122.172344909,10.71027386409824
35,2016Q4,91621.0,12660.0,7237045.813586098,-137.68125603999943,-0.0019024510772272653
36,2017Q1,92109.0,12728.0,7236722.187303582,-323.6262825159356,-0.004472000916156758
37,2017Q2,94270.0,13026.0,7237064.332872716,342.1455691335723,0.004727684505711162
38,2017Q3,97074.0,12195.0,7960147.601476015,723083.2686032988,9.083792221003801
39,2017Q4,98619.0,12389.0,7960206.634918072,59.03344205766916,0.0007416069050106605
40,2018Q1,99071.0,12446.0,7960067.491563555,-139.14335451740772,-0.0017480172707691013
41,2018Q2,93544.0,11751.0,7960513.998808612,446.5072450572625,0.005609025310728525
42,2018Q3,95699.0,12022.0,7960322.741640326,-191.25716828648,-0.002402630829099638
43,2018Q4,96916.0,12175.0,7960246.406570842,-76.3350694840774,-0.0009589535999924082
44,2019Q1,99294.0,12474.0,7960076.96007696,-169.44649388175458,-0.0021287042164491376
45,2019Q2,94358.0,11884.0,7939919.2191181425,-20157.740958817303,-0.25387841365288033
46,2019Q3,95533.0,12032.0,7939910.239361702,-8.979756440035999,-0.00011309644781019453
47,2019Q4,96664.0,12175.0,7939548.254620124,-361.9847415788099,-0.004559261181745025
48,2020Q1,97588.0,12291.0,7939793.344723782,245.0901036579162,0.0030868574661428124
49,2020Q2,93340.0,11756.0,7939775.433821027,-17.91090275440365,-0.0002255845005150732
50,2020Q3,94603.0,11915.0,7939823.751573646,48.31775261927396,0.0006085494354921612
51,2020Q4,97049.0,12223.0,7939867.462979629,43.711405982263386,0.0005505306755568892
52,2021Q1,98838.0,12626.0,7828132.425154443,-111735.0378251858,-1.427352422732953
53,2021Q2,94285.0,12045.0,7827729.348277293,-403.0768771497533,-0.005149346115785945
54,2021Q3,95734.0,12230.0,7827800.490596893,71.14231960009784,0.0009088417581101766
55,2021Q4,98018.0,12522.0,7827663.312569877,-137.17802701611072,-0.0017524773554813793
56,2022Q1,100061.0,12783.0,7827661.738246108,-1.5743237687274814,-2.011231222518603e-05
57,2022Q2,98347.0,12459.0,7893651.17585681,65989.43761070166,0.8359811719643019
