,date,quarter,price,shares_est,market_cap
0,2010-03-31,2010Q1,17.7,4049986.691509183,71684764440
1,2010-06-30,2010Q2,19.0,4049997.243812359,76949947632
2,2010-09-30,2010Q3,14.7,4049932.3776034624,59534005951
3,2010-12-31,2010Q4,12.3,4049968.440984641,49814611824
4,2011-03-31,2011Q1,11.5,4049960.432603535,46574544975
5,2011-06-30,2011Q2,9.4,4050005.501155243,38070051711
6,2011-09-30,2011Q3,6.5,4049994.5834687455,26324964793
7,2011-12-30,2011Q4,5.2,4050010.375596597,21060053953
8,2012-03-30,2012Q1,6.4,4049910.3091695686,25919425979
9,2012-06-29,2012Q2,7.2,4049915.68296796,29159392917
10,2012-09-28,2012Q3,7.3,4050041.701417848,29565304420
11,2012-12-28,2012Q4,8.5,4049955.161681701,34424618874
12,2013-03-29,2013Q1,7.9,4049931.426829888,31994458272
13,2013-06-28,2013Q2,8.6,4050089.155454693,34830766737
14,2013-09-30,2013Q3,9.8,4049981.4687351086,39689818394
15,2013-12-31,2013Q4,10.0,4050041.783414442,40500417834
16,2014-03-31,2014Q1,10.5,4049914.613320322,42524103440
17,2014-06-30,2014Q2,11.5,4050002.492646692,46575028665
18,2014-09-30,2014Q3,9.4,4050029.545006894,38070277723
19,2014-12-31,2014Q4,9.9,4049949.179613765,40094496878
20,2015-03-31,2015Q1,12.9,4050071.1237553344,52245917496
21,2015-06-30,2015Q2,12.7,4049961.044020257,51434505259
22,2015-09-30,2015Q3,15.9,4050034.270047978,64395544894
23,2015-12-31,2015Q4,16.0,4049961.824775721,64799389196
24,2016-03-31,2016Q1,16.0,4049983.4648273257,64799735437
25,2016-06-30,2016Q2,15.9,4049963.0086313193,64394411837
26,2016-09-30,2016Q3,13.7,4050029.002320186,55485397332
27,2016-12-30,2016Q4,14.0,3968961.99237989,55565467893
28,2017-03-31,2017Q1,13.8,3968985.44025884,54771999076
29,2017-06-30,2017Q2,18.4,3969072.66003938,73030936945
30,2017-09-29,2017Q3,19.0,3969075.050142264,75412425953
31,2017-12-29,2017Q4,17.7,4011928.52169877,71011134834
32,2018-03-30,2018Q1,22.0,4011964.474713543,88263218444
33,2018-06-29,2018Q2,22.0,4011963.204804347,88263190506
34,2018-09-28,2018Q3,20.9,4012076.041322704,83852389264
35,2018-12-28,2018Q4,20.9,4012104.1973490426,83852977725
36,2019-03-29,2019Q1,20.3,4011955.632330212,81442699336
37,2019-06-28,2019Q2,16.5,4012016.398850196,66198270581
38,2019-09-30,2019Q3,16.0,4011954.9603818175,64191279366
39,2019-12-31,2019Q4,16.5,4011982.3226570687,66197708324
40,2020-03-31,2020Q1,18.2,4012025.316455696,73018860759
41,2020-06-30,2020Q2,13.0,4011991.535386786,52155889960
42,2020-09-30,2020Q3,12.2,4011920.344053852,48945428197
43,2020-12-31,2020Q4,11.2,4011903.054639323,44933314212
44,2021-03-31,2021Q1,14.0,4012054.48246405,56168762754
45,2021-06-30,2021Q2,13.8,4011931.173889464,55364650200
46,2021-09-30,2021Q3,14.0,4011985.128656687,56167791801
47,2021-12-31,2021Q4,14.6,4012052.341597796,58575964187
48,2022-03-31,2022Q1,22.1,4011963.1300254953,88664385174
49,2022-06-30,2022Q2,20.0,4012092.560338393,80241851207
