,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,42.2,20002050.380785003,844086526069
1,2007-03-30,2007Q1,60.0,20002546.329042297,1200152779743
2,2007-06-29,2007Q2,43.0,20002921.72843303,860125634323
3,2007-09-28,2007Q3,44.7,26002325.401131697,1162303945431
4,2007-12-28,2007Q4,39.0,26001695.41500811,1014066121185
5,2008-03-31,2008Q1,25.3,26003506.72121566,657888720047
6,2008-06-30,2008Q2,15.0,29903212.75390467,448548191309
7,2008-09-30,2008Q3,15.0,29901539.175496943,448523087632
8,2008-12-31,2008Q4,14.3,29902861.74929464,427610923015
9,2009-03-31,2009Q1,13.4,29902726.48699615,400696534926
10,2009-06-30,2009Q2,14.6,29901607.963246558,436563476263
11,2009-09-30,2009Q3,20.7,29903071.959601626,618993589564
12,2009-12-31,2009Q4,19.5,29901194.852941178,583073299632
13,2010-03-31,2010Q1,19.7,29902736.334201004,589083905784
14,2010-06-30,2010Q2,16.9,35882352.941176474,606411764706
15,2010-09-30,2010Q3,14.3,35881818.18181818,513110000000
16,2010-12-31,2010Q4,13.0,35881368.768934175,466457793996
17,2011-03-31,2011Q1,12.0,35880761.93058568,430569143167
18,2011-06-30,2011Q2,9.6,35882265.60760152,344469749833
19,2011-09-30,2011Q3,11.0,35880383.73809204,394684221119
20,2011-12-30,2011Q4,9.7,35881111.616128825,348046782676
21,2012-03-30,2012Q1,11.0,35881147.28091884,394692620090
22,2012-06-29,2012Q2,12.9,35880588.15772122,462859587235
23,2012-09-28,2012Q3,13.5,35880511.59259476,484386906500
24,2012-12-28,2012Q4,14.0,35881496.99608664,502340957945
25,2013-03-29,2013Q1,15.4,35881624.40865359,552577015893
26,2013-06-28,2013Q2,16.7,35881147.08188641,599215156268
27,2013-09-30,2013Q3,18.5,35880757.44638103,663794012758
28,2013-12-31,2013Q4,20.3,41000959.111559816,832319469965
29,2014-03-31,2014Q1,22.9,46555085.85146913,1066111465999
30,2014-06-30,2014Q2,23.4,41000844.71350133,959419766296
31,2014-09-30,2014Q3,29.9,41000649.51935568,1225919420629
32,2014-12-31,2014Q4,31.5,46000785.727491215,1449024750416
33,2015-03-31,2015Q1,30.3,46000672.31410515,1393820371117
34,2015-06-30,2015Q2,29.4,46000257.3892154,1352407567243
35,2015-09-30,2015Q3,25.8,46000708.65444238,1186818283285
36,2015-12-31,2015Q4,25.9,45999913.33362223,1191397755341
37,2016-03-31,2016Q1,24.8,46000940.693547696,1140823329200
38,2016-06-30,2016Q2,26.9,46000000.0,1237400000000
39,2016-09-30,2016Q3,28.9,46001165.0797477,1329433670805
40,2016-12-30,2016Q4,25.5,46000256.585699625,1173006542935
41,2017-03-31,2017Q1,26.4,46001003.428380296,1214426490509
42,2017-06-30,2017Q2,24.9,46001242.69342293,1145430943066
43,2017-09-29,2017Q3,23.25,69000825.97369592,1604269203888
44,2017-12-29,2017Q4,23.55,69000562.6758362,1624963251016
45,2018-03-30,2018Q1,23.15,69001214.47656061,1597378115132
46,2018-06-29,2018Q2,26.0,69001422.13794738,1794036975587
47,2018-09-28,2018Q3,26.8,68999355.48553424,1849182727012
48,2018-12-28,2018Q4,21.4,69000141.72335601,1476603032880
49,2019-03-29,2019Q1,21.4,69000973.16835813,1476620825803
50,2019-06-28,2019Q2,20.7,69003322.81109819,1428368782190
51,2019-09-30,2019Q3,20.2,69001223.99020807,1393824724602
52,2019-12-31,2019Q4,17.45,68998751.652225,1204028216331
53,2020-03-31,2020Q1,15.7,69000651.74885944,1083310232457
54,2020-06-30,2020Q2,17.15,68999915.61893511,1183348552865
55,2020-09-30,2020Q3,18.45,68999759.92317541,1273045570583
56,2020-12-31,2020Q4,17.35,69000929.72805454,1197166130782
57,2021-03-31,2021Q1,17.4,69001456.27347283,1200625339158
58,2021-06-30,2021Q2,17.5,69003209.43424392,1207556165099
59,2021-09-30,2021Q3,19.45,69001756.7980446,1342084169722
60,2021-12-31,2021Q4,20.8,68999709.5556201,1435193958757
61,2022-03-31,2022Q1,19.05,69003308.22833814,1314513021750
62,2022-06-30,2022Q2,17.85,68999527.56968348,1231641567119
