,date,quarter,price,shares_est,market_cap
0,2013-09-30,2013Q3,19.9,25998888.168257203,517377874548
1,2013-12-31,2013Q4,14.1,26000176.08733932,366602482831
2,2014-03-31,2014Q1,14.2,25999837.398373984,369197691057
3,2014-06-30,2014Q2,11.2,74001009.33636135,828811304567
4,2014-09-30,2014Q3,12.2,77703242.10526316,947979553684
5,2014-12-31,2014Q4,11.1,151703093.53834888,1683904338276
6,2015-03-31,2015Q1,10.1,151705122.61104807,1532221738372
7,2015-06-30,2015Q2,6.9,165345959.10418695,1140887117819
8,2015-09-30,2015Q3,4.2,165350113.3358519,694470476011
9,2015-12-31,2015Q4,4.4,165352035.51525456,727548956267
10,2016-03-31,2016Q1,3.6,165351213.52346775,595264368684
11,2016-06-30,2016Q2,2.8,165348347.49763927,462975372993
12,2016-09-30,2016Q3,2.0,165351130.53391603,330702261068
13,2016-12-30,2016Q4,2.4,165356774.496015,396856258790
14,2017-03-31,2017Q1,2.6,165358781.4968033,429932831892
15,2017-06-30,2017Q2,2.7,165357357.06684723,446464864080
16,2017-09-29,2017Q3,3.8,165346706.52907705,628317484810
17,2017-12-29,2017Q4,3.4,165355768.300938,562209612223
18,2018-03-30,2018Q1,2.4,165360003.85133833,396864009243
19,2018-06-29,2018Q2,2.0,165358481.54522854,330716963090
20,2018-09-28,2018Q3,2.3,165355689.30925766,380318085411
21,2018-12-28,2018Q4,1.9,165359099.61685824,314182289272
22,2019-03-29,2019Q1,1.7,165359437.751004,281111044177
23,2019-06-28,2019Q2,1.4,165356378.4449285,231498929823
24,2019-09-30,2019Q3,1.2,165349147.72727272,198418977273
25,2019-12-31,2019Q4,1.6,165354872.47811192,264567795965
26,2020-03-31,2020Q1,1.4,165346975.59585986,231485765834
27,2020-06-30,2020Q2,1.8,165355278.09307605,297639500568
28,2020-09-30,2020Q3,1.7,165351330.72593722,281097262234
29,2020-12-31,2020Q4,2.3,165348250.14343086,380300975330
30,2021-03-31,2021Q1,4.1,165356726.82135013,677962579968
31,2021-06-30,2021Q2,5.1,165351168.33571768,843290958512
32,2021-09-30,2021Q3,4.6,165353316.81280977,760625257339
33,2021-12-31,2021Q4,8.1,165355394.72431198,1339378697267
34,2022-03-31,2022Q1,5.0,165357564.22454804,826787821123
35,2022-06-30,2022Q2,3.1,165358262.0397962,512610612323
