quarter,change_perc_mean,change_perc_stdv
2005Q3,0.09745762711864409,1.6766660198558028
2005Q4,-0.012923076923076928,1.0882694448597667
2006Q1,1.3098275862068964,2.900891872159749
2006Q2,-0.3263492063492063,3.555140894439189
2006Q3,0.039375,2.392508065037575
2006Q4,-0.20507692307692307,2.3240220544597645
2007Q1,0.8318965517241379,3.038060009395742
2007Q2,-0.30295081967213117,2.756666068679275
2007Q3,0.36190476190476184,2.364263410589941
2007Q4,0.2601538461538461,3.2240223771651366
2008Q1,-0.9872413793103448,3.487469697084445
2008Q2,-0.842,1.4833068873412196
2008Q3,0.10906249999999998,3.404370076105029
2008Q4,-0.393030303030303,3.1930838576749783
2009Q1,-0.2782758620689655,2.5470858049943335
2009Q2,0.6969354838709676,5.19007299254072
2009Q3,0.19338461538461538,2.9457311682135243
2009Q4,-0.25909090909090904,3.2722515077649406
2010Q1,0.38448275862068965,2.9412696699941243
2010Q2,0.33096774193548384,3.1866389661493977
2010Q3,-0.4196875,2.4244848700127273
2010Q4,-0.17075757575757577,2.664646208645609
2011Q1,-0.4177192982456141,2.390514751458848
2011Q2,-0.17098360655737704,2.5064468243033033
2011Q3,0.014000000000000005,1.64005602038467
2011Q4,-0.6547692307692308,2.146021105799862
2012Q1,0.9027118644067796,2.592935249606113
2012Q2,-0.42,2.953221636245218
2012Q3,-0.21859375,3.0455587582250954
2012Q4,0.18815384615384614,2.624481432295062
2013Q1,0.14362068965517238,3.3495015069152583
2013Q2,0.6073770491803279,3.3172995551800586
2013Q3,-0.11353846153846152,3.5069691467353747
2013Q4,0.24166666666666664,3.7570428565084306
2014Q1,0.18428571428571425,3.536890702885211
2014Q2,0.2021666666666667,2.961926818850524
2014Q3,0.48484374999999996,3.7927206770244197
2014Q4,0.6231818181818182,3.693326688498057
2015Q1,0.16696428571428573,4.098310924645046
2015Q2,0.19655737704918036,3.921616114667481
2015Q3,-0.08507692307692306,5.339882408313445
2015Q4,0.32409090909090915,4.581920315350735
2016Q1,-0.38830508474576264,3.6561578441282587
2016Q2,0.5272549019607843,4.841401069290324
2016Q3,0.3255357142857142,4.209284508254173
2016Q4,0.07753846153846153,1.5344431306352957
2017Q1,-0.49728813559322027,3.728497816449756
2017Q2,0.547258064516129,4.301491990245595
2017Q3,0.57265625,4.391345833473682
2017Q4,0.2958461538461538,5.261647167329023
2018Q1,-0.36543859649122795,4.35127036876073
2018Q2,-0.1937096774193548,4.591351539961993
2018Q3,-0.14062500000000003,3.82861941008787
2018Q4,0.7470769230769231,4.1336850702025405
2019Q1,-0.10775862068965522,4.260117387025875
2019Q2,-0.379344262295082,4.098391907749697
2019Q3,0.192,2.6999491893367176
2019Q4,0.1613636363636364,3.57416709452432
2020Q1,-0.36152542372881363,4.61213086124397
2020Q2,-0.10129032258064517,4.016805877225665
2020Q3,-0.06476923076923076,3.9316699329341547
2020Q4,0.20242424242424242,3.771666459111659
2021Q1,0.024827586206896585,2.621966746332755
2021Q2,0.01758064516129031,1.8699773694465394
2021Q3,-0.07968750000000001,2.0595553293761992
2021Q4,0.6796969696969697,4.107565616198395
2022Q1,-0.528448275862069,3.5070094231080855
2022Q2,-0.10532258064516131,2.865445187705403
2022Q3,-0.06796875000000001,2.7718466594979314
