quarter,trend
2005Q1,0.0
2005Q2,100.0
2005Q3,28.571428571428573
2005Q4,0.0
2006Q1,0.0
2006Q2,56.42857142857143
2006Q3,0.0
2006Q4,10.0
2007Q1,30.0
2007Q2,12.857142857142858
2007Q3,0.0
2007Q4,15.0
2008Q1,0.0
2008Q2,0.0
2008Q3,11.428571428571429
2008Q4,2.857142857142857
2009Q1,2.857142857142857
2009Q2,5.714285714285714
2009Q3,3.5714285714285716
2009Q4,0.0
2010Q1,17.857142857142858
2010Q2,2.142857142857143
2010Q3,3.5714285714285716
2010Q4,2.857142857142857
2011Q1,2.142857142857143
2011Q2,2.857142857142857
2011Q3,5.0
2011Q4,2.857142857142857
2012Q1,2.857142857142857
2012Q2,2.857142857142857
2012Q3,2.857142857142857
2012Q4,1.4285714285714286
2013Q1,2.857142857142857
2013Q2,1.4285714285714286
2013Q3,3.5714285714285716
2013Q4,2.857142857142857
2014Q1,2.142857142857143
2014Q2,2.142857142857143
2014Q3,1.4285714285714286
2014Q4,1.4285714285714286
2015Q1,1.4285714285714286
2015Q2,2.857142857142857
2015Q3,2.857142857142857
2015Q4,2.142857142857143
2016Q1,2.142857142857143
2016Q2,1.4285714285714286
2016Q3,2.142857142857143
2016Q4,2.142857142857143
2017Q1,1.4285714285714286
2017Q2,2.142857142857143
2017Q3,2.142857142857143
2017Q4,1.4285714285714286
2018Q1,2.857142857142857
2018Q2,2.142857142857143
2018Q3,2.142857142857143
2018Q4,2.857142857142857
2019Q1,4.285714285714286
2019Q2,3.5714285714285716
2019Q3,5.714285714285714
2019Q4,5.0
2020Q1,5.0
2020Q2,4.285714285714286
2020Q3,5.714285714285714
2020Q4,5.714285714285714
2021Q1,2.857142857142857
2021Q2,3.5714285714285716
2021Q3,2.857142857142857
2021Q4,3.5714285714285716
2022Q1,2.857142857142857
2022Q2,5.0
2022Q3,2.142857142857143
