quarter,trend
2005Q1,24.267782426778243
2005Q2,27.196652719665273
2005Q3,12.133891213389122
2005Q4,0.0
2006Q1,23.84937238493724
2006Q2,0.0
2006Q3,0.0
2006Q4,26.359832635983263
2007Q1,51.88284518828452
2007Q2,20.92050209205021
2007Q3,7.949790794979079
2007Q4,47.69874476987448
2008Q1,50.62761506276151
2008Q2,66.10878661087867
2008Q3,35.14644351464435
2008Q4,37.23849372384937
2009Q1,46.86192468619247
2009Q2,74.05857740585775
2009Q3,100.0
2009Q4,62.76150627615063
2010Q1,56.90376569037657
2010Q2,64.85355648535565
2010Q3,62.76150627615063
2010Q4,64.43514644351464
2011Q1,58.57740585774059
2011Q2,66.10878661087867
2011Q3,67.36401673640168
2011Q4,58.57740585774059
2012Q1,49.37238493723849
2012Q2,46.02510460251046
2012Q3,48.53556485355649
2012Q4,33.89121338912134
2013Q1,33.47280334728033
2013Q2,37.65690376569037
2013Q3,41.42259414225941
2013Q4,30.1255230125523
2014Q1,38.07531380753138
2014Q2,33.47280334728033
2014Q3,35.14644351464435
2014Q4,33.05439330543933
2015Q1,37.23849372384937
2015Q2,35.98326359832636
2015Q3,38.91213389121339
2015Q4,34.72803347280335
2016Q1,32.63598326359833
2016Q2,32.63598326359833
2016Q3,36.82008368200837
2016Q4,33.05439330543933
2017Q1,42.25941422594142
2017Q2,39.7489539748954
2017Q3,37.23849372384937
2017Q4,41.42259414225941
2018Q1,53.97489539748954
2018Q2,51.88284518828452
2018Q3,44.35146443514645
2018Q4,48.53556485355649
2019Q1,48.95397489539749
2019Q2,49.7907949790795
2019Q3,50.62761506276151
2019Q4,47.28033472803347
2020Q1,47.28033472803347
2020Q2,55.23012552301255
2020Q3,51.04602510460251
2020Q4,49.37238493723849
2021Q1,66.52719665271967
2021Q2,66.52719665271967
2021Q3,53.97489539748954
2021Q4,53.55648535564853
2022Q1,51.46443514644351
2022Q2,54.81171548117155
2022Q3,62.76150627615063
