,quarter,roa
0,2009Q1,0.58
1,2009Q2,0.0
2,2009Q3,0.0
3,2009Q4,0.0
4,2010Q1,0.46
5,2010Q2,0.41
6,2010Q3,0.32
7,2010Q4,0.29
8,2011Q1,0.28
9,2011Q2,0.27
10,2011Q3,0.34
11,2011Q4,0.31
12,2012Q1,0.31
13,2012Q2,0.29
14,2012Q3,-1.85
15,2012Q4,1.02
16,2013Q1,0.15
17,2013Q2,0.14
18,2013Q3,0.21
19,2013Q4,0.17
20,2014Q1,0.16
21,2014Q2,0.14
22,2014Q3,0.13
23,2014Q4,0.14
24,2015Q1,0.1
25,2015Q2,0.12
26,2015Q3,0.11
27,2015Q4,0.12
28,2016Q1,0.12
29,2016Q2,0.09
30,2016Q3,0.1
31,2016Q4,0.14
32,2017Q1,0.1
33,2017Q2,0.16
34,2017Q3,0.17
35,2017Q4,0.18
36,2018Q1,0.14
37,2018Q2,0.15
38,2018Q3,0.09
39,2018Q4,0.16
40,2019Q1,0.18
41,2019Q2,0.19
42,2019Q3,0.16
43,2019Q4,0.18
44,2020Q1,0.17
45,2020Q2,0.2
46,2020Q3,0.19
47,2020Q4,0.16
48,2021Q1,0.32
49,2021Q2,0.26
50,2021Q3,0.32
51,2021Q4,0.19
52,2022Q1,0.51
53,2022Q2,0.4
