Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,MSB,MSB,MSB,MSB,MSB,MSB,MSB,MSB,MSB,MSB,MSB,MSB
date,,,,,,,,,,,,
2020-12-23,10.06,2.0,13.33,17.0,18.0,16.95,18.0,529495000000,0,30431340,0,30431340
2020-12-24,10.24,0.3,1.76,17.3,17.5,16.9,17.5,131446000000,16122450000,7683250,1017000,8700250
2020-12-25,10.95,1.2,6.94,18.5,18.5,17.3,17.3,167569000000,0,9311200,0,9311200
2020-12-28,11.09,0.25,1.35,18.75,19.0,18.5,19.0,161531000000,399199500,8600300,23142,8623442
2020-12-29,11.24,0.25,1.33,19.0,19.0,18.5,18.85,182071000000,0,9680050,0,9680050
2020-12-30,11.18,-0.1,-0.53,18.9,19.0,18.6,18.9,121051000000,0,6435250,0,6435250
2020-12-31,11.12,-0.1,-0.53,18.8,18.9,18.55,18.8,163588000000,0,8721150,0,8721150
2021-01-04,11.12,0.0,0.0,18.8,18.9,18.4,18.8,187435000000,0,10019300,0,10019300
2021-01-05,11.12,0.0,0.0,18.8,18.8,18.45,18.8,120061000000,0,6425700,0,6425700
2021-01-06,11.48,0.6,3.19,19.4,19.45,18.8,18.85,263557000000,0,13781900,0,13781900
2021-01-07,11.83,0.6,3.09,20.0,20.0,19.3,19.4,195920000000,361000000,10025000,20000,10045000
2021-01-08,12.19,0.6,3.0,20.6,20.7,20.0,20.0,186397000000,0,9146300,0,9146300
2021-01-11,12.25,0.1,0.49,20.7,20.75,20.5,20.6,170065000000,7245000000,8229200,350000,8579200
2021-01-12,12.13,-0.2,-0.97,20.5,20.7,20.4,20.7,107408000000,5520650000,5232000,269300,5501300
2021-01-13,11.77,-0.6,-2.93,19.9,20.35,19.75,20.35,127608000000,0,6368000,0,6368000
2021-01-14,11.77,0.0,0.0,19.9,19.9,19.0,19.9,111663000000,0,5747400,0,5747400
2021-01-15,11.86,0.15,0.75,20.05,20.05,19.65,19.9,120853000000,0,6096800,0,6096800
2021-01-18,11.6,-0.45,-2.24,19.6,20.05,19.6,20.05,76012000000,0,3836200,0,3836200
2021-01-19,10.95,-1.1,-5.61,18.5,19.7,18.25,19.65,52266000000,0,2760800,0,2760800
2021-01-20,10.95,0.0,0.0,18.5,18.6,17.45,18.5,38464000000,0,2122300,0,2122300
2021-01-21,10.95,0.0,0.0,18.5,18.6,18.25,18.55,110267000000,0,5980900,0,5980900
2021-01-22,11.01,0.1,0.54,18.6,18.75,18.35,18.55,113892000000,0,6146500,0,6146500
2021-01-25,10.89,-0.2,-1.08,18.4,18.6,18.3,18.6,42710000000,0,2317700,0,2317700
2021-01-26,10.77,-0.2,-1.09,18.2,18.4,17.5,18.4,37076000000,0,2076500,0,2076500
2021-01-27,10.3,-0.8,-4.4,17.4,17.95,17.0,17.9,39146000000,0,2240000,0,2240000
2021-01-28,9.59,-1.2,-6.9,16.2,16.9,16.2,16.2,30979000000,0,1906300,0,1906300
2021-01-29,10.0,0.7,4.32,16.9,17.0,15.1,15.1,47647000000,0,3033900,0,3033900
2021-02-01,9.82,-0.3,-1.78,16.6,16.8,15.9,16.8,30542000000,0,1864400,0,1864400
2021-02-02,9.79,-0.05,-0.3,16.55,16.8,16.0,16.0,24599000000,0,1491900,0,1491900
2021-02-03,10.35,0.95,5.74,17.5,17.5,16.4,16.4,60802000000,0,3625100,0,3625100
2021-02-04,10.24,-0.2,-1.14,17.3,17.5,17.1,17.5,19240000000,0,1112200,0,1112200
2021-02-05,10.3,0.1,0.58,17.4,17.4,16.9,17.3,42286000000,0,2465500,0,2465500
2021-02-08,10.06,-0.4,-2.3,17.0,17.35,16.75,17.0,24977000000,0,1467300,0,1467300
2021-02-09,10.3,0.4,2.35,17.4,17.45,16.9,17.0,29475000000,0,1715400,0,1715400
2021-02-17,10.65,0.6,3.45,18.0,18.0,17.4,17.5,36580000000,0,2077100,0,2077100
2021-02-18,10.53,-0.2,-1.11,17.8,18.0,17.65,17.9,33511000000,0,1880300,0,1880300
2021-02-19,10.95,0.7,3.93,18.5,18.5,17.55,17.75,84663000000,0,4718300,0,4718300
