,timestamp,delta_volume,date,note
0,1407085200,1733200,2014-08-04,"Niêm yết cổ phiếu bổ sung - 1,733,200 CP"
1,1408035600,1733200,2014-08-15,"Giao dịch bổ sung - 1,733,200 CP"
2,1428858000,1395453,2015-04-13,"Niêm yết cổ phiếu bổ sung - 1,395,453 CP"
3,1430067600,1395453,2015-04-27,"Giao dịch bổ sung - 1,395,453 CP"
4,1443373200,766531,2015-09-28,"Niêm yết cổ phiếu bổ sung - 766,531 CP"
5,1444755600,766531,2015-10-14,"Giao dịch bổ sung - 766,531 CP"
6,1473094800,2710187,2016-09-06,"Niêm yết cổ phiếu bổ sung - 2,710,187 CP"
7,1474218000,2710187,2016-09-19,"Giao dịch bổ sung - 2,710,187 CP"
8,1508432400,8325226,2017-10-20,"Niêm yết cổ phiếu bổ sung - 8,325,226 CP"
9,1509987600,8325226,2017-11-07,"Giao dịch bổ sung - 8,325,226 CP"
10,1536166800,1126456,2018-09-06,"Niêm yết cổ phiếu bổ sung - 1,126,456 CP"
11,1537462800,1126456,2018-09-21,"Giao dịch bổ sung - 1,126,456 CP"
12,1565888400,1194191,2019-08-16,"Niêm yết cổ phiếu bổ sung - 1,194,191 CP"
13,1567702800,1194191,2019-09-06,"Giao dịch bổ sung - 1,194,191 CP"
14,1597683600,1054816,2020-08-18,"Niêm yết cổ phiếu bổ sung - 1,054,816 CP"
15,1599411600,1054816,2020-09-07,"Giao dịch bổ sung - 1,054,816 CP"
16,1660064400,1329094,2022-08-10,"Niêm yết cổ phiếu bổ sung - 1,329,094 CP"
17,1661360400,1329094,2022-08-25,"Giao dịch bổ sung - 1,329,094 CP"
