,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2014Q1,,0.0,,,
1,2014Q2,,0.0,,,
2,2014Q3,,0.0,,,
3,2015Q1,95155.0,11327.0,8400723.933963098,,
4,2015Q2,108444.0,13388.0,8100089.632506723,-300634.30145637505,-3.71149351545309
5,2015Q3,115093.0,14209.0,8100007.037792948,-82.59471377450973,-0.0010196869384080775
6,2015Q4,112005.0,13828.0,8099869.829331791,-137.20846115704626,-0.001693958841908518
7,2016Q1,118642.0,14647.0,8100088.755376528,218.92604473698884,0.002702761060385593
8,2016Q2,124059.0,15316.0,8099960.825280752,-127.93009577598423,-0.0015793915370146258
9,2016Q3,116236.0,14350.0,8100069.68641115,108.86113039776683,0.0013439530104339052
10,2016Q4,121325.0,14978.0,8100213.6466818,143.9602706497535,0.001777240415241713
11,2017Q1,124086.0,15319.0,8100137.084666101,-76.56201569829136,-0.0009451940738537186
12,2017Q2,127902.0,15790.0,8100189.993666878,52.909000776708126,0.0006531822194056553
13,2017Q3,127527.0,14313.0,8909872.14420457,809682.150537692,9.0874721593435
14,2017Q4,128903.0,14467.0,8910140.31934748,268.1751429103315,0.003009774630911434
15,2018Q1,132982.0,14925.0,8910016.75041876,-123.56892872042954,-0.0013868540563026657
16,2018Q2,127321.0,14290.0,8909797.060881736,-219.68953702412546,-0.0024657075298456285
17,2018Q3,131373.0,14744.0,8910268.58383071,471.5229489747435,0.005291905003070355
18,2018Q4,136158.0,15282.0,8909697.683549274,-570.9002814367414,-0.006407627976994581
19,2019Q1,126656.0,14215.0,8910024.621878298,326.9383290242404,0.0036693313755997163
20,2019Q2,129068.0,14486.0,8909843.98729808,-180.63458021730185,-0.00202735963137868
21,2019Q3,138677.0,15564.0,8910113.08147006,269.09417197853327,0.0030200982806621803
22,2019Q4,146330.0,16423.0,8910065.152529988,-47.92894007079303,-0.0005379190752290261
23,2020Q1,146089.0,16396.0,8910039.03391071,-26.11861927807331,-0.00029313697929569645
24,2020Q2,134874.0,15137.0,8910219.99075114,180.95684042945504,0.0020308908266831716
25,2020Q3,138716.0,15569.0,8909756.567538057,-463.423213083297,-0.0052013005021005875
26,2020Q4,139060.0,15607.0,8910104.440315243,347.87277718633413,0.0039042502758141213
27,2021Q1,139900.0,15702.0,8909693.032734683,-411.40758056007326,-0.0046175281129051254
28,2021Q2,145844.0,16369.0,8909768.464780988,75.43204630538821,0.0008466218466120647
29,2021Q3,139143.0,15617.0,8909713.773452008,-54.69132898002863,-0.0006138393484983844
30,2021Q4,137077.0,15385.0,8909782.255443614,68.48199160583317,0.0007686157713225001
31,2022Q1,138227.0,15514.0,8909823.38532938,41.12988576665521,0.0004616240298812018
32,2022Q2,142791.0,16026.0,8909958.8169225,135.4315931200981,0.001520002459078438
