,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q2,87925.0,30109.0,13596.0,-20125.0,-20125.0,64109.0,101505.0,20314.0,19836.0,81191.0,0.0,-3105.0,12526.0,0.0,-22.89,-49.58,-39.65
1,2009Q3,49486.0,17322.0,8404.0,6311.0,6311.0,68921.0,104299.0,16797.0,16363.0,87502.0,0.0,-2131.0,13500.0,0.0,12.75,7.48,6.13
2,2009Q4,56582.0,21405.0,9874.0,7227.0,7227.0,68077.0,105013.0,17559.0,17139.0,87453.0,0.0,-1017.0,13492.0,-29.49,12.77,8.26,6.91
3,2010Q1,47375.0,18533.0,8733.0,6847.0,6847.0,70685.0,104642.0,10253.0,9883.0,94389.0,0.0,40.0,14563.0,846.87,14.45,7.53,6.53
4,2010Q2,53446.0,20707.0,9605.0,7188.0,7188.0,78031.0,112324.0,20778.0,20435.0,91546.0,0.0,4258.0,14124.0,7.59,13.45,7.73,6.63
5,2010Q3,60142.0,21710.0,11023.0,8254.0,8254.0,88756.0,122386.0,22586.0,22286.0,99800.0,0.0,4558.0,15397.0,5.48,13.72,8.63,7.03
6,2010Q4,62910.0,23069.0,11695.0,8905.0,8905.0,86796.0,124323.0,19121.0,19121.0,105202.0,0.0,4817.0,16231.0,5.19,14.15,8.69,7.22
7,2011Q1,61443.0,22296.0,11598.0,8676.0,8676.0,98524.0,134711.0,29855.0,29772.0,104856.0,0.0,5100.0,16177.0,4.43,14.12,8.26,6.7
8,2011Q2,58410.0,22313.0,11256.0,8743.0,8743.0,95530.0,135785.0,32894.0,32894.0,102891.0,0.0,5340.0,15874.0,3.26,14.97,8.42,6.46
9,2011Q3,67109.0,26984.0,13756.0,10321.0,10321.0,106047.0,144312.0,33607.0,33607.0,110704.0,0.0,5659.0,17080.0,3.04,15.38,9.66,7.37
10,2011Q4,76844.0,29684.0,14386.0,11055.0,11055.0,113746.0,151718.0,30072.0,30012.0,121645.0,0.0,5991.0,18768.0,2.84,14.39,9.52,7.47
11,2012Q1,72132.0,27379.0,14126.0,10736.0,10736.0,117879.0,155332.0,28269.0,28156.0,127064.0,,6309.0,19604.0,3.22,14.88,8.73,6.99
12,2012Q2,67736.0,26965.0,13512.0,10169.0,10169.0,117676.0,154435.0,36227.0,36227.0,118208.0,0.0,6530.0,18237.0,3.51,15.01,8.29,6.57
13,2012Q3,75475.0,28782.0,14583.0,11001.0,11001.0,124577.0,159443.0,32908.0,32908.0,126536.0,,6635.0,19522.0,3.72,14.58,8.99,7.01
14,2012Q4,87700.0,33256.0,16561.0,12484.0,12484.0,135327.0,168709.0,41635.0,41635.0,127073.0,,6855.0,19605.0,4.3,14.24,9.85,7.61
15,2013Q1,79220.0,30593.0,15390.0,11597.0,11597.0,129012.0,161682.0,25833.0,25833.0,135849.0,,6986.0,20959.0,4.15,14.64,8.82,7.02
16,2013Q2,85424.0,36298.0,18158.0,13273.0,13273.0,142977.0,175900.0,40560.0,40560.0,135340.0,,7183.0,14502.0,5.33,15.54,9.79,7.86
17,2013Q3,92166.0,39135.0,19498.0,14566.0,14566.0,156405.0,188346.0,41979.0,41979.0,146367.0,,6945.0,15683.0,5.16,15.8,10.34,8.0
18,2013Q4,100552.0,43094.0,21690.0,16299.0,16299.0,175906.0,208928.0,50202.0,50202.0,158726.0,,6775.0,17008.0,6.42,16.21,10.68,8.21
19,2014Q1,85795.0,37502.0,18880.0,14797.0,14797.0,157914.0,194483.0,37735.0,37735.0,156748.0,,6634.0,16796.0,7.39,17.25,9.38,7.34
20,2014Q2,87931.0,39850.0,19507.0,15259.0,15259.0,162877.0,198970.0,41479.0,41479.0,157491.0,,6528.0,16875.0,7.2,17.35,9.71,7.76
21,2014Q3,91308.0,40609.0,20084.0,15706.0,15706.0,178631.0,214130.0,44751.0,44751.0,169379.0,,6650.0,18149.0,7.67,17.2,9.61,7.6
22,2014Q4,98441.0,44321.0,20625.0,15473.0,15473.0,195411.0,232981.0,51937.0,51937.0,181045.0,,6561.0,19399.0,6.78,15.72,8.83,6.92
23,2015Q1,89904.0,37627.0,18847.0,14722.0,14722.0,180102.0,219555.0,41224.0,41224.0,178331.0,,6553.0,19108.0,7.02,16.38,8.17,6.49
24,2015Q2,91486.0,38207.0,19076.0,14885.0,14885.0,187641.0,227520.0,37955.0,37955.0,189565.0,,6513.0,20312.0,7.45,16.27,8.09,6.66
25,2015Q3,100662.0,44259.0,21886.0,17099.0,17099.0,200043.0,238173.0,44996.0,44996.0,193176.0,,6663.0,20699.0,6.75,16.99,8.93,7.34
26,2015Q4,105607.0,45467.0,23186.0,17213.0,17213.0,221368.0,261275.0,55069.0,55069.0,206206.0,,6849.0,22095.0,6.26,16.3,8.62,6.89
27,2016Q1,101220.0,42006.0,21926.0,17564.0,17564.0,213570.0,255093.0,37279.0,37279.0,217814.0,,7154.0,23339.0,6.67,17.35,8.28,6.8
28,2016Q2,96496.0,43093.0,21037.0,16868.0,16868.0,223708.0,263232.0,45716.0,45716.0,217517.0,,7366.0,23307.0,8.61,17.48,7.75,6.51
29,2016Q3,105791.0,47483.0,24224.0,19438.0,19438.0,241243.0,282862.0,58940.0,58940.0,223922.0,,7617.0,23994.0,8.46,18.37,8.81,7.12
30,2016Q4,110428.0,48319.0,24144.0,19042.0,19042.0,249899.0,296991.0,58654.0,58654.0,238337.0,,7813.0,25538.0,8.82,17.24,8.24,6.57
31,2017Q1,112492.0,45900.0,22560.0,18062.0,18062.0,243698.0,292534.0,40527.0,40527.0,252006.0,,7866.0,27003.0,9.78,16.06,7.37,6.13
32,2017Q2,95377.0,40501.0,21049.0,16936.0,16936.0,240496.0,296983.0,47465.0,47465.0,249518.0,,7873.0,26736.0,11.55,17.76,6.75,5.75
33,2017Q3,112601.0,48688.0,24496.0,19543.0,19543.0,247997.0,303111.0,48131.0,48131.0,254980.0,,7885.0,27322.0,9.58,17.36,7.75,6.51
34,2017Q4,109131.0,44767.0,23232.0,18196.0,18196.0,277295.0,332446.0,63692.0,63692.0,268754.0,,7794.0,28797.0,8.72,16.67,6.95,5.73
35,2018Q1,115575.0,45376.0,23617.0,18995.0,18995.0,267458.0,322321.0,39188.0,39188.0,283133.0,,7894.0,30338.0,8.36,16.44,6.88,5.8
36,2018Q2,106489.0,41978.0,21967.0,17530.0,17530.0,273520.0,326443.0,45070.0,45070.0,281373.0,,7958.0,30150.0,8.03,16.46,6.21,5.4
37,2018Q3,112823.0,43555.0,22479.0,18048.0,18048.0,284383.0,336630.0,50926.0,50926.0,285704.0,,7797.0,30614.0,8.21,16.0,6.37,5.44
38,2018Q4,119685.0,46564.0,23976.0,19076.0,19076.0,302753.0,354515.0,54370.0,54370.0,300145.0,,7892.0,32161.0,7.18,15.94,6.51,5.52
39,2019Q1,112779.0,40954.0,21670.0,17354.0,17354.0,295837.0,347264.0,35972.0,35972.0,311293.0,,7716.0,33356.0,8.15,15.39,5.68,4.95
40,2019Q2,108640.0,42329.0,22425.0,17940.0,17940.0,300629.0,354354.0,42545.0,42545.0,311809.0,,7760.0,33411.0,8.05,16.51,5.76,5.11
41,2019Q3,116674.0,46385.0,23985.0,19209.0,19209.0,311504.0,364463.0,47445.0,47445.0,317018.0,,7884.0,33969.0,7.88,16.46,6.11,5.34
42,2019Q4,126679.0,48470.0,25131.0,19916.0,19916.0,328699.0,384110.0,52015.0,52015.0,332096.0,,7974.0,35585.0,6.62,15.72,6.14,5.32
