Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,PMC,PMC,PMC,PMC,PMC,PMC,PMC,PMC,PMC,PMC,PMC,PMC
date,,,,,,,,,,,,
2009-10-09,29.22,25.0,41.67,85.0,60.0,90.0,60.0,744600000,0,9700,0,9700
2009-10-12,26.81,1.2,1.56,78.0,82.1,82.1,76.8,1195910000,0,15300,0,15300
2009-10-13,25.03,-5.4,-6.91,72.8,76.0,77.0,78.2,522680000,0,7100,0,7100
2009-10-14,23.55,-5.1,-6.93,68.5,68.5,68.5,73.6,253450000,0,3700,0,3700
2009-10-15,21.93,-4.7,-6.86,63.8,63.8,63.8,68.5,1639660000,0,25700,0,25700
2009-10-16,20.42,-4.4,-6.9,59.4,59.4,59.4,63.8,891000000,0,15000,0,15000
2009-10-19,19.01,-4.1,-6.9,55.3,55.3,55.3,59.4,364980000,0,6600,0,6600
2009-10-20,20.32,3.8,6.87,59.1,51.5,59.1,55.3,10707770000,0,200400,0,200400
2009-10-21,19.63,3.7,6.93,57.1,57.1,57.1,53.4,1570250000,0,27500,0,27500
2009-10-22,20.97,3.9,6.83,61.0,61.0,61.0,57.1,3873190000,0,63500,0,63500
2009-10-23,20.11,-2.5,-4.1,58.5,65.0,65.2,61.0,1658630000,0,26300,0,26300
2009-10-26,20.18,-4.4,-6.97,58.7,58.7,58.7,63.1,510690000,0,8700,0,8700
2009-10-27,18.77,-4.1,-6.98,54.6,54.6,54.6,58.7,103740000,0,1900,0,1900
2009-10-28,17.84,-2.7,-4.95,51.9,50.8,53.5,54.6,2672850000,0,52000,0,52000
2009-10-29,17.81,0.4,0.78,51.8,50.0,51.9,51.4,925310000,0,18700,0,18700
2009-10-30,17.53,1.5,3.03,51.0,52.0,52.9,49.5,1656570000,0,31800,0,31800
2009-11-02,16.74,-3.4,-6.53,48.7,52.0,52.0,52.1,519830000,0,10500,0,10500
2009-11-03,15.85,-3.4,-6.87,46.1,48.5,48.5,49.5,743550000,0,16000,0,16000
2009-11-04,15.33,-1.9,-4.09,44.6,44.5,46.2,46.5,484190000,0,10800,0,10800
2009-11-05,16.16,2.2,4.91,47.0,47.0,47.0,44.8,340880000,0,7400,0,7400
2009-11-06,15.95,0.3,0.65,46.2,48.5,48.5,45.9,227530000,0,4900,0,4900
2009-11-09,15.12,-2.6,-5.6,43.8,44.2,44.2,46.4,287130000,0,6600,0,6600
2009-11-10,13.98,-3.0,-6.9,40.5,43.2,43.3,43.5,568070000,0,13800,0,13800
2009-11-11,13.81,-1.2,-2.91,40.0,40.0,40.0,41.2,389380000,0,9900,0,9900
2009-11-12,13.57,0.0,0.0,39.3,39.3,41.0,39.3,475770000,0,12000,0,12000
2009-11-13,13.46,-0.6,-1.52,39.0,41.0,41.6,39.6,601630000,0,15000,0,15000
2009-11-16,13.81,-0.1,-0.25,40.0,42.0,42.0,40.1,65500000,0,1600,0,1600
2009-11-17,13.29,-2.4,-5.87,38.5,39.0,39.0,40.9,46370000,0,1200,0,1200
2009-11-18,13.09,-0.7,-1.81,37.9,39.0,39.0,38.6,412630000,0,11000,0,11000
2009-11-19,12.81,-0.4,-1.07,37.1,37.5,37.5,37.5,441930000,0,11900,0,11900
2009-11-20,12.81,0.0,0.0,37.1,37.0,37.2,37.1,177740000,0,4800,0,4800
2009-11-23,12.26,-1.5,-4.05,35.5,36.5,36.5,37.0,93070000,0,2600,0,2600
2009-11-24,12.08,-0.8,-2.23,35.0,35.0,35.6,35.8,295590000,0,8400,0,8400
2009-11-25,11.32,-2.4,-6.82,32.8,34.4,34.4,35.2,411330000,330000000,12200,10000,22200
2009-11-26,10.84,-2.3,-6.82,31.4,32.0,32.0,33.7,15760000,0,500,0,500
2009-11-27,10.36,-1.5,-4.76,30.0,29.3,33.0,31.5,177410000,0,5900,0,5900
2009-11-30,11.12,2.1,6.98,32.2,32.0,32.2,30.1,320140000,0,10100,0,10100
2009-12-01,11.7,2.2,6.94,33.9,33.0,33.9,31.7,335460000,0,10000,0,10000
2009-12-02,11.63,0.2,0.6,33.7,33.5,35.1,33.5,168200000,218380000,5000,6100,11100
2009-12-03,10.88,-2.1,-6.25,31.5,32.0,32.2,33.6,102170000,0,3200,0,3200
2009-12-04,11.01,0.0,0.0,31.9,31.9,31.9,31.9,28710000,0,900,0,900
2009-12-07,11.01,0.0,0.0,31.9,31.9,31.9,31.9,0,0,0,0,0
2009-12-08,10.88,-0.4,-1.25,31.5,31.0,31.5,31.9,167490000,0,5500,0,5500
2009-12-09,9.81,-2.1,-6.89,28.4,29.7,29.7,30.5,133900000,326000000,4600,10000,14600
2009-12-10,9.49,-1.6,-5.5,27.5,28.5,28.5,29.1,125890000,0,4500,0,4500
2009-12-11,9.15,-1.5,-5.36,26.5,28.5,28.5,28.0,16120000,0,600,0,600
2009-12-14,9.49,0.6,2.23,27.5,27.0,27.5,26.9,93100000,0,3400,0,3400
2009-12-15,9.49,0.1,0.36,27.5,27.5,27.5,27.4,44000000,0,1600,0,1600
2009-12-16,8.98,-1.5,-5.45,26.0,27.0,27.5,27.5,74050000,0,2800,0,2800
