quarter,s,ln_s
2019Q2,0.09201927298453345,0.003156256201352686
2019Q3,0.2773370780196786,0.006872303717464496
2019Q4,0.06992784281197324,0.0012288815923137471
2020Q1,0.09178878009649993,0.0014725211306466604
2020Q2,0.12473523723435224,0.002011769601361988
2020Q3,0.21234605519852248,0.004636827991693039
2020Q4,0.3322504186773549,0.006182828031976657
2021Q1,0.2882180075168959,0.0054820889148250946
2021Q2,0.28266683623003597,0.005685729577243435
2021Q3,0.2385346290350997,0.005685397170170608
2021Q4,0.2666066125398532,0.006921216927256545
2022Q1,0.1276015115292472,0.003446425547289656
2022Q2,0.15999346695817135,0.004701328133397477
2022Q3,0.09541636155689445,0.003775700229383242
