,date,quarter,price,shares_est,market_cap
0,2019-06-28,2019Q2,55.5,13300128.593735648,738157136952
1,2019-09-30,2019Q3,62.9,13300187.127377171,836581770312
2,2019-12-31,2019Q4,64.0,13299761.259256262,851184720592
3,2020-03-31,2020Q1,61.5,13300104.267520668,817956412453
4,2020-06-30,2020Q2,60.2,13300196.744768376,800671844035
5,2020-09-30,2020Q3,53.5,17556049.361408353,939248640835
6,2020-12-31,2020Q4,94.0,21405926.219230518,2012157064608
7,2021-03-31,2021Q1,58.0,21405794.30847305,1241536069891
8,2021-06-30,2021Q2,58.5,23335645.11090284,1365135238988
9,2021-09-30,2021Q3,36.5,33836303.33849215,1235025071855
10,2021-12-31,2021Q4,42.0,34550813.83107944,1451134180905
11,2022-03-31,2022Q1,37.8,34550441.28705426,1306006680651
12,2022-06-30,2022Q2,26.0,34550754.64935686,898319620883
