,quarter,roa
0,2009Q3,1.55
1,2009Q4,4.07
2,2010Q1,6.02
3,2010Q2,0.22
4,2010Q3,0.95
5,2010Q4,4.39
6,2011Q1,3.91
7,2011Q2,2.98
8,2011Q3,1.61
9,2011Q4,4.07
10,2012Q1,3.85
11,2012Q2,3.15
12,2012Q3,0.98
13,2012Q4,4.75
14,2013Q1,3.02
15,2013Q2,2.1
16,2013Q3,1.39
17,2013Q4,3.92
18,2014Q1,0.88
19,2014Q2,3.05
20,2014Q3,1.19
21,2014Q4,3.41
22,2015Q1,0.22
23,2015Q2,3.32
24,2015Q3,1.51
25,2015Q4,5.35
26,2016Q1,0.43
27,2016Q2,5.33
28,2016Q3,2.3
29,2016Q4,1.96
30,2017Q1,2.33
31,2017Q2,4.03
32,2017Q3,1.57
33,2017Q4,1.37
34,2018Q1,2.52
35,2018Q2,3.04
36,2018Q3,2.0
37,2018Q4,1.28
38,2019Q1,2.33
39,2019Q2,2.31
40,2019Q3,1.16
41,2019Q4,2.2
42,2020Q1,1.53
43,2020Q2,2.85
44,2020Q3,0.64
45,2020Q4,3.33
46,2021Q1,1.51
47,2021Q2,3.37
48,2021Q3,0.7
49,2021Q4,1.83
50,2022Q1,1.06
51,2022Q2,3.06
