,date,quarter,price,shares_est,market_cap
0,2010-03-31,2010Q1,18.0,4108855.8914645873,73959406046
1,2010-06-30,2010Q2,22.8,4108883.203427144,93682537038
2,2010-09-30,2010Q3,19.5,4108738.425925926,80120399306
3,2010-12-31,2010Q4,18.3,4108807.989316612,75191186204
4,2011-03-31,2011Q1,15.1,4108873.759519963,62043993769
5,2011-06-30,2011Q2,10.8,4108730.393607576,44374288251
6,2011-09-30,2011Q3,10.5,4108914.932073932,43143606787
7,2011-12-30,2011Q4,10.5,4303113.86878088,45182695622
8,2012-03-30,2012Q1,11.4,4302933.522592856,49053442158
9,2012-06-29,2012Q2,11.7,4303152.039555006,50346878863
10,2012-09-28,2012Q3,12.5,4302935.258610486,53786690733
11,2012-12-28,2012Q4,12.5,4302961.527816219,53787019098
12,2013-03-29,2013Q1,14.2,4303103.2937486,61104066771
13,2013-06-28,2013Q2,13.8,4303073.880999461,59382419558
14,2013-09-27,2013Q3,13.8,4302969.240798909,59380975523
15,2013-12-31,2013Q4,17.0,4303033.664244912,73151572292
16,2014-03-31,2014Q1,19.4,4302989.359905422,83477993582
17,2014-06-30,2014Q2,19.2,4302916.329128573,82615993519
18,2014-09-30,2014Q3,21.3,4303008.111762055,91654072781
19,2014-12-31,2014Q4,23.6,4303072.476180281,101552510438
20,2015-03-31,2015Q1,22.6,4303062.718162369,97249217430
21,2015-06-30,2015Q2,20.8,4302995.191472105,89502299983
22,2015-09-30,2015Q3,20.5,4303019.784796946,88211905588
23,2015-12-31,2015Q4,20.0,4303010.821815065,86060216436
24,2016-03-31,2016Q1,21.4,4302918.069584737,92082446689
25,2016-06-30,2016Q2,20.6,4303056.027164686,88642954160
26,2016-09-30,2016Q3,21.5,4302971.155931468,92513879853
27,2016-12-30,2016Q4,27.8,4081508.455130443,113465935053
28,2017-03-31,2017Q1,26.1,4081492.415758933,106526952051
29,2017-06-30,2017Q2,34.8,4081534.8956992016,142037414370
30,2017-09-29,2017Q3,38.7,4081523.37103393,157954954459
31,2017-12-29,2017Q4,39.4,4081494.140625,160810869141
32,2018-03-30,2018Q1,36.1,4081530.864197531,147343264198
33,2018-06-29,2018Q2,38.8,4081387.010858431,158357816021
34,2018-09-28,2018Q3,36.4,4081418.285827005,148563625604
35,2018-12-28,2018Q4,34.0,4081555.597508024,138772890315
36,2019-03-29,2019Q1,29.6,4081520.4283440257,120813004679
37,2019-06-28,2019Q2,28.2,4081353.5281900615,115094169495
38,2019-09-30,2019Q3,24.1,4081412.139620575,98362032565
39,2019-12-31,2019Q4,22.2,4081500.253421186,90609305626
40,2020-03-31,2020Q1,19.0,4081404.421326398,77546684005
41,2020-06-30,2020Q2,15.5,4081408.9820054034,63261839221
42,2020-09-30,2020Q3,16.5,4081456.0801899233,67344025323
43,2020-12-31,2020Q4,16.0,4081489.2869687392,65303828591
44,2021-03-31,2021Q1,18.5,4081497.1169686974,75507696664
45,2021-06-30,2021Q2,19.9,4081429.990069513,81220456802
46,2021-09-30,2021Q3,19.8,4081412.506996387,80811967639
47,2021-12-31,2021Q4,24.4,4081402.257872846,99586215092
48,2022-03-31,2022Q1,22.6,4081443.597413876,92240625302
49,2022-06-30,2022Q2,17.9,4081439.661256175,73057769936
