,date,quarter,price,shares_est,market_cap
0,2011-06-30,2011Q2,14.4,38000606.63251551,547208735508
1,2011-09-30,2011Q3,11.5,38000065.629717134,437000754742
2,2011-12-30,2011Q4,6.1,37999464.38136047,231796732726
3,2012-03-30,2012Q1,8.2,38000833.62278569,311606835707
4,2012-06-29,2012Q2,8.1,37998849.40778342,307790680203
5,2012-09-28,2012Q3,7.2,37999083.92643224,273593404270
6,2012-12-28,2012Q4,7.0,37998881.43176734,265992170022
7,2013-03-29,2013Q1,6.5,38000139.13043478,247000904348
8,2013-06-28,2013Q2,6.5,37999932.78214694,246999563084
9,2013-09-30,2013Q3,6.5,38000067.24497344,247000437092
10,2013-12-31,2013Q4,7.2,37998879.21940928,273591930380
11,2014-03-31,2014Q1,15.2,37999158.30365814,577587206216
12,2014-06-30,2014Q2,13.5,37999223.37057172,512989515503
13,2014-09-30,2014Q3,12.9,45599955.690126285,588239428403
14,2014-12-31,2014Q4,11.2,45599274.04718693,510711869328
15,2015-03-31,2015Q1,9.6,85499714.309036,820797257367
16,2015-06-30,2015Q2,7.9,85501266.82501979,675460007918
17,2015-09-30,2015Q3,7.7,98322655.93561368,757084450704
18,2015-12-31,2015Q4,8.7,98326420.70573103,855439860140
19,2016-03-31,2016Q1,7.9,98325300.24656008,776769871948
20,2016-06-30,2016Q2,6.0,181603618.9825879,1089621713896
21,2016-09-30,2016Q3,4.71,181606752.9829906,855367806550
22,2016-12-30,2016Q4,4.03,181606785.92424625,731875347275
23,2017-03-31,2017Q1,4.66,181607893.858478,846292785381
24,2017-06-30,2017Q2,6.5,181607401.97277248,1180448112823
25,2017-09-29,2017Q3,6.4,181607738.18626705,1162289524392
26,2017-12-29,2017Q4,11.1,181613845.2778004,2015913682584
27,2018-03-30,2018Q1,14.0,181604228.4584379,2542459198418
28,2018-06-29,2018Q2,12.7,181613760.02290952,2306494752291
29,2018-09-28,2018Q3,13.35,181605174.04848975,2424429073547
30,2018-12-28,2018Q4,7.17,197957836.7103695,1419357689213
31,2019-03-29,2019Q1,7.7,197948151.26640007,1524200764751
32,2019-06-28,2019Q2,7.39,197955046.94031385,1462887796889
33,2019-09-30,2019Q3,7.15,197959844.4727492,1415412887980
34,2019-12-31,2019Q4,5.15,227640910.52299935,1172350689193
35,2020-03-31,2020Q1,2.85,227640090.937598,648774259172
36,2020-06-30,2020Q2,4.02,227644468.6478917,915130763965
37,2020-09-30,2020Q3,5.2,228730378.578024,1189397968606
38,2020-12-31,2020Q4,7.34,228878594.24920127,1679968881789
39,2021-03-31,2021Q1,6.8,228150196.433968,1551421335751
40,2021-06-30,2021Q2,6.68,228150378.19216657,1524044526324
41,2021-09-30,2021Q3,7.03,228140479.21176383,1603827568859
42,2021-12-31,2021Q4,16.0,228204778.15699655,3651276450512
43,2022-03-31,2022Q1,27.2,228343135.91703057,6210933296943
44,2022-06-30,2022Q2,21.3,228302587.03289685,4862845103801
