,quarter,roa
0,2016Q2,1.97
1,2016Q3,1.06
2,2016Q4,1.58
3,2017Q1,0.67
4,2017Q2,2.03
5,2017Q3,0.28
6,2017Q4,0.61
7,2018Q1,0.26
8,2018Q2,0.06
9,2018Q3,0.31
10,2018Q4,0.66
11,2019Q1,0.67
12,2019Q2,1.46
13,2019Q3,-0.98
14,2019Q4,0.05
15,2020Q1,0.01
16,2020Q2,0.0
17,2020Q3,-1.78
18,2020Q4,-2.23
19,2021Q1,-0.9
20,2021Q2,1.05
21,2021Q3,1.88
22,2021Q4,2.6
23,2022Q1,1.63
24,2022Q2,1.6
