,quarter,roa
0,2006Q4,0.74
1,2007Q1,2.6
2,2007Q2,2.98
3,2007Q3,1.95
4,2007Q4,9.5
5,2008Q1,2.57
6,2008Q2,2.39
7,2008Q3,2.2
8,2008Q4,2.51
9,2009Q1,2.34
10,2009Q2,2.22
11,2009Q3,3.36
12,2009Q4,2.31
13,2010Q1,2.38
14,2010Q2,3.73
15,2010Q3,4.98
16,2010Q4,1.45
17,2011Q1,2.58
18,2011Q2,3.72
19,2011Q3,2.3
20,2011Q4,0.92
21,2012Q1,1.77
22,2012Q2,2.23
23,2012Q3,1.12
24,2012Q4,1.0
25,2013Q1,1.36
26,2013Q2,1.72
27,2013Q3,1.3
28,2013Q4,0.8
29,2014Q1,1.18
30,2014Q2,1.6
31,2014Q3,1.07
32,2014Q4,0.5
33,2015Q1,0.82
34,2015Q2,1.08
35,2015Q3,0.99
36,2015Q4,0.47
37,2016Q1,0.41
38,2016Q2,0.88
39,2016Q3,1.42
40,2016Q4,1.4
41,2017Q1,0.59
42,2017Q2,0.79
43,2017Q3,0.7
44,2017Q4,1.29
45,2018Q1,0.7
46,2018Q2,0.43
47,2018Q3,1.97
48,2018Q4,1.94
49,2019Q1,0.86
50,2019Q2,0.53
51,2019Q3,1.83
52,2019Q4,2.88
53,2020Q1,2.49
54,2020Q2,2.94
55,2020Q3,0.89
56,2020Q4,1.33
57,2021Q1,0.13
58,2021Q2,0.41
59,2021Q3,0.63
60,2021Q4,2.0
61,2022Q1,0.26
62,2022Q2,1.52
