,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,21.0,1714365.4781845736,36001675042
1,2007-03-30,2007Q1,47.0,1714370.855993444,80575430232
2,2007-06-29,2007Q2,34.7,1714354.861015074,59488113677
3,2007-09-28,2007Q3,35.0,1714351.851851852,60002314815
4,2007-12-28,2007Q4,42.0,1714276.605241344,71999617420
5,2008-03-31,2008Q1,26.8,1714321.5135947876,45943816564
6,2008-06-30,2008Q2,19.0,1714350.8566217185,32572666276
7,2008-09-30,2008Q3,17.5,1714285.7142857143,30000000000
8,2008-12-31,2008Q4,12.4,1714355.7981235052,21258011897
9,2009-03-31,2009Q1,13.8,1714302.7983735949,23657378618
10,2009-06-30,2009Q2,18.5,1714302.7983735949,31714601770
11,2009-09-30,2009Q3,18.9,1714277.355178467,32399842013
12,2009-12-31,2009Q4,21.9,1714325.937605586,37543738034
13,2010-03-31,2010Q1,18.2,1714383.0173686002,31201770916
14,2010-06-30,2010Q2,23.0,1714394.5578231292,39431074830
15,2010-09-30,2010Q3,19.6,1714308.1349725346,33600439445
16,2010-12-31,2010Q4,19.5,1714364.7325626418,33430112285
17,2011-03-31,2011Q1,20.3,1714369.6267421371,34801703423
18,2011-06-30,2011Q2,17.1,1714344.4153903625,29315289503
19,2011-09-30,2011Q3,18.6,2758720.3081532205,51312197732
20,2011-12-30,2011Q4,21.0,2758767.101745557,57934109137
21,2012-03-30,2012Q1,18.8,2758646.315669125,51862550735
22,2012-06-29,2012Q2,14.2,2758714.0073609008,39173738905
23,2012-09-28,2012Q3,14.0,2758696.794534945,38621755123
24,2012-12-28,2012Q4,15.9,2758634.244959847,43862284495
25,2013-03-29,2013Q1,16.0,2758694.695135373,44139115122
26,2013-06-28,2013Q2,16.5,2758759.333716255,45519529006
27,2013-09-17,2013Q3,14.7,2791325.736659806,41032488329
28,2013-12-31,2013Q4,20.7,2780870.074703384,57564010546
29,2014-03-31,2014Q1,22.0,2765967.414502108,60851283119
30,2014-06-30,2014Q2,32.3,3326612.098223198,107449570773
31,2014-09-30,2014Q3,33.0,3343815.814665901,110345921884
32,2014-12-31,2014Q4,35.0,3170485.3642569906,110966987749
33,2015-03-31,2015Q1,34.0,3883881.890155853,132051984265
34,2015-06-30,2015Q2,35.6,4120810.922631361,146700868846
35,2015-09-30,2015Q3,33.0,3935032.162295893,129856061356
36,2015-12-31,2015Q4,34.9,3907656.567612041,136377214210
37,2016-03-31,2016Q1,31.0,3839558.967489309,119026327992
38,2016-06-30,2016Q2,27.5,3920776.9754906944,107821366826
39,2016-09-30,2016Q3,26.0,3698661.788774429,96165206508
40,2016-12-30,2016Q4,30.0,3571991.829366776,107159754881
41,2017-03-31,2017Q1,36.3,3554392.0340330047,129024430835
42,2017-06-30,2017Q2,29.0,8640579.710144928,250576811594
43,2017-09-29,2017Q3,33.0,8610322.000128543,284140626004
44,2017-12-29,2017Q4,35.0,8578174.506458689,300236107726
45,2018-03-30,2018Q1,35.0,8599918.957249949,300997163504
46,2018-06-29,2018Q2,33.7,8599894.081821792,289816430557
47,2018-09-28,2018Q3,31.0,8670001.212562144,268770037589
48,2018-12-28,2018Q4,33.0,8599738.431836583,283791368251
49,2019-03-29,2019Q1,33.4,8483622.933946842,283353005994
50,2019-06-28,2019Q2,31.5,8475667.09021601,266983513342
51,2019-09-30,2019Q3,32.0,13693935.398813449,438205932762
52,2019-12-31,2019Q4,33.0,13766623.448786812,454298573810
53,2020-03-31,2020Q1,32.3,13756441.602407372,444333063758
54,2020-06-30,2020Q2,33.9,13895669.167244531,471063184770
55,2020-09-30,2020Q3,30.5,13797835.955475405,420833996642
56,2020-12-31,2020Q4,28.1,13790432.526995234,387511154009
57,2021-03-31,2021Q1,30.4,13734462.259052424,417527652675
58,2021-06-30,2021Q2,31.0,13724010.930260189,425444338838
59,2021-09-30,2021Q3,30.5,13712826.465467207,418241207197
60,2021-12-31,2021Q4,26.4,13825255.405084344,364986742694
61,2022-03-31,2022Q1,25.0,13815323.00806784,345383075202
62,2022-06-30,2022Q2,24.7,13697988.085871642,338340305721
