,quarter,roa
0,2007Q4,2.2
1,2008Q1,0.9
2,2008Q2,0.96
3,2008Q3,1.58
4,2008Q4,1.48
5,2009Q1,1.1
6,2009Q2,0.0
7,2009Q3,0.59
8,2009Q4,0.83
9,2010Q1,1.24
10,2010Q2,0.91
11,2010Q3,0.77
12,2010Q4,1.15
13,2011Q1,0.84
14,2011Q2,0.14
15,2011Q3,0.79
16,2011Q4,-0.04
17,2012Q1,0.1
18,2012Q2,0.03
19,2012Q3,0.27
20,2012Q4,0.54
21,2013Q1,0.04
22,2013Q2,-0.78
23,2013Q3,0.04
24,2013Q4,1.58
25,2014Q1,0.44
26,2014Q2,0.43
27,2014Q3,0.22
28,2014Q4,0.07
29,2015Q1,0.38
30,2015Q2,0.13
31,2015Q3,0.35
32,2015Q4,0.6
33,2016Q1,0.64
34,2016Q2,0.21
35,2016Q3,1.7
36,2016Q4,1.03
37,2017Q1,1.9
38,2017Q2,0.72
39,2017Q3,0.57
40,2017Q4,1.23
41,2018Q1,2.59
42,2018Q2,1.44
43,2018Q3,0.4
44,2018Q4,1.21
45,2019Q1,0.25
46,2019Q2,0.87
47,2019Q3,0.3
48,2019Q4,1.27
49,2020Q1,0.27
50,2020Q2,0.86
51,2020Q3,0.29
52,2020Q4,0.42
53,2021Q1,0.04
54,2021Q2,0.1
55,2021Q3,1.13
56,2021Q4,0.51
57,2022Q1,0.08
58,2022Q2,0.67
