,date,quarter,price,shares_est,market_cap
0,2014-12-31,2014Q4,14.0,32028486.329616617,448398808615
1,2015-03-31,2015Q1,11.8,31998974.509229414,377587899209
2,2015-06-30,2015Q2,10.2,32000693.33703113,326407072038
3,2015-09-30,2015Q3,11.7,32000524.418223534,374406135693
4,2015-12-31,2015Q4,8.8,63998037.542662114,563182730375
5,2016-03-31,2016Q1,7.9,64000632.85417232,505604999548
6,2016-06-30,2016Q2,8.8,63998961.84791072,563190864262
7,2016-09-30,2016Q3,6.1,63999037.87282428,390394131024
8,2016-12-30,2016Q4,4.65,63998214.57555591,297591697776
9,2017-03-31,2017Q1,5.61,69330977.23350045,388946782280
10,2017-06-30,2017Q2,8.95,69328824.88662583,620492982735
11,2017-09-29,2017Q3,9.42,69328092.32437457,653070629696
12,2017-12-29,2017Q4,7.18,69332562.12510711,497807796058
13,2018-03-30,2018Q1,5.9,69332262.1564482,409060346723
14,2018-06-29,2018Q2,6.3,69328694.05783816,436770772564
15,2018-09-28,2018Q3,5.41,69330501.79525353,375078014712
16,2018-12-28,2018Q4,4.41,69327274.13366337,305733278929
17,2019-03-29,2019Q1,4.07,69332430.34055728,282182991486
18,2019-06-28,2019Q2,2.77,69330704.13277462,192046050448
19,2019-09-30,2019Q3,2.98,69327106.98006971,206594778801
20,2019-12-31,2019Q4,2.9,69332107.6059609,201063112057
21,2020-03-31,2020Q1,1.79,69328222.04968944,124097517469
22,2020-06-30,2020Q2,2.57,69332534.69102526,178184614156
23,2020-09-30,2020Q3,2.35,69328150.57283142,162921153846
24,2020-12-31,2020Q4,2.5,69327766.40448228,173319416011
25,2021-03-31,2021Q1,3.6,69332401.9224321,249596646921
26,2021-06-30,2021Q2,3.1,69330045.94867197,214923142441
27,2021-09-30,2021Q3,4.14,69334399.14734879,287044412470
28,2021-12-31,2021Q4,8.32,69327613.27949753,576805742485
29,2022-03-31,2022Q1,7.38,69331656.56796616,511667625472
30,2022-06-30,2022Q2,3.79,69332299.51262738,262769415153
