,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2006Q4,49629.0,14180.0,3499929.478138223,,
1,2007Q1,48085.0,13739.0,3499890.821748308,-38.65638991491869,-0.001104502736905621
2,2007Q2,51359.0,14674.0,3500000.0,109.17825169209391,0.0031193786197741117
3,2007Q3,54970.0,15706.0,3499936.3300649435,-63.66993505647406,-0.0018191740949553966
4,2007Q4,54928.0,15694.0,3499936.28138142,-0.048683523666113615,-1.390983142324474e-06
5,2008Q1,96491.0,13784.0,7000217.643644806,3500281.362263386,50.00246478680759
6,2008Q2,93746.0,13392.0,7000149.342891279,-68.30075352732092,-0.0009757042340343926
7,2008Q3,97923.0,13989.0,7000000.0,-149.3428912786767,-0.002133469875409667
8,2008Q4,88759.0,12680.0,6999921.135646688,-78.86435331217945,-0.001126646311921535
9,2009Q1,91274.0,13039.0,7000076.69299793,155.55735124181956,0.002222223527885362
10,2009Q2,91866.0,10936.0,8400329.188002925,1400252.4950049957,16.669019316585718
11,2009Q3,94010.0,11192.0,8399749.82130093,-579.3667019959539,-0.006897428070140109
12,2009Q4,97284.0,11581.0,8400310.853984976,561.0326840467751,0.0066787133690490745
13,2010Q1,99819.0,11883.0,8400151.476899773,-159.3770852033049,-0.0018973120382601227
14,2010Q2,96220.0,11455.0,8399825.403753819,-326.07314595393836,-0.0038819038525279193
15,2010Q3,98448.0,11720.0,8400000.0,174.5962461810559,0.0020785267402506657
16,2010Q4,100311.0,11942.0,8399849.271478815,-150.72852118499577,-0.0017944193557946977
17,2011Q1,105290.0,12535.0,8399680.893498205,-168.37798061035573,-0.002004575920743479
18,2011Q2,100099.0,11916.0,8400386.03558241,705.1420842055231,0.008394162854167388
19,2011Q3,103597.0,12333.0,8399983.783345496,-402.25223691388965,-0.004788726351013061
20,2011Q4,99704.0,11870.0,8399663.01600674,-320.7673387564719,-0.003818811994543169
21,2012Q1,103962.0,12376.0,8400290.885585003,627.869578262791,0.007474379004424984
22,2012Q2,101088.0,12034.0,8400199.434934353,-91.45065064914525,-0.0010886723744774987
23,2012Q3,104819.0,12478.0,8400304.535983332,105.10104897804558,0.0012511576042015787
