,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q4,434273.0,45115.0,15096.0,10271.0,10271.0,514950.0,757671.0,553498.0,437879.0,204173.0,0.0,685.0,13612.0,42.21,2.37,10.06,2.71
1,2010Q1,268428.0,55318.0,21597.0,24952.0,24952.0,611236.0,844003.0,615221.0,534422.0,228782.0,0.0,2348.0,15252.0,14.35,9.3,11.54,3.11
2,2010Q2,354834.0,59177.0,19065.0,15223.0,15223.0,745402.0,983842.0,743047.0,614345.0,240795.0,0.0,3363.0,13377.0,9.81,4.29,6.48,1.67
3,2010Q3,321507.0,68451.0,14149.0,13129.0,13129.0,789612.0,1033538.0,659824.0,468697.0,373714.0,0.0,4238.0,14949.0,6.3,4.08,4.27,1.3
4,2010Q4,517654.0,70247.0,26444.0,39237.0,26024.0,768300.0,1109440.0,672816.0,479282.0,396468.0,40156.0,4733.0,15859.0,3.8,7.58,6.76,2.43
5,2011Q1,339230.0,64013.0,19109.0,14940.0,12213.0,903054.0,1266997.0,832604.0,667325.0,391465.0,42928.0,3504.0,15659.0,5.08,4.4,3.11,1.03
6,2011Q2,501349.0,74843.0,12482.0,9782.0,8362.0,1117092.0,1514136.0,1074220.0,901617.0,395567.0,44349.0,2799.0,15823.0,4.0,1.95,2.12,0.6
7,2011Q3,513806.0,51937.0,2611.0,2080.0,1918.0,1122813.0,1526470.0,1104917.0,937714.0,377042.0,44511.0,2040.0,15082.0,4.36,0.4,0.5,0.13
8,2011Q4,601734.0,72544.0,-8894.0,-9173.0,-9150.0,875324.0,1462104.0,1041120.0,898325.0,369103.0,51881.0,543.0,13819.0,8.47,-1.52,-2.45,-0.61
9,2012Q1,481461.0,47511.0,336.0,-3234.0,-2676.0,860156.0,1454551.0,1032970.0,868322.0,370238.0,51342.0,-62.0,13861.0,-111.06,-0.67,-0.72,-0.18
10,2012Q2,522804.0,66384.0,1633.0,2768.0,1880.0,892128.0,1509611.0,1086131.0,848428.0,371250.0,52230.0,-318.0,13899.0,-17.31,0.53,0.51,0.13
11,2012Q3,546879.0,73501.0,-18410.0,-20460.0,-15550.0,1033223.0,1662232.0,1252168.0,998894.0,356883.0,53181.0,-993.0,13361.0,-4.93,-3.74,-4.27,-0.98
12,2012Q4,650953.0,78370.0,7285.0,4659.0,3462.0,1037956.0,1618794.0,1194967.0,1020784.0,366265.0,57562.0,-495.0,13712.0,-12.12,0.72,0.96,0.21
13,2013Q1,491777.0,64585.0,1812.0,1930.0,1099.0,1084266.0,1650802.0,1221550.0,1035779.0,371166.0,58086.0,-350.0,13896.0,-11.7,0.39,0.3,0.07
14,2013Q2,421010.0,59724.0,1109.0,450.0,-499.0,1033487.0,1588452.0,1158862.0,975313.0,370556.0,59034.0,-442.0,13873.0,-11.99,0.11,-0.13,-0.03
15,2013Q3,413856.0,55793.0,-986.0,-1540.0,-2742.0,937220.0,1495421.0,1066930.0,881116.0,368135.0,60356.0,51.0,13782.0,82.7,-0.37,-0.74,-0.18
16,2013Q4,476360.0,78936.0,9028.0,7947.0,7918.0,955756.0,1440536.0,1058507.0,909532.0,368255.0,13774.0,222.0,13787.0,21.15,1.67,2.15,0.54
