,quarter,price,price_diff,price_diff_perc
1,2007Q1,62.0,14.799999999999997,31.355932203389823
2,2007Q2,49.5,-12.5,-20.161290322580644
3,2007Q3,67.0,17.5,35.35353535353536
4,2007Q4,69.5,2.5,3.7313432835820897
5,2008Q1,19.3,-50.2,-72.23021582733813
6,2008Q2,12.5,-6.800000000000001,-35.23316062176166
7,2008Q3,15.2,2.6999999999999993,21.599999999999994
8,2008Q4,12.1,-3.0999999999999996,-20.39473684210526
9,2009Q1,8.9,-3.1999999999999993,-26.446280991735534
10,2009Q2,13.0,4.1,46.06741573033707
11,2009Q3,14.0,1.0,7.6923076923076925
12,2009Q4,11.8,-2.1999999999999993,-15.71428571428571
13,2010Q1,10.8,-1.0,-8.47457627118644
14,2010Q2,12.4,1.5999999999999996,14.814814814814811
15,2010Q3,10.0,-2.4000000000000004,-19.35483870967742
16,2010Q4,8.9,-1.0999999999999996,-10.999999999999996
17,2011Q1,7.5,-1.4000000000000004,-15.730337078651688
18,2011Q2,5.9,-1.5999999999999996,-21.33333333333333
19,2011Q3,5.9,0.0,0.0
20,2011Q4,5.4,-0.5,-8.47457627118644
21,2012Q1,6.7,1.2999999999999998,24.074074074074066
22,2012Q2,7.8,1.0999999999999996,16.41791044776119
23,2012Q3,7.9,0.10000000000000053,1.2820512820512888
24,2012Q4,7.9,0.0,0.0
25,2013Q1,8.2,0.29999999999999893,3.7974683544303662
26,2013Q2,8.5,0.3000000000000007,3.6585365853658627
27,2013Q3,7.0,-1.5,-17.647058823529413
28,2013Q4,7.9,0.9000000000000004,12.857142857142861
29,2014Q1,9.6,1.6999999999999993,21.518987341772142
30,2014Q2,8.0,-1.5999999999999996,-16.666666666666664
31,2014Q3,8.1,0.09999999999999964,1.2499999999999956
32,2014Q4,8.2,0.09999999999999964,1.2345679012345636
33,2015Q1,8.5,0.3000000000000007,3.6585365853658627
34,2015Q2,8.5,0.0,0.0
35,2015Q3,9.0,0.5,5.882352941176471
36,2015Q4,10.0,1.0,11.11111111111111
37,2016Q1,10.9,0.9000000000000004,9.000000000000004
38,2016Q2,11.0,0.09999999999999964,0.9174311926605472
39,2016Q3,13.35,2.3499999999999996,21.36363636363636
40,2016Q4,12.9,-0.4499999999999993,-3.3707865168539275
41,2017Q1,11.35,-1.5500000000000007,-12.015503875968996
42,2017Q2,12.5,1.1500000000000004,10.132158590308373
43,2017Q3,14.0,1.5,12.0
44,2017Q4,14.4,0.40000000000000036,2.85714285714286
45,2018Q1,13.5,-0.9000000000000004,-6.250000000000002
46,2018Q2,12.3,-1.1999999999999993,-8.888888888888884
47,2018Q3,12.4,0.09999999999999964,0.8130081300812979
48,2018Q4,12.0,-0.40000000000000036,-3.225806451612906
49,2019Q1,12.8,0.8000000000000007,6.666666666666672
50,2019Q2,12.4,-0.40000000000000036,-3.1250000000000027
51,2019Q3,11.9,-0.5,-4.032258064516129
52,2019Q4,11.4,-0.5,-4.201680672268908
53,2020Q1,10.0,-1.4000000000000004,-12.280701754385968
54,2020Q2,11.0,1.0,10.0
55,2020Q3,10.2,-0.8000000000000007,-7.27272727272728
56,2020Q4,11.4,1.200000000000001,11.764705882352953
57,2021Q1,12.75,1.3499999999999996,11.842105263157892
58,2021Q2,12.3,-0.4499999999999993,-3.529411764705877
59,2021Q3,12.3,0.0,0.0
60,2021Q4,11.9,-0.40000000000000036,-3.252032520325206
61,2022Q1,13.5,1.5999999999999996,13.4453781512605
62,2022Q2,10.95,-2.5500000000000007,-18.888888888888893
