,date,quarter,price,shares_est,market_cap
0,2007-09-28,2007Q3,122.0,30005925.711808063,3660722936841
1,2007-12-28,2007Q4,122.0,30008737.19278396,3661065937520
2,2008-03-31,2008Q1,58.5,30005419.23829595,1755317025440
3,2008-06-30,2008Q2,62.0,30002876.51530717,1860178343949
4,2008-09-30,2008Q3,58.5,30011174.80169069,1755653725899
5,2008-12-31,2008Q4,24.3,30059032.58839829,730434491898
6,2009-03-31,2009Q1,24.9,30000182.859929293,747004553212
7,2009-06-30,2009Q2,43.9,29999706.45218106,1316987113251
8,2009-09-30,2009Q3,67.0,29999352.01684756,2009956585129
9,2009-12-31,2009Q4,58.0,29999760.007679757,1739986080445
10,2010-03-31,2010Q1,68.5,29999415.173587117,2054959939391
11,2010-06-30,2010Q2,58.5,30000290.402207054,1755016988529
12,2010-09-30,2010Q3,55.5,30000311.01435109,1665017261296
13,2010-12-31,2010Q4,71.0,30000311.01435109,2130022082019
14,2011-03-31,2011Q1,55.5,29999662.21288095,1664981252815
15,2011-06-30,2011Q2,45.0,29999542.833028555,1349979427486
16,2011-09-30,2011Q3,39.0,30000143.29111022,1170005588353
17,2011-12-30,2011Q4,33.9,29999848.458060768,1016994862728
18,2012-03-30,2012Q1,40.0,30000132.289131124,1200005291565
19,2012-06-29,2012Q2,38.5,29999706.8308414,1154988712987
20,2012-09-28,2012Q3,38.5,29999732.13198588,1154989687081
21,2012-12-28,2012Q4,42.2,30000276.217659514,1266011656385
22,2013-03-29,2013Q1,50.0,30000198.46082604,1500009923041
23,2013-06-28,2013Q2,48.0,30000068.951251466,1440003309660
24,2013-09-30,2013Q3,41.3,29999669.82897141,1238986363937
25,2013-12-31,2013Q4,42.0,30000299.388392285,1260012574312
26,2014-03-31,2014Q1,38.6,30000000.0,1158000000000
27,2014-06-30,2014Q2,34.5,30000087.261938524,1035003010537
28,2014-09-30,2014Q3,32.0,29999701.12930427,959990436138
29,2014-12-31,2014Q4,28.4,29999916.831271444,851997638008
30,2015-03-31,2015Q1,26.2,29999836.84124653,785995725241
31,2015-06-30,2015Q2,25.2,30000217.230742496,756005474215
32,2015-09-30,2015Q3,23.0,30000233.471293643,690005369840
33,2015-12-31,2015Q4,20.4,29999766.086845573,611995228172
34,2016-03-31,2016Q1,21.6,29999766.310467165,647994952306
35,2016-06-30,2016Q2,21.7,30000064.684447706,651001403653
36,2016-09-30,2016Q3,23.3,29999786.971155893,698995036428
37,2016-12-30,2016Q4,26.75,29125117.384962738,779096890048
38,2017-03-31,2017Q1,28.8,29125012.213949308,838800351762
39,2017-06-30,2017Q2,28.7,29125177.18461139,835892585198
40,2017-09-29,2017Q3,28.4,29124985.353278916,827149584033
41,2017-12-29,2017Q4,28.8,29124744.87867564,838792652506
42,2018-03-30,2018Q1,27.9,29125014.25367745,812587897678
43,2018-06-29,2018Q2,25.9,29125230.34546971,754343465948
44,2018-09-28,2018Q3,25.0,29124813.78203904,728120344551
45,2018-12-28,2018Q4,21.45,29124896.077394,624729020860
46,2019-03-29,2019Q1,25.0,29125240.556960117,728131013924
47,2019-06-28,2019Q2,30.3,29124914.16800183,882484899290
48,2019-09-30,2019Q3,37.0,29125225.584620357,1077633346631
49,2019-12-31,2019Q4,32.8,29124938.25284037,955297974693
50,2020-03-31,2020Q1,22.8,29124772.313296903,664044808743
51,2020-06-30,2020Q2,30.5,30000058.415764462,915001781681
52,2020-09-30,2020Q3,35.0,29124924.653405663,1019372362869
53,2020-12-31,2020Q4,36.4,29125130.51909308,1060154750895
54,2021-03-31,2021Q1,38.0,29124983.89382812,1106749387965
55,2021-06-30,2021Q2,38.7,29125269.209880702,1127147918422
56,2021-09-30,2021Q3,41.5,29124727.48771385,1208676190740
57,2021-12-31,2021Q4,44.95,29124896.63985567,1309164103962
58,2022-03-31,2022Q1,45.8,29124976.777022257,1333923936388
59,2022-06-30,2022Q2,41.3,29125039.213153478,1202864119503
