quarter,trend
2005Q1,100.0
2005Q2,0.0
2005Q3,0.0
2005Q4,0.0
2006Q1,32.947976878612714
2006Q2,24.85549132947977
2006Q3,0.0
2006Q4,0.0
2007Q1,7.514450867052023
2007Q2,0.0
2007Q3,0.0
2007Q4,0.0
2008Q1,15.606936416184972
2008Q2,9.826589595375722
2008Q3,0.0
2008Q4,0.0
2009Q1,16.184971098265898
2009Q2,4.624277456647399
2009Q3,4.046242774566474
2009Q4,0.0
2010Q1,4.046242774566474
2010Q2,1.1560693641618498
2010Q3,6.936416184971098
2010Q4,4.624277456647399
2011Q1,1.1560693641618498
2011Q2,0.5780346820809249
2011Q3,2.3121387283236996
2011Q4,1.7341040462427746
2012Q1,1.1560693641618498
2012Q2,1.1560693641618498
2012Q3,2.8901734104046244
2012Q4,1.1560693641618498
2013Q1,2.8901734104046244
2013Q2,6.358381502890174
2013Q3,9.248554913294798
2013Q4,1.7341040462427746
2014Q1,18.497109826589597
2014Q2,15.606936416184972
2014Q3,15.606936416184972
2014Q4,3.468208092485549
2015Q1,13.872832369942197
2015Q2,13.872832369942197
2015Q3,14.45086705202312
2015Q4,4.624277456647399
2016Q1,9.248554913294798
2016Q2,5.780346820809249
2016Q3,9.248554913294798
2016Q4,2.3121387283236996
2017Q1,7.514450867052023
2017Q2,7.514450867052023
2017Q3,7.514450867052023
2017Q4,2.8901734104046244
2018Q1,9.826589595375722
2018Q2,4.624277456647399
2018Q3,7.514450867052023
2018Q4,1.7341040462427746
2019Q1,5.202312138728324
2019Q2,5.202312138728324
2019Q3,5.780346820809249
2019Q4,2.8901734104046244
2020Q1,5.202312138728324
2020Q2,4.624277456647399
2020Q3,6.936416184971098
2020Q4,2.3121387283236996
2021Q1,4.046242774566474
2021Q2,4.046242774566474
2021Q3,5.202312138728324
2021Q4,3.468208092485549
2022Q1,4.046242774566474
2022Q2,4.624277456647399
2022Q3,5.780346820809249
