,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2009Q4,35145.0,14058.0,2500000.0,,,0.7282427935183237
1,2010Q3,53092.0,12949.0,4100084.9486446828,1600084.9486446828,39.025653582460635,0.7698137388149313
2,2010Q4,55505.0,13538.0,4099940.9070763774,-144.0415683053434,-0.0035132596193455344,0.7247895165419348
3,2011Q1,58902.0,14366.0,4100097.452317973,156.54524159571156,0.0038180858727445456,0.7463187285085912
4,2011Q2,81140.0,13523.0,6000147.896176884,1900050.4438589108,31.666726833009676,0.7891683016090125
5,2011Q3,83932.0,13989.0,5999857.030523983,-290.8656529011205,-0.004847876398076746,0.7767094877537412
6,2011Q4,90368.0,15061.0,6000132.793307218,275.762783234939,0.004595944668800257,0.7424488541685937
7,2012Q1,95457.0,15909.0,6000188.572506129,55.77919891104102,0.0009296240982596892,0.7783847516248239
8,2012Q2,88033.0,14672.0,6000068.157033806,-120.41547232307494,-0.002006901741306278,0.7378027146968953
9,2012Q3,108112.0,14225.0,7600140.597539543,1600072.4405057374,21.05319526619997,0.6894689655970123
10,2012Q4,108606.0,14290.0,7600139.958012596,-0.639526947401464,-8.414673294630979e-06,0.6499256998684049
11,2013Q1,108172.0,14233.0,7600084.3111079885,-55.64690460730344,-0.0007321879906775782,0.52413170919591
12,2013Q2,108236.0,14242.0,7599775.312456116,-308.998651872389,-0.004065891939804283,0.4581589516301941
13,2013Q3,108354.0,14257.0,7600056.112786701,280.8003305848688,0.0036947139128675217,0.4650770119220132
14,2013Q4,100485.0,13222.0,7599833.610648919,-222.50213778205216,-0.0029277238052985953,0.5036993840758479
15,2014Q1,100586.0,13235.0,7600000.0,166.3893510811031,0.0021893335668566197,0.48924004748169414
16,2014Q2,97992.0,12894.0,7599813.866914844,-186.1330851558596,-0.0024491795248588184,0.5035011070625077
17,2014Q3,95400.0,12553.0,7599776.9457500195,-36.92116482462734,-0.0004858190587458564,0.5041760408707789
18,2014Q4,62729.0,8254.0,7599830.385267749,53.43951772991568,0.0007031672421730364,0.5999885178998041
19,2015Q1,62828.0,8267.0,7599854.84456272,24.45929497014731,0.0003218389754857831,0.5750184285732366
20,2015Q2,62943.0,8282.0,7599975.851243661,121.0066809412092,0.0015921982294378955,0.5789399708406754
21,2015Q3,63066.0,8298.0,7600144.613159797,168.7619161363691,0.0022205092761544906,0.7346787632169279
22,2015Q4,63708.0,8383.0,7599665.990695455,-478.6224643420428,-0.006297940790135218,0.7029800334602365
23,2016Q1,63833.0,8399.0,7600071.437075842,405.44638038706034,0.005334770649775069,0.7235182490881762
24,2016Q2,64046.0,8427.0,7600094.932953602,23.49587775953114,0.00030915242463162244,0.7310528406832532
25,2016Q3,64144.0,8440.0,7600000.0,-94.93295360170305,-0.0012491178105487244,0.7310441960382065
26,2016Q4,64510.0,0.0,7600000.0,inf,,0.7171538656069651
27,2017Q1,64857.0,8534.0,7599835.950316382,-inf,-inf,0.7412055259077558
28,2017Q2,65048.0,8559.0,7599953.265568407,117.3152520256117,0.0015436312293801663,0.7570942549224038
29,2017Q3,65154.0,8573.0,7599906.683774642,-46.58179376553744,-0.0006129258648002462,0.7919173699462264
30,2017Q4,82194.0,10815.0,7600000.0,93.31622535828501,0.0012278450705037502,0.7573709108483461
31,2018Q1,82509.0,10856.0,7600313.190862196,313.1908621955663,0.004120762583469765,0.739405211518596
32,2018Q2,82891.0,10907.0,7599798.294673146,-514.8961890498176,-0.006775129669042913,0.7523971373153318
33,2018Q3,82995.0,10920.0,7600274.725274725,476.43060157913715,0.00626859710734885,0.803027388429589
34,2018Q4,83306.0,10961.0,7600218.958124259,-55.76715046633035,-0.0007337571558608588,0.7629520424693552
35,2019Q1,83410.0,10975.0,7600000.0,-218.95812425855547,-0.0028810279507704667,0.7632610407793254
36,2019Q2,83514.0,10989.0,7599781.5997816,-218.4002184001729,-0.002873769667360562,0.7695478907659444
37,2019Q3,83576.0,10997.0,7599890.879330726,109.2795491265133,0.0014379094497753743,0.7701546123907369
38,2019Q4,84517.0,11121.0,7599766.208074814,-124.67125591263175,-0.001640461726048461,0.7294131183286118
39,2020Q1,84576.0,11128.0,7600287.562904385,521.3548295712098,0.006859672417078632,0.747461957016154
40,2020Q2,77864.0,10245.0,7600195.217179112,-92.34572527278215,-0.001215044122341073,0.7645335100442311
41,2020Q3,72766.0,9575.0,7599582.245430809,-612.9717483026907,-0.008065861102710419,0.8188359230518603
42,2020Q4,84587.0,11130.0,7599910.152740342,327.9073095321655,0.004314620869747127,0.7987044646436344
43,2021Q1,84829.0,11162.0,7599802.902705608,-107.25003473367542,-0.001411221265955375,0.7966053722349303
44,2021Q2,77786.0,10235.0,7600000.0,197.0972943920642,0.002593385452527161,0.7555629554442889
45,2021Q3,72474.0,9536.0,7600041.946308725,41.946308724582195,0.0005519220686006234,0.7702753222996073
