Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,KKC,KKC,KKC,KKC,KKC,KKC,KKC,KKC,KKC,KKC,KKC,KKC
date,,,,,,,,,,,,
2008-08-21,30.41,18.0,20.0,108.0,90.0,115.0,90.0,39482930000,0,382800,0,382800
2008-08-22,30.97,6.9,6.69,110.0,110.3,110.3,103.1,27678880000,29157000000,260000,304000,564000
2008-08-25,32.07,7.4,6.95,113.9,113.9,113.9,106.5,39072680000,7164000000,344100,70000,414100
2008-08-26,34.21,7.9,6.95,121.5,121.5,121.5,113.6,23133600000,608000000,190400,5000,195400
2008-08-27,36.6,8.5,7.0,130.0,130.0,130.0,121.5,60030650000,0,462100,0,462100
2008-08-28,34.04,-9.0,-6.93,120.9,138.0,138.4,129.9,15337870000,0,124400,0,124400
2008-08-29,32.91,-6.4,-5.19,116.9,114.7,123.3,123.3,33300880000,0,286900,0,286900
2008-09-03,30.41,-8.1,-6.98,108.0,118.0,121.9,116.1,14190880000,0,126600,0,126600
2008-09-04,29.37,-7.8,-6.96,104.3,104.3,104.3,112.1,2294600000,0,22000,0,22000
2008-09-05,27.31,-7.3,-7.0,97.0,97.0,97.0,104.3,669300000,970000000,6900,10000,16900
2008-09-08,25.42,-6.7,-6.91,90.3,90.3,90.3,97.0,36120000,452000000,400,5000,5400
2008-09-09,23.65,-6.3,-6.98,84.0,84.0,84.0,90.3,445200000,1764000000,5300,21000,26300
2008-09-10,22.02,-5.8,-6.9,78.2,78.2,78.2,84.0,555220000,898000000,7100,10000,17100
2008-09-11,20.5,-5.4,-6.91,72.8,72.8,80.0,78.2,28074190000,365000000,382200,5000,387200
2008-09-12,19.26,-5.1,-6.94,68.4,68.4,70.0,73.5,11223130000,0,163900,0,163900
2008-09-15,20.41,4.0,5.84,72.5,63.8,73.2,68.5,12584780000,426000000,179200,6000,185200
2008-09-16,18.39,-4.9,-6.98,65.3,71.0,72.2,70.2,4664930000,0,69600,0,69600
2008-09-17,17.57,-4.6,-6.87,62.4,62.4,65.3,67.0,5458080000,0,87400,0,87400
2008-09-18,16.36,-4.3,-6.89,58.1,58.1,58.1,62.4,534520000,668000000,9200,11500,20700
2008-09-19,17.48,4.0,6.88,62.1,55.0,62.1,58.1,4896240000,433000000,81200,8000,89200
2008-09-22,18.16,4.2,6.97,64.5,64.5,64.5,60.3,1335150000,387000000,20700,6000,26700
2008-09-23,16.89,-4.5,-6.98,60.0,64.0,64.4,64.5,6964380000,0,114000,0,114000
2008-09-24,16.61,-2.1,-3.44,59.0,61.0,63.0,61.1,5665860000,285000000,93500,5000,98500
2008-09-25,17.91,3.0,4.95,63.6,58.9,64.0,60.6,7047190000,315000000,113000,5000,118000
2008-09-26,17.74,0.6,0.96,63.0,66.7,66.7,62.4,8247960000,0,129800,0,129800
