,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q3,1838.0,481.0,425.0,371.0,371.0,,,,,,,0.0,0.0,0.0,20.17,0.0,0.0
1,2009Q4,1215.0,403.0,126.0,150.0,150.0,11546.0,11731.0,516.0,516.0,11215.0,,483.0,10384.0,0.0,12.38,2.68,2.56
2,2010Q1,2250.0,1077.0,1005.0,905.0,905.0,,,,,,,0.0,0.0,0.0,40.22,0.0,0.0
3,2010Q2,2032.0,924.0,660.0,632.0,632.0,,,,,,,0.0,0.0,0.0,31.09,0.0,0.0
4,2010Q3,1468.0,281.0,1926.0,1427.0,1427.0,7028.0,15136.0,1058.0,1058.0,14078.0,0.0,2883.0,13035.0,4.99,97.23,20.27,18.85
5,2010Q4,1835.0,572.0,-713.0,-518.0,-518.0,6819.0,14844.0,1550.0,1550.0,13294.0,0.0,2265.0,12309.0,5.92,-28.2,-3.78,-3.45
6,2011Q1,1961.0,1178.0,570.0,570.0,570.0,10128.0,18053.0,5918.0,5918.0,12135.0,0.0,1954.0,11237.0,4.5,29.05,4.48,3.46
7,2011Q2,2094.0,995.0,415.0,1205.0,1205.0,11998.0,14354.0,1191.0,1191.0,13163.0,0.0,2485.0,12188.0,2.62,57.53,9.52,7.44
8,2011Q3,1612.0,791.0,955.0,865.0,865.0,12853.0,15189.0,1161.0,1161.0,14028.0,0.0,1965.0,12989.0,4.28,53.64,6.36,5.86
9,2011Q4,2198.0,511.0,480.0,538.0,538.0,12026.0,14269.0,1779.0,1779.0,12490.0,0.0,2942.0,11565.0,2.31,24.49,4.06,3.66
10,2012Q1,910.0,411.0,432.0,343.0,343.0,11640.0,13871.0,1059.0,1059.0,12812.0,,2761.0,11863.0,2.9,37.69,2.71,2.44
11,2012Q2,1906.0,1011.0,1222.0,1101.0,1101.0,12420.0,14630.0,1808.0,1808.0,12821.0,,2712.0,11872.0,3.8,57.74,8.59,7.72
12,2012Q3,1774.0,788.0,-63.0,-63.0,-63.0,11696.0,13973.0,1215.0,1215.0,12758.0,,1863.0,11813.0,5.05,-3.55,-0.49,-0.44
13,2012Q4,3119.0,1344.0,1414.0,1337.0,1337.0,13624.0,15884.0,2045.0,2045.0,13840.0,,2690.0,12814.0,3.27,42.86,10.05,8.95
14,2013Q1,583.0,88.0,501.0,417.0,417.0,12821.0,15056.0,799.0,799.0,14257.0,,2783.0,13201.0,3.77,71.54,2.97,2.7
15,2013Q2,627.0,-117.0,452.0,422.0,422.0,13052.0,15239.0,853.0,853.0,14387.0,,2084.0,13321.0,4.56,67.24,2.95,2.79
16,2013Q3,3273.0,1415.0,724.0,646.0,646.0,14804.0,16983.0,1960.0,1960.0,15023.0,,2730.0,13910.0,3.37,19.74,4.39,4.01
17,2013Q4,2652.0,1344.0,758.0,648.0,648.0,15102.0,17273.0,2455.0,2235.0,14817.0,,2024.0,13720.0,5.43,24.44,4.34,3.78
18,2014Q1,850.0,277.0,761.0,745.0,745.0,14186.0,16348.0,849.0,657.0,15498.0,,2297.0,14350.0,5.49,87.71,4.93,4.43
19,2014Q2,1947.0,760.0,128.0,124.0,124.0,13462.0,15623.0,1389.0,1118.0,14234.0,,2003.0,13179.0,7.49,6.35,0.83,0.77
20,2014Q3,2250.0,1016.0,620.0,565.0,565.0,14271.0,16433.0,1634.0,1312.0,14799.0,,1928.0,13703.0,5.39,25.13,3.89,3.53
21,2014Q4,2276.0,1084.0,592.0,551.0,551.0,14398.0,16560.0,1456.0,1300.0,15104.0,,1838.0,13985.0,7.24,24.19,3.68,3.34
22,2015Q1,1825.0,397.0,727.0,707.0,707.0,14440.0,16602.0,1911.0,1705.0,14691.0,,1802.0,13603.0,6.1,38.71,4.74,4.26
23,2015Q2,2006.0,740.0,167.0,166.0,166.0,13561.0,15722.0,870.0,624.0,14852.0,,1841.0,13752.0,6.08,8.29,1.13,1.03
24,2015Q3,1605.0,529.0,83.0,77.0,77.0,13762.0,15924.0,995.0,768.0,14930.0,,1390.0,13824.0,7.99,4.83,0.52,0.49
25,2015Q4,3351.0,1497.0,877.0,847.0,847.0,14473.0,16634.0,1146.0,1034.0,15488.0,,1664.0,14341.0,7.15,25.28,5.57,5.2
26,2016Q1,1501.0,207.0,231.0,231.0,231.0,14364.0,16525.0,806.0,694.0,15720.0,,1224.0,14555.0,9.31,15.4,1.48,1.39
27,2016Q2,2344.0,1058.0,563.0,548.0,548.0,14984.0,17146.0,878.0,766.0,16268.0,,1578.0,15063.0,6.85,23.38,3.43,3.26
28,2016Q3,2418.0,1039.0,471.0,429.0,429.0,14280.0,16547.0,1072.0,960.0,15475.0,,1903.0,14329.0,5.99,17.73,2.7,2.54
29,2016Q4,3928.0,1655.0,532.0,416.0,416.0,17008.0,17079.0,1642.0,1530.0,15437.0,,1503.0,14293.0,8.18,10.58,2.69,2.47
30,2017Q1,1337.0,267.0,334.0,334.0,334.0,16135.0,16269.0,499.0,387.0,15770.0,,1598.0,14602.0,7.76,24.98,2.14,2.0
31,2017Q2,2335.0,965.0,567.0,536.0,536.0,16773.0,16844.0,538.0,538.0,16306.0,,1587.0,15098.0,7.56,22.94,3.34,3.24
32,2017Q3,2037.0,985.0,442.0,392.0,392.0,16310.0,16339.0,622.0,622.0,15717.0,,1553.0,14553.0,7.53,19.24,2.45,2.36
33,2017Q4,3028.0,1225.0,709.0,577.0,577.0,17671.0,17743.0,1705.0,1604.0,16038.0,,1702.0,14850.0,9.4,19.04,3.63,3.38
34,2018Q1,1637.0,-250.0,-726.0,-726.0,-726.0,15553.0,15677.0,365.0,365.0,15312.0,,721.0,14178.0,16.24,-44.36,-4.63,-4.34
35,2018Q2,3245.0,2157.0,1647.0,1623.0,1623.0,17354.0,17425.0,490.0,490.0,16935.0,,1727.0,15680.0,7.76,50.01,10.07,9.81
36,2018Q3,1711.0,359.0,-710.0,-710.0,-710.0,16432.0,16540.0,315.0,315.0,16225.0,,707.0,15023.0,16.98,-41.52,-4.28,-4.18
37,2018Q4,6294.0,1726.0,994.0,911.0,911.0,18327.0,18434.0,1452.0,1452.0,16982.0,,1017.0,15724.0,11.8,14.48,5.49,5.21
38,2019Q1,965.0,-407.0,-837.0,-875.0,-875.0,16187.0,16295.0,187.0,187.0,16107.0,,879.0,14914.0,12.74,-90.69,-5.29,-5.04
39,2019Q2,1975.0,374.0,-381.0,-381.0,-381.0,14255.0,15255.0,392.0,392.0,14863.0,,-976.0,13762.0,-21.51,-19.29,-2.46,-2.41
40,2019Q3,2576.0,1634.0,1366.0,1366.0,1366.0,14209.0,16520.0,291.0,291.0,16228.0,,946.0,15026.0,14.06,53.02,8.79,8.6
41,2019Q4,4587.0,1953.0,1304.0,1029.0,1029.0,14182.0,18197.0,1099.0,1099.0,17098.0,,1055.0,15831.0,12.61,22.43,6.17,5.93
