,date,quarter,price,shares_est,market_cap
0,2015-09-30,2015Q3,19.5,40698951.317247845,793629550686
1,2015-12-31,2015Q4,19.4,40699198.71794872,789564455128
2,2016-03-31,2016Q1,6.9,40699469.652327634,280826340601
3,2016-06-30,2016Q2,5.7,43954959.895797625,250543271406
4,2016-09-30,2016Q3,5.57,105009914.18811963,584905222028
5,2016-12-30,2016Q4,5.07,105005559.52664602,532378186800
6,2017-03-31,2017Q1,4.8,108003435.02085549,518416488100
7,2017-06-30,2017Q2,7.75,108008600.40567952,837066653144
8,2017-09-29,2017Q3,7.03,108007319.23107858,759291454194
9,2017-12-29,2017Q4,6.17,108009289.40055576,666417315601
10,2018-03-30,2018Q1,6.15,108008005.17506269,664249231827
11,2018-06-29,2018Q2,5.9,108002815.54179068,637216611697
12,2018-09-28,2018Q3,6.95,108005678.59170926,750639466212
13,2018-12-28,2018Q4,5.54,108008386.85304116,598366463166
14,2019-03-29,2019Q1,6.01,108003994.5734097,649104007386
15,2019-06-28,2019Q2,5.65,108004192.4252114,610223687202
16,2019-09-30,2019Q3,8.8,108002457.33788396,950421624573
17,2019-12-31,2019Q4,7.97,108008570.44909154,860828306479
18,2020-03-31,2020Q1,4.19,108002594.37021662,452530870411
19,2020-06-30,2020Q2,6.13,108006730.59741496,662081258562
20,2020-09-30,2020Q3,7.99,136007854.18790096,1086702754961
21,2020-12-31,2020Q4,13.25,136006196.1820584,1802082099412
22,2021-03-31,2021Q1,14.8,203467972.7427598,3011325996593
23,2021-06-30,2021Q2,12.65,207535508.6372361,2625324184261
24,2021-09-30,2021Q3,18.05,297541226.0177819,5370619129621
25,2021-12-31,2021Q4,23.9,297532536.89388615,7111027631764
26,2022-03-31,2022Q1,26.4,446304554.9151457,11782440249760
27,2022-06-30,2022Q2,14.1,503303419.9022885,7096578220622
