,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2006Q4,29496.0,12824.0,2300062.3830318153,,,0.8568335993669072
1,2007Q1,30668.0,13334.0,2299985.0007499624,-77.38228185288608,-0.003364468978173937,0.8419818629370132
2,2007Q2,34881.0,15166.0,2299947.2504285905,-37.750321371946484,-0.001641355964355782,0.8096942413875936
3,2007Q3,59710.0,14388.0,4149986.099527384,1850038.8490987937,44.57939869508196,0.7519260897587251
4,2007Q4,155742.0,25957.0,6000000.0,1850013.9004726158,30.83356500787693,0.5997820837075777
5,2008Q1,161682.0,11031.0,14657057.383736743,8657057.383736743,59.06408876683861,0.6155240642111431
6,2008Q2,170146.0,28358.0,5999929.473164539,-8657127.910572205,-144.28716119568287,0.6484872207548457
7,2008Q3,175660.0,29220.0,6011635.865845311,11706.39268077258,0.19472890477751043,0.6708432225762935
8,2008Q4,181855.0,30309.0,6000032.99350028,-11602.87234503124,-0.19338014236922374,0.6434693053866132
9,2009Q1,172510.0,28752.0,5999930.439621592,-102.55387868825346,-0.0017092511274967616,0.6973907077608144
10,2009Q2,182960.0,30493.0,6000065.588823664,135.1492020720616,0.0022524620784780142,0.6983182514277197
11,2009Q3,191965.0,31994.0,6000031.255860474,-34.33296319004148,-0.000572213072332033,0.6730108027055214
12,2009Q4,197754.0,32766.0,6035341.51254349,35310.256683016196,0.5850581381290435,0.6499835993964007
13,2010Q1,182850.0,30475.0,6000000.0,-35341.51254349016,-0.5890252090581692,0.6740226939963156
14,2010Q2,194590.0,32432.0,5999938.3325111,-61.66748890001327,-0.001027802045328758,0.693152272832984
15,2010Q3,245660.0,23850.0,10300209.64360587,4300271.311094769,41.7493571479322,0.6273161826240145
16,2010Q4,255814.0,24836.0,10300128.845224675,-80.79838119447231,-0.0007844404901005865,0.6347883102539631
17,2011Q1,243931.0,23683.0,10299835.324916607,-293.52030806802213,-0.0028497572903710346,0.707269660065033
18,2011Q2,254255.0,14521.0,17509469.044831622,7209633.719915016,41.17562732173839,0.7127967600551262
19,2011Q3,252990.0,14448.0,17510382.059800666,913.0149690434337,0.005214135053851744,0.7251400423605691
20,2011Q4,,0.0,,,,
21,2012Q1,249420.0,14245.0,17509301.50930151,,,0.7439736979249981
22,2012Q2,243818.0,13925.0,17509371.633752245,70.12445073574781,0.00040049667231102225,0.7580479828483131
23,2012Q3,289871.0,15079.0,19223489.621327676,1714117.9875754304,8.9167888939045,0.7526685283775613
24,2012Q4,313165.0,16291.0,19223190.718801793,-298.902525883168,-0.0015549058959854038,0.7289199118727478
25,2013Q1,288533.0,15009.0,19223998.93397295,808.2151711583138,0.0042041990011247,0.7601406896516156
26,2013Q2,300160.0,15614.0,19223773.536569744,-225.39740320667624,-0.0011724930216114881,0.7469372642008499
27,2013Q3,314320.0,16351.0,19223289.095468167,-484.44110157713294,-0.0025200739538965705,0.7674566564958868
28,2013Q4,441155.0,14312.0,30824133.594186697,11600844.49871853,37.63558986425623,0.6703552481253052
29,2014Q1,421134.0,13663.0,30822952.49945107,-1181.0947356261313,-0.0038318676176371017,0.6499386127433847
30,2014Q2,479849.0,15568.0,30822777.492291883,-175.00715918838978,-0.0005677851687186702,0.6392552180567065
31,2014Q3,496620.0,14282.0,34772440.834617004,3949663.342325121,11.358602524080258,0.6271946282251737
32,2014Q4,513603.0,14771.0,34771037.84442489,-1402.9901921153069,-0.004034939073123638,0.6046418892367602
33,2015Q1,460190.0,13235.0,34770683.792973176,-354.05145171284676,-0.001018247020452319,0.6423175090687016
34,2015Q2,480572.0,13821.0,34771145.35851241,461.5655392333865,0.0013274384104243766,0.6315321361405288
35,2015Q3,493382.0,14189.0,34772147.43815632,1002.0796439126134,0.0028818457234913455,0.6400298545915433
36,2015Q4,509667.0,14658.0,34770568.9725747,-1578.4655816182494,-0.004539659914289193,0.6361582981132454
37,2016Q1,517115.0,14872.0,34771046.261430874,477.28885617107153,0.001372661761692501,0.6123713963079421
38,2016Q2,466067.0,13404.0,34770740.07758878,-306.18384209275246,-0.0008805790196283482,0.6849968533377783
39,2016Q3,477588.0,13735.0,34771605.38769567,865.3101068884134,0.0024885537991139557,0.6874053793758257
40,2016Q4,500211.0,14386.0,34770679.82761018,-925.560085490346,-0.00266189815695059,0.6558552169909286
41,2017Q1,509230.0,14645.0,34771594.40081939,914.5732092112303,0.0026302308679572034,0.6509615142890894
42,2017Q2,470745.0,13538.0,34772122.913281135,528.5124617442489,0.0015199315355646137,0.6893237774344545
43,2017Q3,479496.0,13790.0,34771283.53879623,-839.3744849041104,-0.0024139876342717526,0.6814017872963888
44,2017Q4,491010.0,14121.0,34771616.74102401,333.2022277787328,0.0009582592326965816,0.6685632199955833
45,2018Q1,487679.0,14025.0,34772121.21212121,504.47109720110893,0.0014507918401746955,0.6638249907533589
46,2018Q2,464327.0,13354.0,34770630.522689834,-1490.6894313767552,-0.004287208511804221,0.6763721492181444
47,2018Q3,464564.0,13360.0,34772754.49101797,2123.9683281332254,0.00610813943048964,0.6761970341948789
48,2018Q4,465028.0,13374.0,34771048.302676834,-1706.1883411332965,-0.004906922351840472,0.6883042016823159
49,2019Q1,465919.0,13399.0,34772669.60220912,1621.2995322868228,0.00466256847930888,0.6988998258366983
50,2019Q2,467781.0,13453.0,34771500.780495055,-1168.821714065969,-0.003361435911105727,0.6904818299959758
51,2019Q3,467884.0,13456.0,34771403.09155767,-97.6889373883605,-0.00028094620493493666,0.678967720929792
52,2019Q4,468526.0,13474.0,34772599.07970907,1195.9881514012814,0.003439455729667268,0.6799403767955371
53,2020Q1,468890.0,13485.0,34771227.289581016,-1371.7901280522346,-0.003945187544367418,0.6813484631946919
54,2020Q2,457244.0,13150.0,34771406.844106466,179.55452544987202,0.0005163855643082943,0.6776014497530409
55,2020Q3,457679.0,13162.0,34772754.900471054,1348.0563645884395,0.0038767603212542063,0.6696794071208181
56,2020Q4,458097.0,13174.0,34772810.08046152,55.17999046295881,0.00015868717637509508,0.6616468543058163
57,2021Q1,457910.0,13169.0,34771812.59017389,-997.4902876242995,-0.0028686749793025703,0.6544810835320475
58,2021Q2,457746.0,13164.0,34772561.53144941,748.9412755146623,0.0021538283132730845,0.647200275115128
59,2021Q3,458298.0,13180.0,34772230.652503796,-330.8789456114173,-0.0009515608846555035,0.6500403943190378
60,2021Q4,459034.0,13201.0,34772668.737216875,438.0847130790353,0.0012598535832544747,0.6340845332579095
61,2022Q1,457565.0,13159.0,34772019.15039137,-649.586825504899,-0.0018681308746995434,0.6567875523039316
62,2022Q2,439793.0,12648.0,34771742.56799494,-276.5823964327574,-0.0007954228807828946,0.6650676267515554
