,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,25.2,2300062.3830318158,57961572052
1,2007-03-30,2007Q1,78.0,2299985.0007499624,179398830058
2,2007-06-29,2007Q2,69.5,2299947.2504285905,159846333905
3,2007-09-28,2007Q3,50.0,4149986.099527384,207499304976
4,2007-12-28,2007Q4,98.6,6000000.0,591600000000
5,2008-03-31,2008Q1,29.0,14657057.383736745,425054664128
6,2008-06-30,2008Q2,17.3,5999929.473164539,103798779886
7,2008-09-30,2008Q3,28.2,6011635.865845311,169528131417
8,2008-12-31,2008Q4,17.2,6000032.99350028,103200567488
9,2009-03-31,2009Q1,17.8,5999930.439621592,106798761825
10,2009-06-30,2009Q2,26.4,6000065.588823664,158401731545
11,2009-09-30,2009Q3,47.8,6000031.255860474,286801494030
12,2009-12-31,2009Q4,44.0,6035341.51254349,265555026552
13,2010-03-31,2010Q1,45.0,6000000.0,270000000000
14,2010-06-30,2010Q2,42.0,5999938.3325111,251997409965
15,2010-09-30,2010Q3,24.0,10300209.64360587,247205031447
16,2010-12-31,2010Q4,19.6,10300128.845224677,201882525366
17,2011-03-31,2011Q1,18.5,10299835.324916609,190546953511
18,2011-06-30,2011Q2,9.6,17509469.044831622,168090902830
19,2011-09-30,2011Q3,8.9,17510382.059800666,155842400332
20,2011-12-30,2011Q4,6.0,17510382.059800666,105062292359
21,2012-03-30,2012Q1,8.4,17509301.50930151,147078132678
22,2012-06-29,2012Q2,9.4,17509371.633752245,164588093357
23,2012-09-28,2012Q3,4.6,19223489.62132768,88428052258
24,2012-12-28,2012Q4,6.4,19223190.718801796,123028420600
25,2013-03-29,2013Q1,9.2,19223998.93397295,176860790193
26,2013-06-28,2013Q2,9.7,19223773.536569744,186470603305
27,2013-09-30,2013Q3,8.2,19223289.095468167,157630970583
28,2013-12-31,2013Q4,12.3,30824133.594186697,379136843208
29,2014-03-31,2014Q1,14.3,30822952.49945107,440768220742
30,2014-06-30,2014Q2,12.7,30822777.492291883,391449274152
31,2014-09-30,2014Q3,14.4,34772440.834617004,500723148018
32,2014-12-31,2014Q4,15.0,34771037.84442489,521565567666
33,2015-03-31,2015Q1,14.5,34770683.792973176,504174914998
34,2015-06-30,2015Q2,14.5,34771145.35851241,504181607698
35,2015-09-30,2015Q3,12.9,34772147.43815632,448560701952
36,2015-12-31,2015Q4,13.4,34770568.9725747,465925624233
37,2016-03-31,2016Q1,12.6,34771046.261430874,438115182894
38,2016-06-30,2016Q2,12.4,34770740.07758878,431157176962
39,2016-09-30,2016Q3,9.2,34771605.38769567,319898769567
40,2016-12-30,2016Q4,9.0,34770679.82761018,312936118448
41,2017-03-31,2017Q1,8.7,34771594.40081939,302512871287
42,2017-06-30,2017Q2,9.2,34772122.913281135,319903530802
43,2017-09-29,2017Q3,8.9,34771283.53879623,309464423495
44,2017-12-29,2017Q4,8.3,34771616.74102401,288604418950
45,2018-03-30,2018Q1,7.4,34772121.21212121,257313696970
46,2018-06-29,2018Q2,5.3,34770630.522689834,184284341770
47,2018-09-28,2018Q3,5.1,34772754.49101797,177341047904
48,2018-12-28,2018Q4,4.4,34771048.302676834,152992612532
49,2019-03-29,2019Q1,4.2,34772669.60220912,146045212329
50,2019-06-28,2019Q2,3.4,34771500.780495055,118223102654
51,2019-09-30,2019Q3,3.4,34771403.09155767,118222770511
52,2019-12-31,2019Q4,2.8,34772599.07970907,97363277423
53,2020-03-31,2020Q1,2.0,34771227.289581016,69542454579
54,2020-06-30,2020Q2,2.3,34771406.844106466,79974235741
55,2020-09-30,2020Q3,3.3,34772754.900471054,114750091172
56,2020-12-31,2020Q4,3.0,34772810.08046152,104318430241
57,2021-03-31,2021Q1,4.6,34771812.59017389,159950337915
58,2021-06-30,2021Q2,4.5,34772561.53144941,156476526892
59,2021-09-30,2021Q3,4.9,34772230.6525038,170383930197
60,2021-12-31,2021Q4,8.7,34772668.737216875,302522218014
61,2022-03-31,2022Q1,9.0,34772019.15039137,312948172354
62,2022-06-30,2022Q2,4.1,34771742.56799494,142564144529
