,quarter,roa
0,2006Q4,4.31
1,2007Q1,1.17
2,2007Q2,2.28
3,2007Q3,2.2
4,2007Q4,1.28
5,2008Q1,0.96
6,2008Q2,1.51
7,2008Q3,0.82
8,2008Q4,1.01
9,2009Q1,0.98
10,2009Q2,2.34
11,2009Q3,1.11
12,2009Q4,0.68
13,2010Q1,0.88
14,2010Q2,1.6
15,2010Q3,0.97
16,2010Q4,0.0
17,2011Q1,1.11
18,2011Q2,0.99
19,2011Q3,0.3
20,2011Q4,0.67
21,2012Q1,0.3
22,2012Q2,0.6
23,2012Q3,0.5
24,2012Q4,2.0
25,2013Q1,0.64
26,2013Q2,0.98
27,2013Q3,1.12
28,2013Q4,0.81
29,2014Q1,1.22
30,2014Q2,1.52
31,2014Q3,1.26
32,2014Q4,1.51
33,2015Q1,1.29
34,2015Q2,1.57
35,2015Q3,0.96
36,2015Q4,0.93
37,2016Q1,0.48
38,2016Q2,0.55
39,2016Q3,0.77
40,2016Q4,1.52
41,2017Q1,0.62
42,2017Q2,0.49
43,2017Q3,0.58
44,2017Q4,0.77
45,2018Q1,0.12
46,2018Q2,0.46
47,2018Q3,0.02
48,2018Q4,0.07
49,2019Q1,0.07
50,2019Q2,0.26
51,2019Q3,0.01
52,2019Q4,0.04
53,2020Q1,0.03
54,2020Q2,0.07
55,2020Q3,0.03
56,2020Q4,0.03
57,2021Q1,0.04
58,2021Q2,0.05
59,2021Q3,0.04
60,2021Q4,0.06
61,2022Q1,0.01
62,2022Q2,-1.3
