,date,quarter,price,shares_est,market_cap
0,2015-09-30,2015Q3,10.1,16999835.94454926,171698343040
1,2015-12-31,2015Q4,10.3,16999446.552814674,175094299494
2,2016-03-31,2016Q1,13.6,17000466.63555763,231206346244
3,2016-06-30,2016Q2,11.5,16999439.820742637,195493557939
4,2016-09-30,2016Q3,10.4,16999613.5116333,176795980521
5,2016-12-30,2016Q4,13.8,17000636.28410085,234608780721
6,2017-03-31,2017Q1,11.0,16999766.555131897,186997432106
7,2017-06-30,2017Q2,11.9,16999351.07073329,202292277742
8,2017-09-29,2017Q3,10.0,16999520.49868137,169995204987
9,2017-12-29,2017Q4,9.6,17000241.138172172,163202314926
10,2018-03-30,2018Q1,8.2,16999307.299333274,139394319855
11,2018-06-29,2018Q2,7.1,16999488.7089902,120696369834
12,2018-09-28,2018Q3,7.8,16999915.196743555,132599338535
13,2018-12-28,2018Q4,7.1,16999832.719973236,120698812312
14,2019-03-29,2019Q1,8.0,16999912.219101124,135999297753
15,2019-06-28,2019Q2,6.4,17000690.667357333,108804420271
16,2019-09-30,2019Q3,5.6,17000611.567359775,95203424777
17,2019-12-31,2019Q4,6.7,16999914.06719945,113899424250
18,2020-03-31,2020Q1,6.7,17000426.87612055,113902860070
19,2020-06-30,2020Q2,7.3,17000253.271422543,124101848881
20,2020-09-30,2020Q3,8.0,17000337.38191633,136002699055
21,2020-12-31,2020Q4,9.9,16999566.386263117,168295707224
22,2021-03-31,2021Q1,9.0,17000425.20622502,153003826856
23,2021-06-30,2021Q2,9.4,17000404.8910843,159803805976
24,2021-09-30,2021Q3,11.1,16999923.342276733,188699149099
25,2021-12-31,2021Q4,21.2,17000072.4585175,360401536121
26,2022-03-31,2022Q1,21.1,17000138.850319356,358702929742
27,2022-06-30,2022Q2,15.2,16999769.354962714,258396494195
