,quarter,roa
0,2007Q2,0.0
1,2007Q3,0.62
2,2007Q4,0.94
3,2008Q1,1.64
4,2008Q2,2.62
5,2008Q3,1.47
6,2008Q4,2.95
7,2009Q1,3.67
8,2009Q2,3.26
9,2009Q3,4.58
10,2009Q4,15.24
11,2010Q1,3.89
12,2010Q2,6.8
13,2010Q3,3.39
14,2010Q4,6.92
15,2011Q1,4.27
16,2011Q2,2.89
17,2011Q3,2.54
18,2011Q4,1.34
19,2012Q1,2.14
20,2012Q2,3.48
21,2012Q3,1.27
22,2012Q4,2.09
23,2013Q1,1.52
24,2013Q2,2.39
25,2013Q3,1.25
26,2013Q4,1.53
27,2014Q1,1.63
28,2014Q2,2.29
29,2014Q3,2.02
30,2014Q4,1.15
31,2015Q1,1.97
32,2015Q2,2.81
33,2015Q3,0.74
34,2015Q4,0.95
35,2016Q1,1.58
36,2016Q2,0.75
37,2016Q3,0.07
38,2016Q4,1.67
39,2017Q1,1.24
40,2017Q2,0.36
41,2017Q3,0.29
42,2017Q4,2.83
43,2018Q1,1.02
44,2018Q2,0.26
45,2018Q3,0.46
46,2018Q4,0.82
47,2019Q1,0.68
48,2019Q2,0.21
49,2019Q3,0.11
50,2019Q4,1.07
51,2020Q1,0.17
52,2020Q2,0.73
53,2020Q3,0.23
54,2020Q4,1.01
55,2021Q1,0.25
56,2021Q2,0.78
57,2021Q3,0.29
58,2021Q4,1.53
59,2022Q1,0.33
60,2022Q2,0.31
