,timestamp,delta_volume,date,note
0,1430067600,10000000.0,2015-04-27,"Niêm yết cổ phiếu lần đầu - 10,000,000 CP"
1,1432054800,10000000.0,2015-05-20,"Giao dịch lần đầu - 10,000,000 CP"
2,1447866000,999999.0,2015-11-19,"Niêm yết cổ phiếu bổ sung - 999,999 CP"
3,1448902800,999999.0,2015-12-01,"Giao dịch bổ sung - 999,999 CP"
4,1465318800,10999999.0,2016-06-08,"Niêm yết cổ phiếu bổ sung - 10,999,999 CP"
5,1466096400,10999999.0,2016-06-17,"Giao dịch bổ sung - 10,999,999 CP"
6,1484845200,,2017-01-20,Đưa cổ phiếu vào diện bị kiểm soát và hạn chế giao dịch
7,1492707600,,2017-04-21,Đưa cổ phiếu vào diện cảnh báo
8,1496768400,,2017-06-07,Đưa cổ phiếu vào diện kiểm soát
9,1534698000,,2018-08-20,Đưa cổ phiếu vào diện cảnh báo
10,1534698000,,2018-08-20,Đưa cổ phiếu ra khỏi diện kiểm soát
11,1562173200,,2019-07-04,Đưa cổ phiếu ra khỏi diện cảnh báo
12,1617728400,,2021-04-07,Đưa cổ phiếu vào diện cảnh báo
13,1625504400,1539960.0,2021-07-06,"Niêm yết cổ phiếu bổ sung - 1,539,960 CP"
14,1626973200,1539960.0,2021-07-23,"Giao dịch bổ sung - 1,539,960 CP"
15,1629738000,,2021-08-24,Đưa cổ phiếu ra khỏi diện cảnh báo
16,1640538000,1176000.0,2021-12-27,"Niêm yết cổ phiếu bổ sung - 1,176,000 CP"
17,1670173200,1176000.0,2022-12-05,"Giao dịch bổ sung - 1,176,000 CP"
