,date,quarter,price,shares_est,market_cap
0,2010-06-30,2010Q2,30.0,9000063.119358707,270001893581
1,2010-09-30,2010Q3,25.0,9000169.052180773,225004226305
2,2010-12-31,2010Q4,19.6,8999810.222672064,176396280364
3,2011-03-31,2011Q1,15.3,9000117.55716217,137701798625
4,2011-06-30,2011Q2,12.6,9000189.669343112,113402389834
5,2011-09-30,2011Q3,11.1,8999938.397092342,99899316208
6,2011-12-30,2011Q4,9.0,8999810.809106389,80998297282
7,2012-03-30,2012Q1,10.8,9000000.0,97200000000
8,2012-06-29,2012Q2,10.2,9000062.484378906,91800637341
9,2012-09-28,2012Q3,9.1,13398661.2380098,121927817266
10,2012-12-28,2012Q4,9.2,13398163.193217944,123263101378
11,2013-03-29,2013Q1,9.0,13398614.609571788,120587531486
12,2013-06-28,2013Q2,9.3,13398895.55494955,124609728661
13,2013-09-30,2013Q3,10.0,13398585.063071482,133985850631
14,2013-12-31,2013Q4,10.8,13398965.088098511,144708822951
15,2014-03-31,2014Q1,12.6,13398400.330966009,168819844170
16,2014-06-30,2014Q2,12.3,13398475.256960044,164801245661
17,2014-09-30,2014Q3,11.0,13398999.666555518,147388996332
18,2014-12-31,2014Q4,12.3,13398334.851047223,164799518668
19,2015-03-31,2015Q1,12.0,13398874.608350918,160786495300
20,2015-06-30,2015Q2,12.0,13398419.127253724,160781029527
21,2015-09-30,2015Q3,11.3,13398409.163219854,151402023544
22,2015-12-31,2015Q4,10.1,13399016.005480476,135330061655
23,2016-03-31,2016Q1,11.2,17744049.368204527,198733352924
24,2016-06-30,2016Q2,10.9,17743276.804087136,193401717165
25,2016-09-30,2016Q3,11.3,17744348.427238163,200511137228
26,2016-12-30,2016Q4,12.0,17541300.877893057,210495610535
27,2017-03-31,2017Q1,12.7,17541702.617198735,222779623238
28,2017-06-30,2017Q2,15.4,17541309.75407571,270136170213
29,2017-09-29,2017Q3,17.1,17541144.781144783,299953575758
30,2017-12-29,2017Q4,14.9,17540595.2225558,261354868816
31,2018-03-30,2018Q1,15.2,17540911.44484723,266621853962
32,2018-06-29,2018Q2,14.0,17541156.10938041,245576185531
33,2018-09-28,2018Q3,12.7,17541455.503750253,222776484898
34,2018-12-28,2018Q4,11.65,17541229.093737844,204355318942
35,2019-03-29,2019Q1,13.1,17540796.69350816,229784436685
36,2019-06-28,2019Q2,14.3,17541509.82136746,250843590446
37,2019-09-30,2019Q3,14.6,17541037.860736035,256099152767
38,2019-12-31,2019Q4,15.3,17540771.704180066,268373807074
39,2020-03-31,2020Q1,12.5,17541042.91417166,219263036427
40,2020-06-30,2020Q2,13.4,17743635.125936013,237764710688
41,2020-09-30,2020Q3,14.0,17541229.385307346,245577211394
42,2020-12-31,2020Q4,18.55,17540666.199605122,325379358003
43,2021-03-31,2021Q1,16.4,17540775.172602367,287668712831
44,2021-06-30,2021Q2,16.6,17540775.172602367,291176867865
45,2021-09-30,2021Q3,21.05,17540901.822833385,369235983371
46,2021-12-31,2021Q4,25.05,17540769.03807615,439396264404
47,2022-03-31,2022Q1,32.5,17541573.660714287,570101143973
48,2022-06-30,2022Q2,29.2,17540661.686232656,512187321238
