,date,quarter,price,shares_est,market_cap
0,2017-09-29,2017Q3,22.8,20999845.94053305,478796487444
1,2017-12-29,2017Q4,21.1,21000119.43150603,443102520005
2,2018-03-30,2018Q1,24.0,21000115.28374211,504002766810
3,2018-06-29,2018Q2,19.55,21000182.59281801,410553569690
4,2018-09-28,2018Q3,21.85,21000145.88317675,458853187547
5,2018-12-28,2018Q4,26.2,21000171.61489617,550204496310
6,2019-03-29,2019Q1,31.0,20999750.02777469,650992250861
7,2019-06-28,2019Q2,24.9,21000037.03429376,522900922154
8,2019-09-30,2019Q3,22.0,21000214.976710856,462004729488
9,2019-12-31,2019Q4,23.0,21000286.19468393,483006582478
10,2020-03-31,2020Q1,21.6,20999930.4541345,453598497809
11,2020-06-30,2020Q2,19.35,21000338.14247069,406356543057
12,2020-09-30,2020Q3,20.1,21000255.288110867,422105131291
13,2020-12-31,2020Q4,23.0,20999645.69160998,482991850907
14,2021-03-31,2021Q1,27.7,20999932.507677253,581698130463
15,2021-06-30,2021Q2,24.7,21000034.32533553,518700847836
16,2021-09-30,2021Q3,28.65,20999689.68192397,601641109387
17,2021-12-31,2021Q4,28.3,20999966.5998664,594299054776
18,2022-03-31,2022Q1,34.0,21000128.37794467,714004364850
19,2022-06-30,2022Q2,30.3,21000302.602380477,636309168852
