,quarter,price,price_diff,price_diff_perc
1,2019Q2,29.5,-0.8000000000000007,-2.6402640264026425
2,2019Q3,28.5,-1.0,-3.389830508474576
3,2019Q4,28.4,-0.10000000000000142,-0.3508771929824611
4,2020Q1,31.7,3.3000000000000007,11.619718309859158
5,2020Q2,20.0,-11.7,-36.90851735015773
6,2020Q3,21.2,1.1999999999999993,5.9999999999999964
7,2020Q4,23.8,2.6000000000000014,12.264150943396233
8,2021Q1,22.7,-1.1000000000000014,-4.621848739495804
9,2021Q2,17.4,-5.300000000000001,-23.34801762114538
10,2021Q3,24.0,6.600000000000001,37.93103448275863
11,2021Q4,42.5,18.5,77.08333333333333
12,2022Q1,39.7,-2.799999999999997,-6.5882352941176405
13,2022Q2,26.6,-13.100000000000001,-32.99748110831234
