,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,38.0,3000000.0,114000000000
1,2007-03-30,2007Q1,39.6,2999946.626814688,118797886422
2,2007-06-29,2007Q2,35.0,3000000.0,105000000000
3,2007-09-28,2007Q3,53.5,2999950.772866004,160497366348
4,2007-12-28,2007Q4,43.7,3000047.0212065643,131102054827
5,2008-03-31,2008Q1,22.9,4950045.248868778,113356036199
6,2008-06-30,2008Q2,14.0,4950043.29004329,69300606061
7,2008-09-30,2008Q3,13.6,5295268.826216318,72015656037
8,2008-12-31,2008Q4,14.9,5295284.931625037,78899745481
9,2009-03-31,2009Q1,15.1,5295384.75433526,79960309790
10,2009-06-30,2009Q2,20.3,5295310.296191819,107494799013
11,2009-09-30,2009Q3,17.1,8197593.706617307,140178852383
12,2009-12-31,2009Q4,14.3,8197398.4175942065,117222797372
13,2010-03-31,2010Q1,13.2,8197447.342725624,108206304924
14,2010-06-30,2010Q2,13.7,8197713.292324151,112308672105
15,2010-09-30,2010Q3,11.7,8197570.584372948,95911575837
16,2010-12-31,2010Q4,10.5,8197763.929618768,86076521261
17,2011-03-31,2011Q1,9.9,8197401.753816174,81154277363
18,2011-06-30,2011Q2,10.4,9849838.78397052,102438323353
19,2011-09-30,2011Q3,12.2,9849672.379032258,120166003024
20,2011-12-30,2011Q4,13.6,10339755.750533557,140620678207
21,2012-03-30,2012Q1,13.8,10339703.191705631,142687904046
22,2012-06-29,2012Q2,14.8,10339671.789528525,153027142485
23,2012-09-28,2012Q3,13.8,10339421.90604371,142684022303
24,2012-12-28,2012Q4,12.6,10339595.657544045,130278905285
25,2013-03-29,2013Q1,15.6,10339516.824849008,161296462468
26,2013-06-28,2013Q2,13.8,10339762.705412094,142688725335
27,2013-09-30,2013Q3,14.5,10339347.75982932,149920542518
28,2013-12-31,2013Q4,16.4,10339392.791769236,169566041785
29,2014-03-31,2014Q1,19.9,10339594.66139397,205757933762
30,2014-06-30,2014Q2,18.2,10339439.44591883,188177797916
31,2014-09-30,2014Q3,16.8,10546126.172427084,177174919697
32,2014-12-31,2014Q4,14.9,10546167.24738676,157137891986
33,2015-03-31,2015Q1,15.9,10546032.16625852,167681911444
34,2015-06-30,2015Q2,14.0,10546273.072223296,147647823011
35,2015-09-30,2015Q3,13.3,10546028.821477924,140262183326
36,2015-12-31,2015Q4,10.0,15070873.71458164,150708737146
37,2016-03-31,2016Q1,11.8,15070950.564870115,177837216665
38,2016-06-30,2016Q2,14.2,15070969.14070969,214007761798
39,2016-09-30,2016Q3,15.3,15071356.31468368,230591751615
40,2016-12-30,2016Q4,20.7,15052418.48022558,311585062541
41,2017-03-31,2017Q1,28.5,15052502.967255464,428996334567
42,2017-06-30,2017Q2,26.05,15053056.432083365,392132120056
43,2017-09-29,2017Q3,29.1,15052354.04896422,438023502825
44,2017-12-29,2017Q4,26.0,15052646.845540246,391368817984
45,2018-03-30,2018Q1,30.0,15052145.92274678,451564377682
46,2018-06-29,2018Q2,34.75,15052248.775419326,523065644946
47,2018-09-28,2018Q3,26.0,15052539.13707522,391366017564
48,2018-12-28,2018Q4,23.05,15053022.65185399,346972172125
49,2019-03-29,2019Q1,28.0,15053152.49266862,421488269795
50,2019-06-28,2019Q2,23.4,15052598.720149836,352230810052
51,2019-09-30,2019Q3,20.0,15053075.900883297,301061518018
52,2019-12-31,2019Q4,13.6,15052546.296296297,204714629630
53,2020-03-31,2020Q1,15.2,15052067.497719672,228791425965
54,2020-06-30,2020Q2,11.45,15071549.878165845,172569246105
55,2020-09-30,2020Q3,33.35,15052536.23188406,502002083333
56,2020-12-31,2020Q4,24.0,15052131.701139722,361251160827
57,2021-03-31,2021Q1,27.35,15052863.739747742,411695823282
58,2021-06-30,2021Q2,22.15,15052783.173688794,333419147297
59,2021-09-30,2021Q3,24.45,15052438.855879508,368032130026
60,2021-12-31,2021Q4,28.5,15052855.407047387,429006379101
61,2022-03-31,2022Q1,32.4,15052491.340261124,487700719424
62,2022-06-30,2022Q2,29.7,15052306.260800213,447053495946
