,quarter,price,price_diff,price_diff_perc
1,2008Q4,51.5,-1.0,-1.9047619047619047
2,2009Q1,31.6,-19.9,-38.640776699029125
3,2009Q2,43.0,11.399999999999999,36.0759493670886
4,2009Q3,51.0,8.0,18.6046511627907
5,2009Q4,75.0,24.0,47.05882352941177
6,2010Q1,37.6,-37.4,-49.86666666666667
7,2010Q2,35.0,-2.6000000000000014,-6.91489361702128
8,2010Q3,26.1,-8.899999999999999,-25.428571428571427
9,2010Q4,20.8,-5.300000000000001,-20.30651340996169
10,2011Q1,15.5,-5.300000000000001,-25.480769230769237
11,2011Q2,12.5,-3.0,-19.35483870967742
12,2011Q3,12.3,-0.1999999999999993,-1.5999999999999943
13,2011Q4,11.7,-0.6000000000000014,-4.878048780487816
14,2012Q1,13.4,1.700000000000001,14.52991452991454
15,2012Q2,14.0,0.5999999999999996,4.477611940298504
16,2012Q3,11.6,-2.4000000000000004,-17.142857142857146
17,2012Q4,12.2,0.5999999999999996,5.172413793103446
18,2013Q1,12.5,0.3000000000000007,2.459016393442629
19,2013Q2,12.4,-0.09999999999999964,-0.7999999999999972
20,2013Q3,12.7,0.29999999999999893,2.4193548387096686
21,2013Q4,18.0,5.300000000000001,41.73228346456694
22,2014Q1,23.4,5.399999999999999,29.999999999999993
23,2014Q2,17.4,-6.0,-25.641025641025642
24,2014Q3,20.2,2.8000000000000007,16.09195402298851
25,2014Q4,18.3,-1.8999999999999986,-9.4059405940594
26,2015Q1,18.4,0.09999999999999787,0.5464480874316823
27,2015Q2,19.2,0.8000000000000007,4.347826086956526
28,2015Q3,18.8,-0.3999999999999986,-2.083333333333326
29,2015Q4,20.8,2.0,10.638297872340425
30,2016Q1,20.2,-0.6000000000000014,-2.8846153846153912
31,2016Q2,22.7,2.5,12.376237623762377
32,2016Q3,25.9,3.1999999999999993,14.096916299559469
33,2016Q4,33.8,7.899999999999999,30.5019305019305
34,2017Q1,35.35,1.5500000000000043,4.585798816568061
35,2017Q2,39.4,4.049999999999997,11.456859971711449
36,2017Q3,41.25,1.8500000000000014,4.695431472081222
37,2017Q4,36.9,-4.350000000000001,-10.545454545454549
38,2018Q1,34.45,-2.4499999999999957,-6.6395663956639455
39,2018Q2,34.7,0.25,0.7256894049346879
40,2018Q3,32.9,-1.8000000000000043,-5.187319884726237
41,2018Q4,30.8,-2.099999999999998,-6.382978723404249
42,2019Q1,39.95,9.150000000000002,29.707792207792213
43,2019Q2,44.4,4.449999999999996,11.138923654568199
44,2019Q3,48.0,3.6000000000000014,8.10810810810811
45,2019Q4,43.2,-4.799999999999997,-9.999999999999995
46,2020Q1,28.2,-15.000000000000004,-34.72222222222223
47,2020Q2,39.9,11.7,41.48936170212766
48,2020Q3,49.0,9.100000000000001,22.807017543859654
49,2020Q4,54.5,5.5,11.224489795918368
50,2021Q1,51.8,-2.700000000000003,-4.954128440366977
51,2021Q2,53.1,1.3000000000000043,2.509652509652518
52,2021Q3,51.5,-1.6000000000000014,-3.013182674199626
53,2021Q4,65.1,13.599999999999994,26.407766990291254
54,2022Q1,71.9,6.800000000000011,10.445468509984657
55,2022Q2,57.4,-14.500000000000007,-20.166898470097365
