,quarter,roa
0,2009Q2,0.0
1,2009Q3,0.0
2,2009Q4,1.48
3,2010Q1,0.17
4,2010Q2,3.25
5,2010Q3,-1.72
6,2010Q4,6.83
7,2011Q1,0.19
8,2011Q2,-2.09
9,2011Q3,0.25
10,2011Q4,-0.67
11,2012Q1,-2.14
12,2012Q2,-1.07
13,2012Q3,-1.99
14,2012Q4,3.33
15,2013Q1,0.32
16,2013Q2,0.3
17,2013Q3,0.07
18,2013Q4,0.11
19,2014Q1,-0.56
20,2014Q2,-3.09
21,2014Q3,-15.39
22,2014Q4,-20.13
23,2015Q1,-1.95
24,2015Q2,-2.32
25,2015Q3,0.15
26,2015Q4,1.77
27,2016Q1,0.16
28,2016Q2,0.12
29,2016Q3,0.03
30,2016Q4,3.52
31,2017Q1,3.32
32,2017Q2,0.09
33,2017Q3,0.09
34,2017Q4,9.99
35,2018Q1,0.1
36,2018Q2,6.83
37,2018Q3,15.14
38,2018Q4,21.19
39,2019Q1,4.2
40,2019Q2,3.84
41,2019Q3,7.96
42,2019Q4,14.21
43,2020Q1,5.66
44,2020Q2,0.53
45,2020Q3,2.04
46,2020Q4,0.52
47,2021Q1,-0.03
48,2021Q2,1.0
49,2021Q3,1.97
50,2021Q4,2.67
51,2022Q1,0.8
52,2022Q2,1.92
