,quarter,roa
0,2009Q3,1.63
1,2009Q4,0.36
2,2010Q1,0.57
3,2010Q2,1.55
4,2010Q3,0.65
5,2010Q4,0.44
6,2011Q1,0.48
7,2011Q2,0.6
8,2011Q3,0.35
9,2011Q4,0.15
10,2012Q1,0.31
11,2012Q2,0.42
12,2012Q3,0.32
13,2012Q4,0.88
14,2013Q1,0.97
15,2013Q2,0.27
16,2013Q3,0.54
17,2013Q4,0.25
18,2014Q1,0.63
19,2014Q2,0.34
20,2014Q3,0.35
21,2014Q4,0.19
22,2015Q1,0.75
23,2015Q2,0.46
24,2015Q3,0.26
25,2015Q4,0.46
26,2016Q1,0.29
27,2016Q2,0.59
28,2016Q3,0.48
29,2016Q4,0.31
30,2017Q1,0.23
31,2017Q2,0.46
32,2017Q3,0.72
33,2017Q4,0.08
34,2018Q1,0.18
35,2018Q2,0.53
36,2018Q3,0.23
37,2018Q4,0.42
38,2019Q1,0.06
39,2019Q2,0.19
40,2019Q3,0.15
41,2019Q4,0.27
42,2020Q1,0.08
43,2020Q2,0.2
44,2020Q3,0.19
45,2020Q4,0.46
46,2021Q1,0.35
47,2021Q2,0.28
48,2021Q3,0.05
49,2021Q4,2.01
50,2022Q1,0.15
51,2022Q2,0.46
