,date,quarter,price,shares_est,market_cap
0,2015-09-30,2015Q3,10.2,29145314.40924899,297282206974
1,2015-12-31,2015Q4,10.5,29146612.74014156,306039433771
2,2016-03-31,2016Q1,11.3,29145451.27651924,329343599425
3,2016-06-30,2016Q2,11.7,29145471.87797903,341002020972
4,2016-09-30,2016Q3,11.2,29147815.396254964,326455532438
5,2016-12-29,2016Q4,11.2,29146967.765434347,326446038973
6,2017-03-31,2017Q1,12.5,29147956.544231765,364349456803
7,2017-06-30,2017Q2,15.3,29147940.75144509,445963493497
8,2017-09-29,2017Q3,14.8,30310168.579626974,448590494978
9,2017-12-29,2017Q4,15.0,30311120.84063047,454666812609
10,2018-03-30,2018Q1,16.0,30310376.569037657,484966025105
11,2018-06-29,2018Q2,13.9,30310725.41165999,421319083222
12,2018-09-28,2018Q3,13.9,30311081.441922564,421324032043
13,2018-12-28,2018Q4,13.1,30311213.626685597,397076898510
14,2019-03-29,2019Q1,12.6,30311451.43250452,381924288050
15,2019-06-28,2019Q2,12.9,30311080.04194337,391012932541
16,2019-09-30,2019Q3,10.9,33341472.98224968,363422055507
17,2019-12-31,2019Q4,10.5,33338650.306748465,350055828221
18,2020-03-31,2020Q1,8.1,33339017.991004497,270046045727
19,2020-06-30,2020Q2,8.7,33340013.296609364,290058115681
20,2020-09-30,2020Q3,9.0,33339419.00342949,300054771031
21,2020-12-31,2020Q4,9.0,33339381.404531352,300054432641
22,2021-03-31,2021Q1,12.0,33338641.853806924,400063702246
23,2021-06-30,2021Q2,10.8,33340357.47883349,360075860771
24,2021-09-30,2021Q3,10.7,33340294.257237777,356741148552
25,2021-12-31,2021Q4,12.0,33341070.62528115,400092847503
26,2022-03-31,2022Q1,12.6,33340552.71593173,420090964221
